"ID","Type","Name","Documentation","Specialization"
"_tbf2AK8cEeyVi7WGkDHboQ","ArchimateModel","airopay project timeline","",""
"_z0x1gJFKEDqF2uFX3eEjsw","Product","airopay mobile app (wallet/payment gateway)","",""
"_mfMI4JFUEDqF2uFX3eEjsw","Product","Product demo, sign off and deployment.","",""
"_8BpLcJFZEDqF2uFX3eEjsw","Product","Product demo, sign off and deployment.","",""
"_cY-TkJFkEDqF2uFX3eEjsw","Product","Product demo, sign off and deployment.","",""
"_8fhHUJFmEDqF2uFX3eEjsw","Product","Product demo, sign off and deployment.","",""
"_IKT-sJFgEDqF2uFX3eEjsw","Product","trading platform (mobile exchange)","",""
"_sDgn4JFmEDqF2uFX3eEjsw","Product","trading platform (web exchange)","",""
"_dHNPYJFgEDqF2uFX3eEjsw","ApplicationCollaboration","app auditing and security enhancements.","",""
"_b0SrcJFfEDqF2uFX3eEjsw","ApplicationComponent","binance product integration,dedicated QR for p2p and merchants,custodial wallet (usdt),token exchange (usdt/php),peer-to-peer","",""
"_TfWI0JFWEDqF2uFX3eEjsw","ApplicationComponent","enhance settings (mobile),connect with biller’s api,machine learning,POC,close by security assessment.","",""
"_ISOxIJFLEDqF2uFX3eEjsw","ApplicationComponent","sms id = airopay,official email address,domain and server setup,binance public api,authentication & password,custodial wallet (php),kyc levels & limitations,3rd party merchant’s api,security assessment.","",""
"_TedPoJFkEDqF2uFX3eEjsw","ApplicationComponent","spot trading,QR to login","",""
"_5mpcwJFmEDqF2uFX3eEjsw","ApplicationComponent","spot trading,QR to login","",""
"_EwdTgJFLEDqF2uFX3eEjsw","ApplicationEvent","sprint_1, april 4, 2022 (Monday)","",""
"_3fo8sJFVEDqF2uFX3eEjsw","ApplicationEvent","sprint_2, april 25, 2022 (Monday)","",""
"_PgV_0JFaEDqF2uFX3eEjsw","ApplicationEvent","sprint_3, may 16, 2022 (Monday)","",""
"_uKpTgJFmEDqF2uFX3eEjsw","ApplicationEvent","sprint_5, june 27, 2022 (Monday)","",""
"_HjKiUJFkEDqF2uFX3eEjsw","ApplicationEvent","sprint_5, june 6, 2022 (Monday)","",""
