"ID","Type","Name","Documentation","Specialization"
"_6gH1QFtFEeul4L4ngN2BiA","ArchimateModel","KoopVerVM","",""
"_pYgQQD21EDmFXcK28xZJSA","BusinessActor","Notrufzentrale","",""
"_vN6cED3DEDmFXcK28xZJSA","BusinessActor","Verkehrsunternehmen, OBU","",""
"_vPrWcD2eEDmFXcK28xZJSA","BusinessActor","Zentrale, RSU, OBU","",""
"_kAQ1AD7NEDmlZoCPiaNQrQ","BusinessProcess","Anzeigen der Höchstgeschwindigkeit","",""
"_v0HdkD7NEDmlZoCPiaNQrQ","BusinessProcess","Kontaktaufnahme zu Passagieren","",""
"_FI7FYD3FEDmFXcK28xZJSA","BusinessProcess","Mobilfunkverbindung, APP für Smartphone","",""
"__zoZgD21EDmFXcK28xZJSA","BusinessProcess","Mobilfunkverbindung, ITS G5","",""
"_l8fIQD2oEDmFXcK28xZJSA","BusinessProcess","Mobilfunkverbindung, Schaltbilder der Anzeigequerschnitt (In funktion der adere Verkehrsteilnehmer), ITS G5","",""
"_qZr1MD7NEDmlZoCPiaNQrQ","BusinessProcess","Rettungsdienst aktivieren","",""
"_s9DB8D2dEDmFXcK28xZJSA","BusinessService","Informationsaustausch APP","",""
"_P2IxYD5GEDmsV8wuWmdC6A","BusinessService","Service","",""
"__o6rMD2dEDmFXcK28xZJSA","BusinessService","Umfallassistenz","",""
"_YfsM8D2dEDmFXcK28xZJSA","BusinessService","Virtuelles Verkehrsbeeinflussung","",""
"_CGIcYD7OEDmlZoCPiaNQrQ","ApplicationComponent","Arbeitsplatz für Notfallassistenten","",""
"_-q2oUD7NEDmlZoCPiaNQrQ","ApplicationComponent","Benachrichtigung kommunizieren","",""
"_f-15ID4sEDm3TtXYJC8zfg","ApplicationComponent","C-ITS","",""
"_tzDP4D4sEDm3TtXYJC8zfg","ApplicationComponent","LDM","<p><strong>LDM-Lokal Dynamic Map</strong></p><p>Selbstlokalisierung</p>",""
"_jxRo8D4sEDm3TtXYJC8zfg","ApplicationComponent","V2X-Kommunilation","<p><strong>V2X-Kommunikation</strong> ist eine vernetzte Kommunikation zwischen Fahrzeugen und Umgebung (anderen Fahrzeuge und Infrastruktur)</p><p>V2X informiert &uuml;ber:</p><ul> <li>Zweite-Reihe-Parkenden</li> <li>aktuelle Baustelle</li> <li>&nbsp;Ampelschaltung</li></ul>",""
"_QlWKID4tEDm3TtXYJC8zfg","ApplicationInterface","App/Webseite","<p><strong>Passagieren </strong>benachrichtigen &uuml;ber:</p><ul> <li>Fahrplan</li> <li>Versp&auml;tungen</li> <li>&Auml;nderung der Routes wegen Bauarbeiten</li></ul><p><strong>Stakeholders </strong>kriegen vertiefende Informationen</p><p>Als Vorschlag Kommunikation System muss zweiseitig sein. D.h. das Fahrzeug nicht nur kriegt sondern sammelt und aktualisiert Informationen (Staus, Verkehrsdaten f&uuml;r weitere Forschung usw)</p><p>&nbsp;</p><p>&nbsp;</p>",""
"_L2zh8D4uEDm3TtXYJC8zfg","Device","Digitale Karte","",""
"_TttMwD4uEDm3TtXYJC8zfg","Device","Hochqualitative Internetverbindung (5G)","",""
"_2ZedsD4tEDm3TtXYJC8zfg","Device","Kamers","<ul> <li>Aktuelle Informationen &uuml;ber Staus</li> <li>Infos &uuml;ber freie Parkpl&auml;tze</li></ul>",""
"_F8cr0D68EDmIK8hgHZuJbg","Device","Leitstelle der BVG","",""
"_MHuiUD68EDmIK8hgHZuJbg","Device","Spezielle Notfallleitstelle","",""
"_IuPOgD4uEDm3TtXYJC8zfg","Node","Plattform","<p>Ein Plattform f&uuml;r Austausch, Aktualisierung und Speicherung der Daten.</p>",""
"_3jP9tT1zEDmJ8uKRmMUdTQ","Driver","Attraktivität des ÖPNV steigern","",""
"_3jP9sz1zEDmJ8uKRmMUdTQ","Driver","Klimawandel","",""
"_3jQkwT1zEDmJ8uKRmMUdTQ","Driver","Lebensqualität in der Stadt","",""
"_3jPWpT1zEDmJ8uKRmMUdTQ","Goal","Elektro Kleinbus implementieren","",""
"_3jRL0D1zEDmJ8uKRmMUdTQ","Stakeholder","Bürger*in/ Touristen","",""
"_3jQkxT1zEDmJ8uKRmMUdTQ","Stakeholder","Mobilfunkunternehmen","<ul> <li> <p>Deutsche Telekom</p> </li></ul><p>&nbsp;</p><p>Ziel:</p><ol> <li>engagieren sich offensiv in Gesch&auml;ftsfeldern, in denen sich f&uuml;r sich neue Wachstumschancen er&ouml;ffnen</li> <li>Entwicklung und den Betrieb von Verkehrsmanagementdiensten basierend auf C-V2X (cellular V2X), edge computing&nbsp;und der Verdichtung des Mobilfunknetzes durch small cells</li></ol>",""
"_3jPWoz1zEDmJ8uKRmMUdTQ","Stakeholder","Politik","<ul> <li>Senatsverwaltung f&uuml;r Umwelt, Verkehr und Klimaschutz Berlin</li> <li> <p>Senatsverwaltung f&uuml;r Wirtschaft, Energie und Betrieb</p> </li></ul><p>&nbsp;</p><p>Ziel:</p><ol> <li>Erkenntnisse f&uuml;r einen sicheren und wirtschaftlichen Mobilit&auml;tsservice der Zukunft gewonnen</li> <li>Akzeptanz von Nutzer*innen, Anwohner*innen und weiteren Interessengruppen bzgl. des Angebotes von automatisiert fahrenden Shuttles analysiert</li></ol>",""
"_3jPWoT1zEDmJ8uKRmMUdTQ","Stakeholder","Universitäten und Forschungseinrichtungen","<ul> <li>Freie Universit&auml;t Berlin &ndash; Dahlem Center for Machine Learning and Robotics</li> <li>Fraunhofer-Institut f&uuml;r Offene Kommunikationssysteme (FOKUS)</li> <li>Deutsches Zentrum f&uuml;r Luft- und Raumfahrt e.V. (DLR) &ndash; Institut f&uuml;r Verkehrssystemtechnik</li></ul><p>&nbsp;</p><p>Technische Universit&auml;t Berlin mit:</p><ul> <li>Daimler Center for Automotive IT Innovations (DCAITI)</li> <li>Zentrum Technik und Gesellschaft (ZTG) &ndash; Bereich &bdquo;Mobilit&auml;t und Raum&ldquo;</li></ul><p>&nbsp;</p><p>&nbsp;</p><p>Ziel:</p><ol> <li>Grundlegende Technologien f&uuml;r autonom fahrende Fahrzeuge weiterentwickeln&nbsp;und mit st&auml;dtischen Daten zur Verkehrssteuerung verkn&uuml;pft</li> <li>Erfassung der Umgebung zu verbessern</li> <li>Autonomen Fahrzeuge noch vorausschauender fahren k&ouml;nnen</li> <li>Austausch von Fahrzeugen mit kooperativer Infrastruktur verbessern</li> <li>Aktualisierung und Bereitstellung digitaler Karten&nbsp;</li> <li>Austauschplattformen f&uuml;r AVF erforschen</li></ol>",""
"_3jP9sT1zEDmJ8uKRmMUdTQ","Stakeholder","Verkehrsunternehmen","<ul> <li>&nbsp;Berliner Verkehrsbetriebe (BVG)</li> <li>&nbsp;Berliner Agentur f&uuml;r Elektromobilit&auml;t eMO</li></ul><p>&nbsp;</p><p>Ziel:&nbsp;</p><ol> <li>Realbetrieb erproben</li> <li>Attraktivit&auml;t des &Ouml;PNV f&ouml;rdern</li> <li>Akkzeptanz f&uuml;r autonom fahrende FAhrzeuge schaffen&nbsp;</li></ol>",""
