"ID","Type","Name","Documentation","Specialization"
"225eff63-035e-479a-be23-84c6a33e696d","ArchimateModel","12 Association Patterns","",""
"34b38af4","BusinessObject","employee ","",""
"75e1a92b","BusinessObject","employee ","",""
"98b9e0e6","BusinessObject","employee  ","",""
"5e29f24e","BusinessObject","organization ","",""
"eb054864","BusinessObject","organization ","",""
"89ed14f5","BusinessObject","organization  ","",""
"260b3804","ApplicationComponent","class employee ","",""
"ae146af0","ApplicationComponent","class employee ","",""
"62c1a502","ApplicationComponent","class employee  ","",""
"68472db1","ApplicationComponent","class organization ","",""
"ca1f0964","ApplicationComponent","class organization ","",""
"46fa67ed","ApplicationComponent","class organization  ","",""
"286992a7","DataObject","array of references to the employees","",""
"f4f73189","DataObject","ordered list of references ","",""
"3dfa7b28","DataObject","pointer to organization","",""
