"ID","Key","Value"
"id-4137f92a587a4ae7be20da5149e4d033","namespace","SABSA"
"id-4137f92a587a4ae7be20da5149e4d033","stereotype","OperationalAttribute"
"id-4137f92a587a4ae7be20da5149e4d033","hardMetric","Tested against documented conformance criteria."
"id-4137f92a587a4ae7be20da5149e4d033","source","TSI-MSA"
"id-5292f4e84d8649fc9cacff728fac8855","namespace","SABSA"
"id-5292f4e84d8649fc9cacff728fac8855","stereotype","TechnicalAttribute"
"id-5292f4e84d8649fc9cacff728fac8855","softMetric","Independent audit & review against Security Architecture CMM (sse-cmm.org)"
"id-7ebb1c235d42453cbfd51ce6bc8709e5","namespace","SABSA"
"id-7ebb1c235d42453cbfd51ce6bc8709e5","stereotype","RiskAttribute"
"id-7ebb1c235d42453cbfd51ce6bc8709e5","hardMetric","Reporting or all disclosure incidents, including number of incidentes / period, severity & type of disclosure."
"id-f13984f965ee4719bdb436af24f4f569","namespace","SABSA"
"id-f13984f965ee4719bdb436af24f4f569","stereotype","LegalAttribute"
"id-f13984f965ee4719bdb436af24f4f569","hardMetric","Independent functional design review against specified functional requirements."
"id-7f67d158312d420bb8456469c2b0515c","namespace","SABSA"
"id-7f67d158312d420bb8456469c2b0515c","stereotype","DataAttribute"
"id-7f67d158312d420bb8456469c2b0515c","softMetric","Independent audit of DPIA Process Register that tracks the format of all held Personal Data"
"id-7f67d158312d420bb8456469c2b0515c","hardMetric","# Data Subject complaints relating to Right to Portability"
"id-7f67d158312d420bb8456469c2b0515c","source","TSI-MSA"
"id-43e59dc5e24a40879616776e48bb9a3e","namespace","SABSA"
"id-43e59dc5e24a40879616776e48bb9a3e","stereotype","RiskAttribute"
"id-43e59dc5e24a40879616776e48bb9a3e","hardMetric","Proof of uniqueness of naming schemes."
"id-4447862a8f8446f9a3c3b845d5445ae2","namespace","SABSA"
"id-4447862a8f8446f9a3c3b845d5445ae2","stereotype","StrategicAttribute"
"id-4447862a8f8446f9a3c3b845d5445ae2","softMetric","Business management focus group"
"id-078b0b2a68b74c3abd31de4ef3ff7a25","namespace","SABSA"
"id-078b0b2a68b74c3abd31de4ef3ff7a25","stereotype","StrategicAttribute"
"id-078b0b2a68b74c3abd31de4ef3ff7a25","softMetric","Independent audit and review of the inventory of requirements in this area to check for completeness & appropriateness & compliance of system functionality with this set of requirements."
"id-528829cad8364f0aa1b9669f6498a359","namespace","SABSA"
"id-528829cad8364f0aa1b9669f6498a359","stereotype","OperationalAttribute"
"id-528829cad8364f0aa1b9669f6498a359","hardMetric","As specified in the SLA."
"id-5c09876518b0488e9e1dc5d56ec321d2","namespace","SABSA"
"id-5c09876518b0488e9e1dc5d56ec321d2","stereotype","UserAttribute"
"id-5c09876518b0488e9e1dc5d56ec321d2","hardMetric","Acceptance Testing on key data to demonstrate compliance with design rules."
"id-5c09876518b0488e9e1dc5d56ec321d2","source","TSI-MSA"
"id-40ae7b7fcc3145fbac8c16fc9e752835","namespace","SABSA"
"id-40ae7b7fcc3145fbac8c16fc9e752835","stereotype","RiskAttribute"
"id-40ae7b7fcc3145fbac8c16fc9e752835","softMetric","Soft Independent audit and review against Security Architecture Capability Maturity Model of the ownership arrangements and of the management processes by which owners should fulfil their responsibilities, and of their diligence in so doing."
"id-7707ffa5e7b44637b945ea389dc1c5cc","namespace","SABSA"
"id-7707ffa5e7b44637b945ea389dc1c5cc","stereotype","TechnicalAttribute"
"id-7707ffa5e7b44637b945ea389dc1c5cc","softMetric","Independent audit and review against Security Architecture Capability Maturity Model of technical architecture (conceptual, logical and physical)"
"id-c8f024d69e9f4bda8ec781f447eb9388","namespace","SABSA"
"id-c8f024d69e9f4bda8ec781f447eb9388","stereotype","OperationalAttribute"
"id-c8f024d69e9f4bda8ec781f447eb9388","hardMetric","A target efficiency ratio based on (Input value)/(Output value)."
"id-ff83a99318414c1d9e0b7cc945ee4cd2","namespace","SABSA"
"id-ff83a99318414c1d9e0b7cc945ee4cd2","stereotype","RiskAttribute"
"id-ff83a99318414c1d9e0b7cc945ee4cd2","hardMetric","Completreness / accuracy of the Register"
"id-ff83a99318414c1d9e0b7cc945ee4cd2","source","TSI-MSA"
"id-9bf155c4ee4c47c9960e38b8fae72288","namespace","SABSA"
"id-9bf155c4ee4c47c9960e38b8fae72288","stereotype","ManagementAttribute"
"id-9bf155c4ee4c47c9960e38b8fae72288","softMetric","Documented change management system, with change management history, evaluated by independent audit."
"id-c986a5cd369443f190e1e59fefda5e4d","namespace","SABSA"
"id-c986a5cd369443f190e1e59fefda5e4d","stereotype","UserAttribute"
"id-c986a5cd369443f190e1e59fefda5e4d","softMetric","Number of “clicks” or keystrokes required. Conformance with industry standards, e.g. colour palettes. Feedback from focus groups."
"id-63d2c95fe5194a398c1f1c0fb979a4fe","namespace","SABSA"
"id-63d2c95fe5194a398c1f1c0fb979a4fe","stereotype","TechnicalAttribute"
"id-63d2c95fe5194a398c1f1c0fb979a4fe","hardMetric","#Deviations (by severity) in systems deployed in Production, not covered by an appoved Exception.."
"id-63d2c95fe5194a398c1f1c0fb979a4fe","softMetric","Security Baselines configuations are defined, documented, reviewed and approved."
"id-fe10420fe1d241f386b720c89def41d4","namespace","SABSA"
"id-fe10420fe1d241f386b720c89def41d4","stereotype","TechnicalAttribute"
"id-fe10420fe1d241f386b720c89def41d4","hardMetric","Independent audit and review against Security Architecture Capability Maturity Model of technical architecture (conceptual, logical and physical)"
"id-947df42fc3e348e48b1a179d91fed578","namespace","SABSA"
"id-947df42fc3e348e48b1a179d91fed578","stereotype","UserAttribute"
