"ID","Type","Name","Documentation","Specialization"
"id-25bb9eb1ecfa4f1186e9e90318dd5c11","ArchimateModel","Architecture","",""
"id-91a3e1a9981644d58f466393561bb997","Capability","4. Relationship Management","",""
"id-dc08e5d31a16438ba89ede491d224438","Capability","4.3.3 Engagement Management","",""
"id-6851b25eb8bd45809af76edefa196787","Capability","4.3Stakeholder Interaction Management","",""
"id-f16ae9e9de634a03b1f67bf02b869652","Capability","7. Information Management","",""
"id-63fd2864e1a34445ae46829ca865445c","Capability","7.1 Information Life Cycle Management","",""
"id-da90624897b6456da9c6589246dbf204","Capability","7.1.7 Information Management Evolution","",""
"id-0c7d809caef943ccbf16e0578e9252df","Capability","Capability","",""
"id-bda4a3cd19cc4b538b10c0cd5494586b","Capability","Digital Governance","",""
"id-7d1d5bce1d2e436488586b0e12b6c525","Capability","Digital Governance and Strategic Alliances","",""
"id-8f66a4fb6205433dad97a9194df28b68","Capability","Digital Platform","",""
"id-0eba1eac728e4eecad7eef53452b3ea5","Capability","Digital Platform and Technology Management","",""
"id-61d4a8a12ac54a66b242693f56325a76","Capability","GC BCM","",""
"id-d7f9ee171f7c49c7a6aa6a4ac1e75b61","Capability","Strategic Alliances","",""
"id-6c8379aef9b445d580a97d7619649478","Capability","Technology Management","",""
"id-a1e7bf1ac7df46c68800bc20e51e8606","Resource","Resource","",""
"id-071019a6dc184a9197b95f155a772e18","BusinessActor","Bainer","",""
"id-44c4e5bd033e42e3ab0882a1cfbf271f","BusinessActor","Business Actor","",""
"id-6b56729d71a646169233669d0c456277","BusinessActor","Business Actor","",""
"id-90488cd629514e289f969821dd3744f1","BusinessActor","CDSB","",""
"id-c402c0c0fe5d433a975895364b575332","BusinessActor","CIO","",""
"id-d5bcaffe72a84be58871c39aed3ee066","BusinessActor","CTO","",""
"id-4d60d0fe771142f699074c03d9e3f196","BusinessActor","Data Analytics","",""
"id-78b5d822f7334302a07a6824317c06bb","BusinessActor","Data Engineering & Data Pipelines","",""
"id-79de9ae99bb34ccc8fcd654b14cdada1","BusinessActor","DMIA","",""
"id-66939106a0c0401b991190b48df8744b","BusinessActor","DTB","",""
"id-6acbfec9ec2943caae9fec7ceeaa66ab","BusinessActor","Hacktivist","",""
"id-28f44d83437c4ce2aee198326a93ab65","BusinessActor","Health Canada","",""
"id-54587ba509c64291ad3ee396a0f58086","BusinessActor","Keith","",""
"id-74fe68809d344b5996238e8fd5d61c4b","BusinessActor","Mike","",""
"id-36107b52f2c04d60aed5cd6b3a68f3db","BusinessActor","NML","",""
"id-f95796f66aa7419989c34f0eff56390b","BusinessActor","OCIO","",""
"id-8f2a968723ae4c5aa3ce2d4ba7eb2f33","BusinessActor","PHAC","",""
"id-f0069d3705114e5285753be6c8e264f4","BusinessActor","Platform & Development​ Group","",""
"id-c2525c044c614edda3333dec7cc0d48b","BusinessActor","Policy analysis","",""
"id-7133a5772f984485a1443ff82e7954bd","BusinessActor","Sebastien","",""
"id-9d4e0aef0b9d4ee397b29280cc8f02e1","BusinessActor","Shared Services Canada","",""
"id-46b2bdb9015f422f96198b490bffe57d","BusinessActor","TBS","",""
"id-12a4c21904dd448d803380a01b222f8d","BusinessEvent","Loss of Reputation","",""
"id-11a6cf3008034929b9015cf9b67f31e0","BusinessEvent","Website Hack","",""
"id-32ecb77ae714498a9707d914d2cb4d8f","BusinessFunction","Analytics and reporting","",""
"id-0ffbb370823b4c19afdf32946ba1850b","BusinessFunction","Application management and support","",""
"id-cdf5ac7c3a9a4eae9603364fee7b0c52","BusinessFunction","Business Function","",""
"id-0ad230e7c55643aabdcdf657bc681446","BusinessFunction","Cloud infrastructure management","",""
"id-97e509d3108c4a6d9c3fa7f8014386e1","BusinessFunction","Communication and relationship management","",""
"id-29d0717e62bb42de99651bd115f8f393","BusinessFunction","Compliance management","",""
"id-203cc73f427542478172fb774084def4","BusinessFunction","Data management and storage","",""
"id-366a0fb7493c453e9f7989038e8854a1","BusinessFunction","Enterprise architecture management","",""
"id-7567ac6f854845408509d15050c66f6e","BusinessFunction","Integration and interoperability (copy)","",""
"id-f02d659aa0cb4a8a84d9a90ec738e94a","BusinessFunction","IT asset management for cloud","",""
"id-71a77c0afbd04c4cb70f4402710e765d","BusinessFunction","IT governance","",""
"id-7689771297284c78b74b522d1c7dc7be","BusinessFunction","IT service management","",""
"id-72e9d10104e94470935e46759f072996","BusinessFunction","Partner identification and selection","",""
"id-40f4914f82a94ca680b783fcac81ae18","BusinessFunction","Partnership agreement","",""
"id-07d03c1074a94890916724a6435e8f0d","BusinessFunction","Partnership ecosystem development","",""
"id-c62e03c98f3346c1aebb80d04130ba95","BusinessFunction","Partnership performance monitoring and evaluation","",""
"id-c4a99750f4b04a40b730e2c2d247e439","BusinessFunction","Performance measurement and reporting","",""
"id-bfe56a8e98cc445697ce7d19cf888b80","BusinessFunction","Policy development and management","",""
"id-779ddbb46a2b4cb98031f301c4cdddf6","BusinessFunction","Risk management","",""
"id-990b1ab7d7cc497aabb95e99d0f5700c","BusinessFunction","Security and privacy management","",""
"id-a60d3e70e02b4618a1d726f6a1eca44f","BusinessFunction","Solution architecture management","",""
"id-280cdc8475624690a17b265b4e61a388","BusinessRole","Addressing necessary changes in roles and responsibilities in governance over public health actions, to ensure content of conversations and cadence of decision-making can directly address current data needs of the public health sphere, and ensure decisions are immediately implementable in kind.","",""
"id-7c45d6f9736e4429a2a645f0e16eddea","BusinessRole","Addressing the key priorities of PHAC DMIA Data Enablement in efforts to create isolated, managed cloud environments that would allow for use of emerging security design patterns, and zero trust architectures to enable confident and calculated business risk-taking by science teams.","",""
"id-ee438cf62f87414e951489f9c6ee3b5d","BusinessRole","Architecture Review Board Member","Reviews technology architecture proposals and ensures alignment with organizational and industry standards.",""
"id-a02567b592214f87b414d3ff2b1b2a92","BusinessRole","Assuring the technicalities of collaboration and consultation between Health Canada and PHAC are in line with the overall strategy of HealthCanada.","",""
"id-b268f7ccd9af4b0f8d56f0a46147d4a8","BusinessRole","Business Role","",""
"id-67616ef751a849058d741af9c97557a8","BusinessRole","Business Role","",""
"id-8493e7dfb0bb464695989cc75f4623d7","BusinessRole","Business Role","",""
"id-97bdf8ef4c1944f29213b544534615ac","BusinessRole","Business Role","",""
"id-80258365e8fd404db7a7f42f23d6c128","BusinessRole","Business Role","",""
"id-5e2ccfccc2c642a392485784d49b098d","BusinessRole","Business Role","",""
"id-b694ee4d692442b08ba0df83a9232ffa","BusinessRole","Business Role","",""
"id-b9a6e6b631e84423980672afc14a38ae","BusinessRole","Business Role (copy)","",""
"id-36c5b1cc24a34e47a5736ef8917b9b86","BusinessRole","Capacity Manager","Responsible for ensuring that the data systems have the appropriate capacity to meet current and future demand, while ensuring efficient use of resources and minimizing costs.",""
"id-f1379dea55b9459c887c0177732fe7a9","BusinessRole","Change Manager","Ensures that changes to technology systems and infrastructure are properly managed and communicated to stakeholders.",""
"id-49a7253343eb4302ab054e6a101478b0","BusinessRole","Cloud Architect","responsible for designing and implementing cloud-based solutions to support innovation initiatives.",""
"id-3e3f060737dc462eb96cb38c4ba84e50","BusinessRole","Cloud Infrastructure Engineer","Designs, architects, and develops cloud-based infrastructure for public health data systems.",""
"id-65a3d873a5d5432988999c96433d4f34","BusinessRole","Collaborating with Health Canada, other technology partners such as SSC, NML to establish a safe environment for making independent risk decisions quickly and ensuring stability and continuity of both PHAC and Health Canada services.","",""
"id-f092e716d5154fe3b6c17ade7606b325","BusinessRole","Collaborating with Health Canada, other technology partners such as SSC, NML to establish a safe environment for making independent risk decisions quickly and ensuring stability and continuity of both PHAC and Health Canada services. (copy)","",""
"id-c9289e963c854c9db8a2c9ba578f005f","BusinessRole","Collaboration and consultation with HealthCanada, HealthCanada IT Security, HealthCanada Enterprise Architecture and the Canadian Centre for Cyber Security to ensure the implementation of appropriate security measures.","",""
"id-509d82d3f5cf48ae929824ad13e07c66","BusinessRole","Collaboration with Health Canada's CIO which serves both Health Canada and PHAC and directs the development and enhancement of the information management/information technology (IM/IT) cloud-based data infrastructure which meets Agency needs.","",""
"id-77e2a5fda98848fca8c5224334b5a94e","BusinessRole","Configuration Manager","Responsible for ensuring that the data systems are configured in a standardized and controlled manner, while managing and controlling changes to the configurations.",""
"id-4beae9c724dd4c279eabb8cab0aa1940","BusinessRole","Data Analyst","Responsible for analyzing data sets to extract insights and identify trends.",""
"id-cc8de55c906741d5aa5503b5ea890349","BusinessRole","Data Architect","Responsible for designing and managing the overall data architecture of an organization.",""
"id-acf693256af44c1b9a632a42ab9724b1","BusinessRole","Data Engineer","Responsible for building and maintaining data pipelines, and designing and implementing big data solutions.",""
"id-67f2801c36d1480da7722e0ec6084cf0","BusinessRole","Data Integration Engineer","Responsible for designing, developing and maintaining distributed architectures and data analytics system components for use/reuse by data scientists and technologists in developing data systems.",""
"id-5b47605490bd4bea8a4067ca0b0e8e32","BusinessRole","Data Pipeline Engineer","Builds and maintains data pipelines for data ingestion and processing.",""
"id-072e3c5364d44277b8494cc23bd3ec31","BusinessRole","Data Scientist","responsible for analyzing and interpreting data to identify patterns and trends that could inform innovation initiatives.",""
"id-6ad1526409fd46c5aaa452935d49ec89","BusinessRole","Data Scientist","Responsible for analyzing complex data and generating insights to drive business decisions.",""
"id-7feb82c6184e4b69ba4585fcc9e51c6d","BusinessRole","Development and implementation of IM/IT strategies that support government priorities and objectives.","",""
"id-0ec5ee28410f404f91e24e4272c4baac","BusinessRole","Directing the development and enhancement of the information management/information technology (IM/IT) cloud-based data infrastructure which meets PHAC needs.","",""
"id-167c055b85bf445189baab7c647d8dfb","BusinessRole","Directing the development of a modern, reliable, and flexible infrastructure, with secure network access and secure collaborative storage.","",""
"id-99dedba0b3244cd2bc1ca305524d0d5d","BusinessRole","Directing the development of a modern, reliable, and flexible infrastructure, with secure network access and secure collaborative storage.","",""
"id-60d2b677fe23468e8a6a02c73323c9ed","BusinessRole","Directing the exploration of emerging technological trends and their applicability to PHAC's operations to influence the organization to be at the forefront of emerging technologies.","",""
