"ID","Type","Name","Documentation","Specialization"
"id-9d0b0599-adfb-4f31-ad5e-c5f833182484","ArchimateModel","ArchiMagine","",""
"id-8619171a-4ec7-452c-95c9-2295037626fa","Capability","A buffer object to deal with binary data","",""
"id-8526d414-8fc3-42c3-9f98-17b8ebdc2522","Capability","An HTTP, HTTPS and HTTP/2 client/server layered on top of the TCP library filesystem access","",""
"id-5726c056-cafc-4da8-95ad-d9c33974ecdc","Capability","An interactive-terminal style of program that is Read-Eval-Print Loop (REPL)","",""
"id-4185a6ca-d576-4246-b2f4-b3e5cf1e5c64","Capability","Built-in rudimentary unit testing support through assertions","",""
"ce434a68-aeab-4733-be81-f6d1ae8aac5a","Capability","Business Planning and Strategy","",""
"e81ecf5a-108b-4d89-9a34-7da03ff7dcae","Capability","Capability","",""
"id-1586e6d7-0623-49cb-aa98-04c1fbd29e85","Capability","Capability","",""
"id-8ca10892-f34a-4c11-9446-67b13c9853ba","Capability","Capability","",""
"id-766fb844-fe15-44f8-ad0c-bc9dab1cbcfc","Capability","Capability","",""
"d0b9533e-67bc-4bc4-b27a-30cec7f97808","Capability","Capability","",""
"id-9b2a5b06-f1c9-4960-8779-eb14e624850b","Capability","Capability","",""
"id-35358b38-c82a-41c2-a6f5-581601c05b3c","Capability","Capability","",""
"dfc1f55b-6685-471f-a14e-7bef64d99c61","Capability","Command-line tools (in shell script style)","",""
"id-14c5ce52-efd3-4d67-8fc5-da4acc87705a","Capability","DNS lookup","",""
"id-7fd2b57b-c0a4-4619-b435-fc0fb6afc13f","Capability","Excellent process control functions to oversee child processes","",""
"id-9a58ee68-f40a-43fd-a590-2f377f17d4ed","Capability","In Sourcing and Manufacturing","",""
"id-220fa06b-c2f5-4a3f-ae30-80393486f083","Capability","Innovation and product development","",""
"id-40992794-0007-40d2-ac16-a40f255042cd","Capability","Reverse logistics and return chains","",""
"id-3bcfe5f7-0656-4918-a257-23a140fcbe9b","Capability","Sales and Markeing","",""
"fc000154-6c1e-4c78-a3b0-b212de57d4ab","CourseOfAction","Course of Action","",""
"fdb98602-ea52-44cf-aac9-8cbf3a31b077","CourseOfAction","Course of Action","",""
"c30dc108-a256-42bc-9a7a-677fac838aaa","CourseOfAction","Course of Action","",""
"id-278beb3e-233b-4de4-83b1-2adca36a3307","Resource","Better Perfoming Material","",""
"id-30ba6c6b-2c9e-47c6-887d-22815df944c5","Resource","Organisational Capabilities","",""
"id-37426470-2ea5-4d11-ab8a-2c089a07910f","Resource","Regeneration and restoring of natural capital","",""
"id-78659758-8e0d-4265-8f6b-98d1560f4ab6","Resource","Resource","",""
"id-5563bd6e-fadb-42c1-b802-75d779f500ff","Resource","Resource","",""
"id-2811413c-62c7-4538-b069-1bfcaf0e0b95","Resource","Resource","",""
"id-7a991658-e4f7-484a-8dc5-304df4fb6b0c","Resource","Resource","",""
"id-625314de-3a3b-4689-b2f1-d9bf0c25a60e","Resource","Resource","",""
"a30179a6-7d01-40b4-a386-8a0d90dbff51","Resource","Resource","",""
"id-4ec6a7e6-6176-4fe7-b71c-4c30e12f18ca","Resource","Resource","",""
"e7680423-ad4e-460c-955a-313800192d01","Resource","Retrieved Resources (products, components, materials)","",""
"id-842aaa45-695e-43f7-af30-cd911612565b","Resource","TCP or UDP sockets with comprehensive event-driven callbacks","",""
"ea98de8a-1a15-4e89-ad77-c121e8b786b1","Resource","Virtualization of materials","",""
"id-8ee58e63-d5fe-4e47-90f8-b3e6e5023b91","BusinessActor","aBusinessActor","",""
"id-27667716-075c-46c3-88d2-0d0341409cf2","BusinessActor","Amazon","",""
"id-41e3fc39-8ff3-48d3-b463-339e020517d5","BusinessActor","Apple","",""
"id-74847fed-aa29-4d99-86ec-4d67f61545f3","BusinessActor","AutomationML e.V.","",""
"id-8dc4a39e-3430-43c9-a90c-7c9ad6faff90","BusinessActor","BAIDU","",""
"id-87a7f51b-a295-4c48-9997-2c4a34cac2fd","BusinessActor","Business Actor","",""
"ddb06d5f-6aef-4aea-900c-23623f73c376","BusinessActor","Business Actor","",""
"id-75f1a4de-4e98-4f73-9075-17b3bd1ba594","BusinessActor","Business Actor","",""
"id-68b500fc-fd95-4b48-85ac-5420984e3e05","BusinessActor","Business Actor","",""
"id-899d051a-2415-4737-ac1a-e0137ad7d081","BusinessActor","Business Actor","",""
"id-0e39a3cf-16e6-41ca-a7c4-f8a15e1c6318","BusinessActor","Business Actor","",""
"d45988c8-a494-4f8c-8546-b93f3cedf581","BusinessActor","Business Actor","",""
"d46671f5-7400-4e6a-8d1f-ed444288d02b","BusinessActor","Business Actor","",""
"id-23dcb756-5370-4333-9ced-ec26dbecde8d","BusinessActor","Business Actor","",""
"id-20f6cdf9-8903-448b-951e-703683eb7b99","BusinessActor","Business Actor","",""
"fb1211e0-622a-4623-9bc5-1e1462908d18","BusinessActor","Business Actor","",""
"id-36db335a-dc50-4d44-bd25-113f283b9133","BusinessActor","Business Actor","",""
"e0dd89c4-9334-4afe-b6f9-7820c446d44c","BusinessActor","Carnegie Mellon University","",""
"id-56c55243-708a-4558-ad62-3d9ffc342c65","BusinessActor","Christian Doppler Laboratory TU Vienna","",""
"id-45a3b629-ce58-4687-bb4b-f73c97eb90a4","BusinessActor","CodePlex","",""
"id-81216e9a-2564-4728-b6f9-af802abc1370","BusinessActor","Enterprise actor","",""
"e6655001-6bcd-426b-a6a9-dcdb55d5eadb","BusinessActor","Enterprise Modeling Community","",""
"id-98487dad-7988-4efe-a0b0-36ae6d880748","BusinessActor","Facebook","",""
"id-4369488a-4a1c-4db9-9a0f-ac327c90ff28","BusinessActor","Fraunhofer","",""
"id-5ad4b4bb-4d33-4144-9ecd-9967b2f47f33","BusinessActor","Google","",""
"id-3165ac95-1ea3-4f94-a53d-38dd5c7682fa","BusinessActor","Government","",""
"id-15ea0831-ef6b-443b-9d01-ea2ff3f9b6be","BusinessActor","IETF","",""
"f07a5db3-8479-43dd-a335-0d9cc1420060","BusinessActor","Microsoft","",""
"id-9e195944-c296-4aff-b8ce-c7877934ccee","BusinessActor","Montreal Institute for Learning Algorithms","",""
"id-2e8f4272-8b58-488a-a393-da2dced1e36b","BusinessActor","National University of Singapore","",""
"bd8f2987-8dfa-417b-a60c-0ed1b72e9ee2","BusinessActor","Nervana Systems","",""
"id-3f3955e4-0241-4bf3-8595-14802286de43","BusinessActor","Nomadic Users","The developed solutions should be useable by nomadic users using multiple devices.",""
"aa6c9d14-9454-4d69-b85b-993cd768448c","BusinessActor","ONNX Community Project","",""
"id-676d6200-d1f9-40c0-b63f-2fd62cbaac25","BusinessActor","Preferred Network","",""
"id-30bf49a7-a4e6-48d4-9142-e715dcbfe731","BusinessActor","Princeton University’s Vision Group","",""
"id-39f8d7f1-3eb2-480f-8a3a-adecbaaa62a7","BusinessActor","Pytorch consortium","",""
"d67e09dc-1594-4a7a-9685-79b9a41f8a5b","BusinessActor","Skymind","",""
"id-8faf391e-6ede-40a4-8148-0dda9a498624","BusinessActor","Stanford University","",""
"id-2e034f0b-fde1-4d52-97e5-4fcd8f21107c","BusinessActor","Swiss artificial intelligence lab Istituto Dalle Molle di Studi sull’Intelligenza Artificiale (IDSIA)","",""
"f8c78f9c-2d60-4791-b092-7c2c8db51a18","BusinessActor","SysML4Industry","",""
"id-1ee5bd68-a12b-43c5-ab90-dcad1a09779d","BusinessActor","W3C","",""
"id-008dfa6e-b4f0-417b-a817-e21cef34d550","BusinessActor","Your Enterprise","",""
"id-7b6ef58f-08ec-44c8-835b-b7890a0c2d5a","BusinessCollaboration","aBusinessCollaboration","",""
"df59f75f-b918-4f27-b7ab-1f0ea41fd937","BusinessCollaboration","Business Collaboration","",""
"id-053d1eb6-1a0e-4540-a1a9-cac37c63e697","BusinessCollaboration","Business Collaboration","",""
"c854f6fa-7e76-4939-a4ac-13deb74c32de","BusinessCollaboration","Business Collaboration","",""
"id-68c42365-4776-435e-bba0-1caa3db43062","BusinessCollaboration","Business Collaboration","",""
"a57ef171-1225-4917-b68c-eeacb8a8cf71","BusinessCollaboration","Business Collaboration","",""
"id-79db7f7e-89b9-4464-ab69-fab27b6b3366","BusinessCollaboration","Business Collaboration","",""
"id-3f6103f0-4b89-4f13-9dfd-f174efa43b33","BusinessCollaboration","Business Collaboration","",""
"id-0299c47d-4ede-45b2-be78-96edbe577e8e","BusinessCollaboration","Business Collaboration","",""
"id-46bd2e71-c5fb-46ff-8971-5b013fb759fa","BusinessCollaboration","Business Collaboration","",""
"id-21fb5971-dca3-4785-9335-261239f28986","BusinessCollaboration","Business Collaboration 01 for","",""
"id-9269f28a-08cd-4dad-bd84-9fc0dd9bc368","BusinessCollaboration","Business Collaboration 02 for","",""
"id-43d6af8a-6d6a-4966-b759-3f309e4eb97f","BusinessCollaboration","Enterprise Collaborative Modeling","",""
"id-16f48541-dfdd-4265-a564-f1b83889807d","BusinessCollaboration","ROMULUS = repository of all upper ontology","",""
"c3b4983e-ebb7-4421-b53e-03831bf93ca8","BusinessEvent","aBusinessEvent","",""
"id-9258154d-e66a-4f15-ba0f-5d0919f51b2f","BusinessEvent","Business Event","",""
"id-3fbf752e-6ca1-47e7-9ba1-d7eeed46d8d3","BusinessEvent","Business Event","",""
"d6a08db4-8d68-47a6-941c-59eb2b0030e2","BusinessEvent","Business Event","",""
"id-40095ee0-f7e5-4124-b76f-8b614042544c","BusinessEvent","Business Event","",""
"id-9819bbf5-689e-42ac-acae-8efb4c7dff10","BusinessEvent","Business Event","",""
"da7dcb82-d486-48f8-a48d-9288e2e56c65","BusinessEvent","Business Event","",""
"id-5ceec77d-02e9-4967-bc08-726a0d37a352","BusinessEvent","Business Event","",""
"id-4b3e4ab5-c606-4264-81c0-8bb4e9489b27","BusinessEvent","Business Event","",""
"id-8c3c5f33-4343-4102-92e3-a0b2674a03cc","BusinessFunction","aBusinessFunction","",""
"id-2a9cc879-ba57-464b-b693-de2832612d9e","BusinessFunction","Agile Portfolio Operations","",""
"b5d54ecf-6f54-4424-874d-21061a5f3f5d","BusinessFunction","Business Function","",""
"id-543bf663-1d09-459a-b9e7-39f21b9bc5f7","BusinessFunction","Business Function","",""
"id-3cb9cef1-b0cc-45e1-a5e3-c52cc2bdb590","BusinessFunction","Business Function","",""
"e944a6c6-cd2f-4f50-b739-43e94c59cdd4","BusinessFunction","Business Function","",""
"f1dec312-c32e-49b5-9fc3-acf03c2ddb4d","BusinessFunction","Business Function","",""
"e22fe84a-aa37-4d32-9990-4bf4c6b7943e","BusinessFunction","Business Function","",""
"f1e4fe74-06b7-41c0-be1b-3e699feaf16b","BusinessFunction","Business Function","",""
"id-8efbf345-8b8f-4062-9f90-b87df230b377","BusinessFunction","Business Function","",""
"id-9e9c78aa-08fb-4834-8899-7faf3699922d","BusinessFunction","Business Function","",""
"e948380b-42a7-4f8e-8f58-5a203418a355","BusinessFunction","Ensuring Governance, Compliance and ROI of the Product","",""
"a0ac1489-cc1f-4f2e-a366-07587c43648e","BusinessFunction","Lean Portfolio Management (LPM)","The Lean Portfolio Management (LPM) function has the highest level of decision-making and financial accountability for the products and Solutions in a SAFe portfolio. An effective LPM function is necessary for SAFe success, but it is typically a function, not an organization. The people who fulfill these responsibilities may have various titles and roles. But this function usually includes the business managers and executives who understand the Enterprise’s financial position and are ultimately responsible for portfolio strategy, operations, and execution.",""
"id-78bf5f19-af23-4f3b-83d3-68b9e5ba7987","BusinessFunction","Strategy and Investment Funding","",""
"f68967b5-92be-43a1-9976-f6fe874266b4","BusinessInteraction","aBusinessInteraction","",""
"cbb224e3-a1f6-489f-80c8-7ea924e72ec2","BusinessInteraction","Business Interaction","",""
"id-688f1b66-2e1f-4ba4-9b8b-aebcc6dd7411","BusinessInteraction","Business Interaction","",""
"bda94229-1e0e-4739-94b3-70cdd27dce47","BusinessInteraction","Business Interaction","",""
"id-3b0d95bc-e3c1-479c-8051-02f3299a8981","BusinessInteraction","Business Interaction","",""
"id-7e828c92-014e-4e39-8f54-ba87fc11a87f","BusinessInteraction","Business Interaction","",""
"id-51f64cac-d8f9-4d05-910b-a48d059bf77a","BusinessInteraction","Business Interaction","",""
"id-3a881f0c-5c27-4fc0-a4bc-1932fb9c0968","BusinessInteraction","Business Interaction","",""
"id-1152745a-8166-40f2-b9b5-42b14c5c56c5","BusinessInteraction","Business Interaction","",""
"f1f15c1d-51cd-4868-957f-420eebefcc74","BusinessInterface","Business Interface","",""
"id-1412edd7-b968-4989-b266-2c1ec66d5fd1","BusinessInterface","Business Interface","",""
"c46b7d6c-37bc-4cb4-a1e9-c71eb9ab2613","BusinessInterface","Business Interface","",""
"id-779b52a8-b14d-4b63-8999-ef7c42ff7711","BusinessInterface","Business Interface","",""
"id-1bf460e0-d65a-47b4-b3ec-5d212ed3a78f","BusinessInterface","Business Interface","",""
"c4d21d83-0f22-4290-b49a-f841c72b427c","BusinessInterface","Business Interface","",""
"id-439e25c8-e463-44bb-a17f-2ca9c4af0f48","BusinessInterface","Business Interface","",""
"id-848eed26-140e-4329-abf0-64581616a45e","BusinessInterface","Business Interface","",""
"ce5935c1-abff-4678-8c4d-a2abb91ff58d","BusinessObject","aBusiness Object","",""
"efd6bdb2-930b-4eba-9b1a-05b4829e8260","BusinessObject","Aggregation","",""
"id-348971c1-15ba-4ce2-93b7-62fec129dae2","BusinessObject","Analysis","",""
"id-04c11327-cac8-4793-88c5-88410fc0647a","BusinessObject","Association","",""
"id-507c3e5b-a58f-4329-a682-34ee43e4d70c","BusinessObject","Block","",""
"dead4d30-199d-4377-bdb1-a53f09d14a83","BusinessObject","Business Object","",""
"id-133b9b13-b5a4-492f-b724-a0fa3e633509","BusinessObject","Business Object","",""
"c2a676d4-3715-4d17-a92d-a5504c6216e5","BusinessObject","Business Object","",""
"id-6b116edd-6799-4de0-925a-bb66977951ae","BusinessObject","Business Object","",""
"id-18c5db05-cb36-4db2-9c28-bad33b9f0b42","BusinessObject","Business Object","",""
"c6ea1ec4-e266-4ae7-8ec9-83fc7d476fb3","BusinessObject","Business Object","",""
"id-293a2739-24cb-48d9-89d7-171cd76bfed3","BusinessObject","Business Object","",""
"id-5f6dd4e0-7c96-4bfb-95f0-35fb005fecc8","BusinessObject","Business Object","",""
"f42e0aca-9d28-4c63-bfad-eef766c28a82","BusinessObject","Business Object","",""
"e36e46aa-061e-4c86-abaf-276e7e4508b9","BusinessObject","Class","",""
"id-288f17be-0997-45c9-a0ca-4fa89f5eb90a","BusinessObject","Component","",""
"a00e6ddf-444d-4e6a-8aa8-adc076818cf8","BusinessObject","DataType Property","",""
"id-213e9743-7a4b-40fa-b2a1-2ee1cfc13c57","BusinessObject","End","",""
"id-6773dadf-0d45-4d77-86fc-a3f2fd61dfd5","BusinessObject","Enteprise Model of Reference","",""
"id-8c50e6e7-2a84-4a84-b51f-144426fe8bc1","BusinessObject","Enterprise Model","",""
