"ID","Type","Name","Documentation","Specialization"
"EAPK_1F275A5A_1926_4a2b_94DF_509A31481045","ArchimateModel","(new model)","",""
"EAID_D9E75D1F_EB21_422b_B853_9494F681172F","Capability","Capability","",""
"EAID_47480FDF_C6EC_41fc_B447_0392B934DC6C","CourseOfAction","Course of Action","",""
"EAID_4C22871F_AB07_48fc_A447_E4E1F6AB13E5","Resource","Resource","",""
"EAID_A1E7BF57_2DD6_4e32_A1D4_41068939ABEA","BusinessActor","a","",""
"EAID_5FFA1B94_FE20_4acc_BC53_CB35BB4DE653","BusinessActor","Business Actor","",""
"EAID_A837CAC1_5DAC_4184_8E59_641A8FE21449","BusinessActor","Business Actor","",""
"EAID_C0BC91F5_F1ED_4600_B5B6_376C665C724C","BusinessCollaboration","Business Collaboration","",""
"EAID_3B66F4A6_09F1_4594_B27F_FAAED3510825","BusinessCollaboration","Business Collaboration","",""
"EAID_3A6EDA6C_2023_4aea_B310_30735B4970BD","BusinessEvent","Business Event","",""
"EAID_DA83FD43_EB7D_4bc7_AE52_46D989F80330","BusinessFunction","Business Function","",""
"EAID_BC371174_768B_42ea_86A5_B44DBB188AD5","BusinessInteraction","Business Interaction","",""
"EAID_9989DA9F_C4BA_4961_9FC3_2F17655BE07D","BusinessInterface","Business Interface","",""
"EAID_2443CD41_2E55_4e2c_8E55_B3F9D219C6D3","BusinessObject","Business Object","",""
"EAID_255BF16A_E05D_446d_9048_50076ECAA7A2","BusinessProcess","a","",""
"EAID_70976F70_2475_433b_AAE5_ED1CCFDEAEC0","BusinessProcess","b","",""
"EAID_95ABBC0F_2955_423a_9C60_48D7D5BF457E","BusinessProcess","Business Process","",""
"EAID_D77E1446_5CB2_4aa5_904B_937BD8A2BE15","BusinessProcess","Business Process A","",""
"EAID_CFBFFF64_A425_4ff3_BF75_A0B9F52EEDAB","BusinessProcess","Business Process B","",""
"EAID_24F2DC3F_319F_46b1_A97F_6A2E15A9EE9E","BusinessProcess","Business Process C","",""
"EAID_4E4F63A9_5BDC_463b_AFA3_879E69EDE08F","BusinessProcess","Business Process D","",""
"EAID_50CC1B1C_8D05_4626_A551_2D91CE654691","BusinessProcess","c","",""
"EAID_E471A72C_A0FA_45a3_BCE5_D022654D6F9B","BusinessProcess","c","",""
"EAID_19A7E4EF_21FE_4ce5_824D_86A4FCF074CC","BusinessProcess","c1","",""
"EAID_A62489AA_8AFE_40a0_B30F_C93B5B9408AE","BusinessProcess","c2","",""
"EAID_10815165_4DFA_41e7_9DE5_D693B7409039","BusinessRole","Business Role","",""
"EAID_671D4103_3CC3_48f4_AFC7_320E13F1629E","BusinessRole","Business Role A","",""
"EAID_38345C9E_84B1_4c07_8B91_A5A53B76301C","BusinessRole","Business Role B","",""
"EAID_838DD238_DB3E_4bd9_927B_69AC0ED59A0B","BusinessService","Business Service","",""
"EAID_68CDDB27_C094_41ff_8316_1859B6971F04","Contract","Contract","",""
"EAID_F72F16D8_A2E1_4b36_A77F_3D7E60B921B8","Product","Product","",""
"EAID_41D5DC41_3DF8_4c94_9BFA_CAD92F3601F5","Representation","Representation","",""
"EAID_ADF5F897_0CEC_47a0_A593_D9D9123AEB93","ApplicationCollaboration","Application Collaboration","",""
"EAID_7C716940_D273_4dc0_A892_C11F10004BAE","ApplicationCollaboration","Application Collaboration","",""
"EAID_CBF650EB_54BF_43ad_93C3_8D58827F87D9","ApplicationComponent","a","",""
"EAID_C7C40127_73B2_4898_98C4_24FD93CCAC41","ApplicationComponent","APP A","",""
"EAID_3728F752_56E6_4462_9D3D_52CB8601BCFC","ApplicationComponent","Application Component","",""
"EAID_D1395028_9D86_4778_952B_05771CA30492","ApplicationComponent","Application Component A","",""
"EAID_FFE352DE_A694_4a36_9724_AD81199D593B","ApplicationComponent","Application Component B","",""
"EAID_6EF75370_9DFD_4b65_842B_C79EE2E3FF3C","ApplicationComponent","Application Component C","",""
"EAID_BE47BDAE_4112_4250_B8FB_854B274B81D3","ApplicationEvent","Application Event","",""
"EAID_19B6AD8C_852B_439d_88AD_5A74903264D1","ApplicationFunction","a","",""
"EAID_B75B66C6_9424_4085_8918_08CD8CF5B36E","ApplicationFunction","Application Function","",""
"EAID_887201B1_8AA4_446f_9672_EE3A24423DF8","ApplicationFunction","b","",""
"EAID_565E4926_4CD6_41bf_938C_E49CBF5C4AD3","ApplicationFunction","FUNC A","",""
"EAID_8B8EF5AE_19FE_40ef_B839_4C16B66E8C51","ApplicationFunction","FUNC B","",""
"EAID_A4E6CABB_7952_40f6_9DE5_3D48857167BC","ApplicationInteraction","Application Interaction","",""
"EAID_E1CA2A60_335A_4b0f_A713_D9D5860CF10D","ApplicationInterface","Application Interface","",""
"EAID_C472232E_B946_4df6_AC4C_586D65732742","ApplicationProcess","Application Process","",""
"EAID_040F6C76_F96E_4f2a_93C6_3D9A973054B2","ApplicationService","Application Service","",""
"EAID_F8AD03FC_32E7_43da_99A2_6FD85DED36AF","ApplicationService","Application Service A","",""
"EAID_1495AC58_A015_4b8e_B619_5CF67AD86E54","ApplicationService","b","",""
"EAID_0FB11694_5A1B_421e_8401_B71E4E1CC868","ApplicationService","c","",""
"EAID_C9A87B75_3A8D_43cd_8BAD_29BA82CE26FA","ApplicationService","SERV A","",""
"EAID_35E63290_B22A_4480_9570_7D9421DC77F5","DataObject","Data Object","",""
"EAID_1AE7F810_F945_47fb_B285_C103FB0C74AD","DataObject","Data Object","",""
