"ID","Type","Name","Documentation","Source","Target","Specialization"
"isvsmetamodeludaje","AccessRelationship","je evidencí pro","","isvs","metamodeludaje","Datové struktury a správa údajů"
"metamodelorganizacemetamodelvnitrnipredpis","AccessRelationship","vydává","","metamodelorganizace","metamodelvnitrnipredpis","Strategie a řízení"
"metamodelzakonmetamodelvyhlaska","AggregationRelationship","je prováděn předpisem","Vyhláška je podřízený předpis zákonu a zakreslí se jako jeho prováděcí předpis, aby byla jasná vazba mezi zákonem a jeho vyhláškami.","metamodelzakon","metamodelvyhlaska","Vazby legislativy"
"ikcrmetamodelikovs","AggregationRelationship","je prováděn předpisem","Orgán veřejné správy si tvoří povinně svoji informační koncepci. Ta je vlastně lokální specializací národní koncepce, ovšem pochopitelně s daleko širším a podrobnějším obsahem.","ikcr","metamodelikovs","Strategie a řízení"
"metamodelzakonmetamodelpovinnost","AggregationRelationship","určuje povinnost","Zákon nebo nějaký předpis obecně určuje povinnost jako byznysový základ pro nějaké fungování či činnost. Je také základní vazbou určení povinnosti v Mapě povinností. Platí, že každá povinnost by měla být určena nějakým předpisem.","metamodelzakon","metamodelpovinnost","Mapa povinností"
"metamodelprojektmetamodelkrok","AggregationRelationship","zahrnuje","","metamodelprojekt","metamodelkrok","Procesy a postupy"
"metamodelrolemetamodelstakeholder","AssignmentRelationship","je","","metamodelrole","metamodelstakeholder","Vnitřní role"
"ovmmetamodelrole","AssignmentRelationship","je v roli","Organizace, kupříkladu OVM nebo jakýkoliv jiný subjekt je v určitých rolích. Role jsou definovány na obecné rovině legislativou, to se týká třeba stereotypu Role OVM nebo Role organizace. Podle příslušného zákona je pak organizace v takových rolích, což je jeden ze základů byznysové architektury nejen úřadu.","ovm","metamodelrole","Výkonné zodpovědnosti"
"metamodelorganizacemetamodelrole","AssignmentRelationship","je v roli","","metamodelorganizace","metamodelrole","Výkonné zodpovědnosti"
"metamodelkomponentaismetamodelaplikacniproces","AssignmentRelationship","slouží pro","","metamodelkomponentais","metamodelaplikacniproces","Aplikační dekompozice"
"metamodelzakonmetamodelagenda","AssociationRelationship","definuje agendu","Každá agenda je definována legislativním rámcem, tedy především zákony. Existuje tedy klíčová vazba mezi zákonem a agendou a naopak. Legislativní rámec je ohlášen také v RPP v rámci dané agendy.","metamodelzakon","metamodelagenda","Agendový model"
"metamodelzakonmetamodelrole","AssociationRelationship","definuje roli","","metamodelzakon","metamodelrole","Výkonné zodpovědnosti"
"metamodelzakonmetamodelsluzbavs","AssociationRelationship","definuje službu","Každá obecná služba má mít svůj zdroj, v případě služeb jež vykonává veřejná správa je to vždy zákon (pozor, nikoliv prováděcí vyhláška, ta jen definuje podrobnosti)","metamodelzakon","metamodelsluzbavs","Byznysová dekompozice"
"metamodelpotrebametamodelprojekt","AssociationRelationship","je motivací pro","Do motivační architektury projektu zaneseme, na co reaguje, které má důvody či potřeby, které jsou dále navázány na stakeholdery.","metamodelpotreba","metamodelprojekt","Motivace aktivit"
"metamodelagendaisvs","AssociationRelationship","je podporována systémem","Informační systém slouží především pro podporu výkonu agend či agendy, to se týká jak jeho funkcí a podporovaných procesů úřadů, tak ale také evidovaných a spravovaných údajů, a to včetně využívání a poskytování údajů v dané agendě. Je nezbytné znát vazbu mezi systémem a agendami. A taková souvislost se pak také ohlašuje v rámci RPP správcem systému, respektive, ohlašovatelem agendy.","metamodelagenda","isvs","Agendový model"
"metamodelikovsovm","AssociationRelationship","je závazným rámcem jímž se řídí","","metamodelikovs","ovm","Strategie a řízení"
"metamodelitstrategiemetamodelprojekt","AssociationRelationship","má realizační projekt","","metamodelitstrategie","metamodelprojekt","Strategie a řízení"
"metamodelikovsmetamodelprojekt","AssociationRelationship","má realizační projekt","","metamodelikovs","metamodelprojekt","Strategie a řízení"
"metamodelprincipmetamodelstakeholder","AssociationRelationship","má význam pro","Definujeme a zakreslujeme to pro to, protože to souvisí se stakeholderem a je to pro něj důležité. Budeme tedy sledovat nejen samotné naplnění, ale i pozitivní dopad na stakeholdery.","metamodelprincip","metamodelstakeholder","Motivace aktivit"
"metamodelitcilmetamodelstakeholder","AssociationRelationship","má význam pro","Definujeme a zakreslujeme to pro to, protože to souvisí se stakeholderem a je to pro něj důležité. Budeme tedy sledovat nejen samotné naplnění, ale i pozitivní dopad na stakeholdery.","metamodelitcil","metamodelstakeholder","Motivace aktivit"
"metamodelzasadametamodelstakeholder","AssociationRelationship","má význam pro","Definujeme a zakreslujeme to pro to, protože to souvisí se stakeholderem a je to pro něj důležité. Budeme tedy sledovat nejen samotné naplnění, ale i pozitivní dopad na stakeholdery.","metamodelzasada","metamodelstakeholder","Motivace aktivit"
"ovmmetamodelpozadavek","AssociationRelationship","naplňuje","Zapsání toho, že někdo (ať už subjekt či OVM) naplňuje (tedy musí závazně naplňovat) určitou povinnost souladu plynoucí mu z nějakého rámce. A veřejná správa obecně naplňuje povinnost souladu, nezaměňovat za naplnění obecné povinnosti","ovm","metamodelpozadavek","Byznysová dekompozice"
"metamodelstakeholdermetamodelbyzstratcil","AssociationRelationship","naplňuje","","metamodelstakeholder","metamodelbyzstratcil","Motivace aktivit"
"metamodelstakeholdermetamodelprincip","AssociationRelationship","naplňuje","","metamodelstakeholder","metamodelprincip","Motivace aktivit"
"isvsmetamodelaplikacnirozhrani","AssociationRelationship","obsahuje součást","Pokud chcete zakreslit vazbu rozhraní na systém, tedy, že systém obsahuje i rozhraní, je to trochu složitější. Neboť v tomto případě jiný systém nepřistupuje k rozhraní, ale naopak rozhraní je součástí logického celku systému, proto zde musíme využít prostou asociaci a účel vazby vyjádřit stereotypem vazby.","isvs","metamodelaplikacnirozhrani","Aplikační dekompozice"
"metamodelitstrategiemetamodelzasada","AssociationRelationship","určuje závazně","Stanovené zásady se dodržují a IT se jimi při svých činnostech řídí a sleduje se jejich dodržování a v případě potřeby se aktualizují. Projekty jsou s nimi v souladu, nebo je jim z některých udělena výjimka, provozní aktivity a rozvoj jsou s nimi také v souladu.","metamodelitstrategie","metamodelzasada","Strategie a řízení"
"metamodelvnitrnirolemetamodelkomponentais","AssociationRelationship","užívá systém","","metamodelvnitrnirole","metamodelkomponentais","Skladba IS a zodpovědností"
