"ID","Type","Name","Documentation","Specialization"
"id-c13ef8e7a7b04b1c8fdc0c4550b89bb9","ArchimateModel","Metamodel (jak se co kreslí) EGdílna","",""
"metamodelschopnost","Capability","Schopnost","Komplexní schopnost, zejména u schopností úřadu. Znamená společnou schopnost v úřadě, která se vykonává jednotně napříč celým úřadem a má i jednotné metodiky a jednotný rámec, ať už se dotýká jakékoliv agendy (v agendách může být pochopitelně parametricky přizpůsobena). Schopnost lze na byznysové vrstvě nejlépe rozpadnout na elementy typu [Služba] a [Proces], důležité jsou také [Role] zejména uvnitř úřadu. Na aplikační vrstvě se nesmí zapomínat zejména na [Informační systém veřejné správy] a [Informační systém], díky kterým můžeme schopnost realizovat. Schopnost plyne z nějakého byznysového prvku, a tedy zejména z typů [Povinnost].","Obecná schopnost'"
"metamodelorganizace","BusinessActor","Organizace","Organizace jako aktér v rámci architektury","Subjekt"
"ovm","BusinessActor","Orgán veřejné moci","Subjekt, který je orgánem veřejné moci. Definuje se proto, že díky jeho OVMství má nějaké role, povinnosti a práva.","OVM"
"metamodelagenda","BusinessFunction","Agenda veřejné správy","Agenda podle zákona 111/2009. agendou se rozumí ucelená oblast působení orgánu veřejné moci nebo ucelená oblast působení ","Agenda'"
"metamodelpovinnost","BusinessObject","Povinnost","Povinnost definovaná právním předpisem, je ve skutečnosti základem kontraktu zúčastněných stran, přičemž pro stranu poskytovatele povinnosti je povinnou.","Povinnost'"
"metamodelproces","BusinessProcess","Proces","Identifikovaný a popsaný proces","Vnitřní proces"
"metamodelrole","BusinessRole","Role","Určitá byznysová role. Jsme vždy schopni k dané roli přiřadit někoho a role vykonává činnosti či pracuje s dalšími objekty. I role je klíčovým elementem v modelu architektury EG.","Role organizace'"
"metamodelvnitrnirole","BusinessRole","Role osoby nebo útvaru v organizaci","Osoba či útvar nebo organizační jednotka má jednu či více rolí. Vnitřní rolí se rozumí role vykonávající určité procesy, nebo je zodpovědná za určitou oblast nebo činnosti. Jednotlivé vazby se pak vazbí právě na tuto roli, nikoliv na konkrétní útvar.","Vnitřní role"
"metamodelposkytovanasluzba","BusinessService","Poskytovaná služba","Byznysová služba poskytovaná někým pro někoho, ať už jde o konkrétní poskytnutí jednomu příjemci, nebo o komplexní službu. Její specializací jsou pak služby veřejné správy, jež OVM poskytují uživatelům. Služba je to na byznysové úrovni.","Poskytovaná služba'"
