"ID","Type","Name","Documentation","Specialization"
"f1192fe4-63b8-4130-b6d8-58eee98607aa","ArchimateModel","9 Trading Packages","",""
"a8245a38","BusinessFunction","is included (contract)","- Subclasses of the portfolio filter override isIncluded to provide their specific behaviors. ",""
"a323d9b9","BusinessFunction","select contracts (collection of contracts)","- The select operation on the portfolio filter takes a collection of contracts and returns another collection of contracts
- For each contract in the input collection, the select operation evaluates isIncluded and, if true, adds it to the result.",""
"dd16ae1c","BusinessFunction","value (scenario)","- позволяет рассчитать ценность всего пакета целиком 
- в простом случае равен сумме всех входящих контрактов",""
"b85045ea","BusinessFunction","value (scenario)","",""
"8de6be68","BusinessFunction","value(scenario)","The value of a spot contract is easy to understand because it
is simply the result of applying the spot exchange rate in the provided scenario
to the amount of the contract",""
"7044c4ec","BusinessFunction","value(scenario)","- A key feature of the option structure is the polymorphic operation
value (Scenario). 
- technique Black-Scholes analysis",""
"bcbf28f7","BusinessObject","amount","",""
"a63c5476","BusinessObject","amount","",""
"890dd5cf","BusinessObject","barrier","",""
"0068c68e","BusinessObject","bid"," - the price to buy (the bid предложение цены) ",""
"c2d52bc2","BusinessObject","boolean routine","",""
"86814cd5","BusinessObject","calculated scenario element","- calculation from other prices or market characteristics
- In this case the calculated scenario element has a list of scenario elements as arguments and a formula",""
"c21e5d1b","BusinessObject","call [derived]","- Call and put are terms derived from the longs and shorts.

- A call is an option to buy (that is, a
long contract),",""
"2df36448","BusinessObject","call spread","",""
"8c4cab64","BusinessObject","combination product","- combination options can be seen as a composite of other options.",""
"9d7a21cc","BusinessObject","contract","",""
"e65c7fe6","BusinessObject","contract","",""
"18d341af","BusinessObject","contract filter","This allows us to use the contract selector for simple cases",""
"51e74750","BusinessObject","Date","",""
"e0bf139d","BusinessObject","delivery date","Without considering holidays,
we can determine the delivery date by a simple calculation between date and
tenor",""
"d38bc6a4","BusinessObject","delivery date","Without considering holidays,
we can determine the delivery date by a simple calculation between date and
tenor",""
"83c4ac3b","BusinessObject","expire date","",""
"fea3cfb9","BusinessObject","formula","We can build an interpreter [1] that recognizes a simple range of formulaic expressions. This technique is familiar to any user who has used spreadsheets",""
"dd64380c","BusinessObject","hard coded filter","use a range of hard-coded fiiters for more complex situations.",""
"21d951ce","BusinessObject","information source","Typically these instructions come from a source, such as Reuters, that tells where to look for information (for example, ""Page 3, second column of the row starting IBM"")",""
"9054a234","BusinessObject","instrument"," all instruments are exchange rates",""
"cc2dfd81","BusinessObject","instrument","",""
"ab66af61","BusinessObject","knock-in call","",""
"4a473f21","BusinessObject","long"," contract can be long (buy) or short (sell).",""
"35950b20","BusinessObject","long [derived]","buyer",""
