"ID","Key","Value"
"id-54a5b646020c4516bb900f20a8d07c93","hostname","lutra"
"id-54a5b646020c4516bb900f20a8d07c93","operating system","debian"
"id-ea11d862a08f454cae995076442f6978","hostname","procyon"
"id-1f4b03767704404dbfa891248092060d","hostname","ursus"
"id-1f4b03767704404dbfa891248092060d","port 21 (tcp)","ftp"
"id-b6a6cd81728e492a9d4a7b8cc1043c7b","hostname","rhincodon"
"id-2d70179cb18942b3b46efe1b7d6b2266","hostname","canis"
"id-b0f641f981ed4ac9b7b8fefa91f2feb7","hostname","hyla"
"id-0007ab60274f4d4194864f146097c2b8","hostname","acris"
"id-c3f45b2859f24f15822fde9cc406e2ea","hostname","panthera"
"id-c3f45b2859f24f15822fde9cc406e2ea","operating system","debian"
"id-0c0228798c6d4d3ebe16d969c77b29af","hostname","litoria"
"id-088c16c90d7143ecb41edb5d01d31f6e","hostname","ailurus"
"id-09606155d41843948dbd564cd6aead40","hostname","amnirana"
"id-09606155d41843948dbd564cd6aead40","manufacturer","DLink"
"id-604b016e96cd46ce9cc1ad89bd0e9560","model","Raspberry pi 3b"
"id-a7eb465533354592a63e307507bf9075","Access_Type","Write"
"id-cc48324b51964af49350b9768fd22da6","Directed","true"
"id-c95c424398614aa787e860dea8fab70f","Directed","true"
"id-59d19719c5e542168134a1d0262940fe","Directed","true"
"id-e1bc360cd6054ee99a163daf04018ead","Directed","false"
"id-c2f0fa45c16a4203bd4a99550545dde2","Directed","false"
"id-b3a03e18d8ae4417b261311565176d35","Directed","false"
"id-25ec8b8f3f614e699feae3b7a5aa993e","Directed","false"
"id-a5c4ea989fe64b15a9335278920dae03","Directed","false"
"id-c0d89091a46f4e71b242e88b910190eb","Directed","false"
"id-103701eeed20446b837f5ee35528aee6","Directed","false"
"id-e2223cccf2eb4efc87760476a9cd05f1","Directed","false"
"id-2824c41a9fc34d24a9ab341f2ee0ebfb","Directed","false"
"id-849697385277491e893c2c15f5199a56","Directed","false"
"id-da4c41ad704c428a9add0e2ca28a58d2","Directed","false"
"id-3c1ee80900b44e62b92a2de26ed52045","Directed","false"
"id-3196eeb807424559b7a2248999019e05","Directed","false"
"id-a2375ef209e3474197fc7ee708c3b64b","Directed","false"
"id-08ec0d6e8b1f409bbf569f870a8be4f0","Directed","false"
"id-6c557ff39a2e4c8585fd973d0768d3f7","Directed","false"
"id-1c2cd9dafcd24c4a96d16bcc02ae2361","Directed","false"
"id-111292d6e1b849aba0dbb4f2960574ae","Directed","false"
"id-a4eea4e7874f474386c9d9766a4f18f1","Directed","false"
"id-7b0db06ea32c4db7b39ec636a82db0ea","Directed","false"
"id-2a986f61247f47e1a44867b37e571bdc","Directed","false"
"id-d0d9691ffb1347c88ec0530cb98bdd10","Directed","false"
"id-7a35475465714e339d3ead9ce3e742ee","Directed","false"
"id-8980767e50c64234bc23cf087601f9af","Directed","false"
"id-b3cd2fb13b4845aab65b9837e8ae3a3d","Directed","false"
"id-b7e677e1a2d94596a52db3830cd135cd","Directed","false"
"id-96b32e020d1748838df9381c339ee243","Directed","false"
"id-ca77a0ba6b8c4da1937912efe345bd25","Directed","false"
"id-c5501770375849848322b97098f7fc8a","Directed","false"
"id-3560d82587e5470d98fec265cb58ff16","Directed","false"
"id-289c8291eb9747bc8884639f6fd47e1a","Directed","false"
"id-a6d7611e48e94395968bf3fcaa117727","Directed","false"
"id-d9b81b7807344354993c3dd9bf3d8189","Directed","false"
"id-587f5d188e98444ca60f31e36d656bbb","Directed","false"
"id-106718acbcd748fcabd54798a7776b4b","Directed","false"
"id-4113f6b15a0d437d9fbd0bf705538648","Directed","false"
"id-7bb1984a458e4506b262602051f30cc9","Directed","false"
