"ID","Type","Name","Documentation","Specialization"
"a6883dfa","ArchimateModel","4 shared kernel","",""
"id-79e77f4b","BusinessActor","Business Actor","",""
"d702c57f","BusinessActor","Working group 1","",""
"f941fd27","BusinessActor","Working group 2","",""
"ce8cfb27","BusinessCollaboration","Collaboration","",""
"id-8644e747","BusinessObject","entity 1","",""
"a4086848","BusinessObject","entity 1","",""
"id-54f12186","BusinessObject","entity 1","",""
"id-9180c56e","BusinessObject","entity 1","",""
"bc0a9249","BusinessObject","entity 1 (copy)","",""
"f836fc42","BusinessObject","entity 2","",""
"efe63985","BusinessObject","entity 2","",""
"id-58f30d2c","BusinessObject","entity 2","",""
"id-37393ad8","BusinessObject","entity 2 (copy)","",""
"c84c40ae","BusinessObject","entity 3","",""
"id-44268c9a","BusinessObject","entity 3","",""
"id-8474708c","BusinessObject","entity 3 (copy)","",""
"id-87f0dc88","BusinessObject","entity 4","",""
"id-5e70d7ef","BusinessObject","entity 4","",""
"id-93a18ff2","BusinessObject","entity 4 (copy)","",""
"e4aee0b0","BusinessObject","entity 7","",""
"id-6fc66ae2","BusinessObject","entity 7","",""
"id-20d64eb1","BusinessObject","entity 8","",""
"ff76a041","BusinessObject","entity 8","",""
"e2dc97ee","BusinessObject","entity 9","",""
"id-5efb7cfd","Grouping","aggregate 1","",""
"ac2aee8c","Grouping","aggregate 1","",""
"id-9f3fee22","Grouping","aggregate 1","",""
"id-1c7c24e6","Grouping","aggregate 1","",""
"a9a6a993","Grouping","aggregate 1 (copy)","",""
"id-45134af1","Grouping","aggregate 2","",""
"id-4ea0e5d8","Grouping","aggregate 2","",""
"id-81db114d","Grouping","aggregate 2","",""
"id-22d1c332","Grouping","aggregate 2 (copy)","",""
"id-28ba738a","Grouping","aggregate 3","",""
"fbc2a9bf","Grouping","aggregate 3","",""
"ff6bd9a5","Grouping","aggregate 3 (copy)","",""
"ab36a809","Grouping","aggregate 7","",""
"b50a0991","Grouping","aggregate 7","",""
"id-77335823","Grouping","aggregate 8","",""
"d81e6228","Grouping","aggregate 8","",""
"id-5db08a52","Grouping","aggregate 9","",""
"id-7fecd17f","Grouping","Bounded context 1","",""
"id-3d204a8c","Grouping","Bounded context 1","",""
"id-1466056d","Grouping","Bounded context 2","",""
"id-75f5bed5","Grouping","Bounded context 2","",""
"d96d6d95","Grouping","Grouping","",""
"id-42112b0a","Grouping","model 1","",""
"id-7f8243c8","Grouping","model 2","",""
"id-2c6c88b4","Grouping","model 3","",""
"id-93cd63a9","Grouping","service 1","",""
"id-95c8d998","Grouping","service 1","",""
"id-234ac95b","Grouping","Service 1","",""
"id-091f0501","Grouping","service 1 (copy)","",""
"id-3238b262","Grouping","service 2","",""
"id-76b0cc52","Grouping","service 2","",""
"eb628782","Grouping","service 3","",""
"f309dc56","Grouping","service 3","",""
"id-4bf0d473","Grouping","service 4","",""
"c428a6a9","Grouping","shared kernel","",""
"id-6f1bdb92","Grouping","translator A from context 1 to context 2","",""
"id-29599576","Grouping","translator A from context 1 to context 2","",""
"id-811aa713","Grouping","translator B from context 2 to context 3","",""
