"ID","Type","Name","Documentation","Source","Target","Specialization"
"_bfaz8AmKEDuGtqN7sGkNeg","AssociationRelationship","","","_NQVfEAmKEDuGtqN7sGkNeg","_RB3P8AmKEDuGtqN7sGkNeg",""
"_b-O24AmKEDuGtqN7sGkNeg","AssociationRelationship","","","_RB3P8AmKEDuGtqN7sGkNeg","_UiYwYAmKEDuGtqN7sGkNeg",""
"_cV6-IAmKEDuGtqN7sGkNeg","AssociationRelationship","","","_UiYwYAmKEDuGtqN7sGkNeg","_X2QU4AmKEDuGtqN7sGkNeg",""
"_cs3egAmKEDuGtqN7sGkNeg","AssociationRelationship","","","_X2QU4AmKEDuGtqN7sGkNeg","_P5VhoAmKEDuGtqN7sGkNeg",""
"_wZAR8AmKEDuGtqN7sGkNeg","AssociationRelationship","","","_sg9pYAmKEDuGtqN7sGkNeg","_numtoAmKEDuGtqN7sGkNeg",""
"_BzxfMLWvEDu0a-xhQTQygg","AssociationRelationship","","","_Bzw4ILWvEDu0a-xhQTQygg","_Bzw4IrWvEDu0a-xhQTQygg",""
"_BzxfMrWvEDu0a-xhQTQygg","AssociationRelationship","","","_Bzw4IrWvEDu0a-xhQTQygg","_Bzw4JLWvEDu0a-xhQTQygg",""
"_BzxfNLWvEDu0a-xhQTQygg","AssociationRelationship","","","_Bzw4JLWvEDu0a-xhQTQygg","_Bzw4JrWvEDu0a-xhQTQygg",""
"_vDD_8LWzEDu0a-xhQTQygg","AssociationRelationship","","","_fX1dMLWzEDu0a-xhQTQygg","_Bzw4IrWvEDu0a-xhQTQygg",""
"_M5EmYLW0EDu0a-xhQTQygg","AssociationRelationship","","","_2Ls2kLWzEDu0a-xhQTQygg","_0XCbALWzEDu0a-xhQTQygg",""
"_StXgQLW0EDu0a-xhQTQygg","AssociationRelationship","","","_NW2HgLW0EDu0a-xhQTQygg","_KGtMcLW0EDu0a-xhQTQygg",""
"_vT1ZoAmKEDuGtqN7sGkNeg","FlowRelationship","","","_q8dwwAmKEDuGtqN7sGkNeg","_sg9pYAmKEDuGtqN7sGkNeg",""
