"ID","Type","Name","Documentation","Specialization"
"c9d94178-2a2c-4dd1-9dd0-ffedbb1f6ba7","ArchimateModel","11 Patterns for Type Model Design","",""
"id-80678ed7","BusinessFunction","Business Function","",""
"id-1b603372","BusinessFunction","Business Function","",""
"b3d2de74","BusinessFunction","Business Function","",""
"id-39289d04","BusinessFunction","Business Function","",""
"id-97ce1f3e","BusinessFunction","Business Function","",""
"id-43f70acc","BusinessFunction","Business Function","",""
"id-5ab02927","BusinessFunction","Business Function","",""
"id-4e8335df","BusinessFunction","Business Function","",""
"id-439d89e9","BusinessObject","employee","",""
"id-79cc7670","BusinessObject","employee","",""
"bd6f8122","BusinessObject","employee","",""
"id-7bf101ea","BusinessObject","employee","",""
"bb8a21f0","BusinessObject","employee","",""
"id-3a9bfd09","BusinessObject","employee","",""
"id-5d320bd9","BusinessObject","organization","",""
"id-7cfc5c26","BusinessObject","organization","",""
"ba1e600f","BusinessObject","organization","",""
"e6b42ec4","BusinessObject","organization","",""
"id-91f2509a","BusinessObject","organization","",""
"id-64d9019c","BusinessObject","organization","",""
"c20bc30f","BusinessObject","supertype 1","",""
"id-3159ca44","BusinessObject","supertype 2","",""
"id-647124ce","BusinessObject","supertype 3","",""
"id-7d79fc92","BusinessObject","supertype 4","",""
"a76f2a03","BusinessObject","type","",""
"id-80424f84","BusinessObject","type A","",""
"b2945a9a","BusinessObject","type A","",""
"id-8eff5d4f","BusinessObject","type B","",""
"eca5fc2e","BusinessObject","type C","",""
"id-2e94681d","ApplicationComponent","class","",""
"id-347e0f24","ApplicationComponent","class A","",""
"a5038885","ApplicationComponent","class A","",""
"d460de19","ApplicationComponent","class association","",""
"id-3ab896e4","ApplicationComponent","class association","",""
"id-8cd687b4","ApplicationComponent","class B","",""
"d5658951","ApplicationComponent","class C","",""
"bf36471d","ApplicationComponent","class employee","",""
"b1940969","ApplicationComponent","class employee","",""
"cb38701b","ApplicationComponent","class employee","",""
"id-7accd355","ApplicationComponent","class employee","",""
"id-5a05ad04","ApplicationComponent","class employee","",""
"id-8252d1b7","ApplicationComponent","class employee","",""
"e75f73fe","ApplicationComponent","class finder","",""
"id-46060468","ApplicationComponent","class organization","",""
"f7068b29","ApplicationComponent","class organization","",""
"ddedd6dc","ApplicationComponent","class organization","",""
"eaddd396","ApplicationComponent","class organization","",""
"id-47699f25","ApplicationComponent","class organization","",""
"b8fff9ed","ApplicationComponent","class organization","",""
"f701016d","ApplicationComponent","fabric","",""
"id-32ee609c","ApplicationComponent","superclass 1","",""
"f0bba55f","ApplicationComponent","superclass 2","",""
"id-363c0661","ApplicationComponent","superclass 3","",""
"id-827c6619","ApplicationComponent","superclass 4","",""
"c75cdc35","ApplicationFunction","_","",""
"e2899a46","ApplicationFunction","add employee","",""
"id-5b8c54eb","ApplicationFunction","add employee with (CRITERION)","",""
"id-395f0e53","ApplicationFunction","Application Function","",""
"e1c76306","ApplicationFunction","Application Function","",""
"id-31e9a80d","ApplicationFunction","Application Function","",""
"id-8163568b","ApplicationFunction","Application Function","",""
"c041af57","ApplicationFunction","Application Function","",""
"id-07368ba6","ApplicationFunction","Application Function","",""
"a4f51061","ApplicationFunction","Application Function","",""
"id-4a2e2f5c","ApplicationFunction","Application Function","",""
"id-856b2769","ApplicationFunction","check constraints","",""
"id-3f7a2115","ApplicationFunction","create A","",""
"id-2ccaf6af","ApplicationFunction","create A (params)","",""
"id-28029b3d","ApplicationFunction","find A","",""
"c0ba116a","ApplicationFunction","find B","",""
"id-0b5dc4f1","ApplicationFunction","find C","",""
"b58b84d4","ApplicationFunction","get employee","",""
"ee0b6ace","ApplicationFunction","get employees","",""
"b0b18bc3","ApplicationFunction","get employees by (FILTER CRITERION)","",""
"id-77b1921d","ApplicationFunction","get employer","",""
"b73e79d8","ApplicationFunction","get employer","",""
"f2205b33","ApplicationFunction","get employer","",""
"id-1c88f8ce","ApplicationFunction","remove employee","",""
"id-82ffd0b0","ApplicationFunction","remove employee by (CRITERION)","",""
"id-36026f45","ApplicationFunction","set employer","",""
"id-203693f4","ApplicationInterface","superinterface A","",""
"id-684f09cf","ApplicationInterface","superinterface B","",""
"id-0e74a5e3","ApplicationProcess","find an instance of class C","",""
"be83e1e9","ApplicationProcess","find instances of A","",""
"id-6ec58bc6","ApplicationProcess","find instances of B","",""
"b446df47","ApplicationProcess","find instances of C","",""
"id-0cb37074","ApplicationProcess","get entry point","",""
"b72d4f5d","DataObject","pointer to employee","",""
"id-00c76bc6","DataObject","pointer to organization","",""
"b42bf6bd","DataObject","pointer to organization","",""
"id-378af4c2","DataObject","pointers to employees [array]","",""
"id-4ad1b3f7","DataObject","pointers to organizations [array]","",""
"id-08c70ce0","DataObject","ref to A","",""
"ec572be8","DataObject","ref to B","",""
"a20b995a","Junction","Junction","",""
"id-42759b71","Junction","Junction","",""
