"ID","Key","Value"
"ad3952c6-1507-4235-9286-557cc8a50174","Código",""
"ad3952c6-1507-4235-9286-557cc8a50174","Nombre","Gestión de la relación con otras instituciones"
"ad3952c6-1507-4235-9286-557cc8a50174","Descripción",""
"ad3952c6-1507-4235-9286-557cc8a50174","Tipo","Capacidad"
"b667677e-f6f9-44b5-9784-119aaedf1182","Código",""
"b667677e-f6f9-44b5-9784-119aaedf1182","Nombre","Gestión de relaciones internas con socios estratégicos"
"b667677e-f6f9-44b5-9784-119aaedf1182","Descripción",""
"b667677e-f6f9-44b5-9784-119aaedf1182","Tipo","Capacidad"
"b626c3e3-c2d8-49cb-9967-f2a3e1e120cf","Código",""
"b626c3e3-c2d8-49cb-9967-f2a3e1e120cf","Nombre","Gestión de relaciones con los medios"
"b626c3e3-c2d8-49cb-9967-f2a3e1e120cf","Descripción",""
"b626c3e3-c2d8-49cb-9967-f2a3e1e120cf","Tipo","Capacidad"
"7c6f58bf-1b55-48b6-a8af-6e786e9c327d","Código",""
"7c6f58bf-1b55-48b6-a8af-6e786e9c327d","Nombre","Gestión de relaciones públicas"
"7c6f58bf-1b55-48b6-a8af-6e786e9c327d","Descripción",""
"7c6f58bf-1b55-48b6-a8af-6e786e9c327d","Tipo","Capacidad"
"e4a781ab-ed60-4ed9-8702-8b7ab486bab7","Código",""
"e4a781ab-ed60-4ed9-8702-8b7ab486bab7","Nombre","Gestión de relaciones gubernamentales"
"e4a781ab-ed60-4ed9-8702-8b7ab486bab7","Descripción",""
"e4a781ab-ed60-4ed9-8702-8b7ab486bab7","Tipo","Capacidad"
"60a0b57a-e195-4060-a80d-fd374764b1f4","Código",""
"60a0b57a-e195-4060-a80d-fd374764b1f4","Nombre","Gestión de la relación con la indústria"
"60a0b57a-e195-4060-a80d-fd374764b1f4","Descripción",""
"60a0b57a-e195-4060-a80d-fd374764b1f4","Tipo","Capacidad"
"2308b8f8-0389-4cb8-94ac-32b812ef5eb7","Código",""
"2308b8f8-0389-4cb8-94ac-32b812ef5eb7","Nombre","Monitorización, asesoría y evaluación"
"2308b8f8-0389-4cb8-94ac-32b812ef5eb7","Descripción",""
"2308b8f8-0389-4cb8-94ac-32b812ef5eb7","Tipo","Capacidad"
"0db0703d-23f6-40f6-8b35-370d3233bf4c","Código",""
"0db0703d-23f6-40f6-8b35-370d3233bf4c","Nombre","Servicios de soporte a las TIC"
"0db0703d-23f6-40f6-8b35-370d3233bf4c","Descripción",""
"0db0703d-23f6-40f6-8b35-370d3233bf4c","Tipo","Capacidad"
"853bb2ae-8b9a-4fab-8ba1-267f922d2f4b","Código",""
"853bb2ae-8b9a-4fab-8ba1-267f922d2f4b","Nombre","Gestión de la comunicación digital"
"853bb2ae-8b9a-4fab-8ba1-267f922d2f4b","Descripción",""
"853bb2ae-8b9a-4fab-8ba1-267f922d2f4b","Tipo","Capacidad"
"a99df12f-5197-4b25-b5c2-a6d634c8ccd6","Código",""
"a99df12f-5197-4b25-b5c2-a6d634c8ccd6","Nombre","Informatización del puesto de trabajo"
"a99df12f-5197-4b25-b5c2-a6d634c8ccd6","Descripción",""
"a99df12f-5197-4b25-b5c2-a6d634c8ccd6","Tipo","Capacidad"
"b260d552-2d48-4062-a0a0-ac2d6610e94a","Código",""
"b260d552-2d48-4062-a0a0-ac2d6610e94a","Nombre","Gestión de la identidad y control de acceso"
"b260d552-2d48-4062-a0a0-ac2d6610e94a","Descripción",""
"b260d552-2d48-4062-a0a0-ac2d6610e94a","Tipo","Capacidad"
"693ae412-58c3-4bc6-8011-54f740c3e163","Código",""
"693ae412-58c3-4bc6-8011-54f740c3e163","Nombre","High Performance Computing"
"693ae412-58c3-4bc6-8011-54f740c3e163","Descripción",""
"693ae412-58c3-4bc6-8011-54f740c3e163","Tipo","Capacidad"
"c977dea7-6600-486e-897c-c90df2ec9789","Código",""
"c977dea7-6600-486e-897c-c90df2ec9789","Nombre","Alineación, Planificación y Organización"
"c977dea7-6600-486e-897c-c90df2ec9789","Descripción",""
"c977dea7-6600-486e-897c-c90df2ec9789","Tipo","Capacidad"
"974bbbf3-95e1-4a2b-9202-3e444a285978","Código",""
"974bbbf3-95e1-4a2b-9202-3e444a285978","Nombre","Gestión del ciclo de vida de las aplicaciones"
"974bbbf3-95e1-4a2b-9202-3e444a285978","Descripción",""
"974bbbf3-95e1-4a2b-9202-3e444a285978","Tipo","Capacidad"
"08dbc6fa-6229-4055-a052-0965172aaa1e","Código",""
"08dbc6fa-6229-4055-a052-0965172aaa1e","Nombre","Gestión del ciclo de vida de la infraestructura"
"08dbc6fa-6229-4055-a052-0965172aaa1e","Descripción",""
"08dbc6fa-6229-4055-a052-0965172aaa1e","Tipo","Capacidad"
"c318e346-9f01-479c-a1f8-3351a0bad516","Código",""
"c318e346-9f01-479c-a1f8-3351a0bad516","Nombre","Gestión tributaria"
"c318e346-9f01-479c-a1f8-3351a0bad516","Descripción",""
"c318e346-9f01-479c-a1f8-3351a0bad516","Tipo","Capacidad"
"4832f3c1-caa7-4bba-9669-f1884d8e58c8","Código",""
"4832f3c1-caa7-4bba-9669-f1884d8e58c8","Nombre","Gestión de gasto"
"4832f3c1-caa7-4bba-9669-f1884d8e58c8","Descripción",""
"4832f3c1-caa7-4bba-9669-f1884d8e58c8","Tipo","Capacidad"
"f8b98766-d181-48ad-93ac-ae54aaae3f18","Código",""
"f8b98766-d181-48ad-93ac-ae54aaae3f18","Nombre","Gestión de adquisición y compras"
"f8b98766-d181-48ad-93ac-ae54aaae3f18","Descripción",""
"f8b98766-d181-48ad-93ac-ae54aaae3f18","Tipo","Capacidad"
"dd64e2ff-41df-425c-ad84-57206a0b62dc","Código",""
"dd64e2ff-41df-425c-ad84-57206a0b62dc","Nombre","Gestión de seguros"
"dd64e2ff-41df-425c-ad84-57206a0b62dc","Descripción",""
"dd64e2ff-41df-425c-ad84-57206a0b62dc","Tipo","Capacidad"
"4287bf10-d541-422b-93e4-d221fd6a3034","Código",""
"4287bf10-d541-422b-93e4-d221fd6a3034","Nombre","Gestión de inventario"
"4287bf10-d541-422b-93e4-d221fd6a3034","Descripción",""
"4287bf10-d541-422b-93e4-d221fd6a3034","Tipo","Capacidad"
"26d7ba39-de19-426d-854a-901ae0f5bdc9","Código",""
"26d7ba39-de19-426d-854a-901ae0f5bdc9","Nombre","Asesoramiento financiero"
"26d7ba39-de19-426d-854a-901ae0f5bdc9","Descripción",""
"26d7ba39-de19-426d-854a-901ae0f5bdc9","Tipo","Capacidad"
