"ID","Type","Name","Documentation","Specialization"
"_I5fiwFcNEeuh5NpLcuE3vA","ArchimateModel","CITSVorlesung20210115","",""
"_ZfPEUDk9EDmFiJEIoglqUQ","BusinessActor","Actor","",""
"_gwj84Dk9EDmFiJEIoglqUQ","BusinessActor","System Automatisierung","",""
"_Uc0IwDk8EDmFiJEIoglqUQ","BusinessProcess","Process","<p>Prozess, der der f&uuml;r die Realsierung des Services erforderlich ist.</p>",""
"_O_w7IDlFEDmFiJEIoglqUQ","BusinessService","Bereitstellung von LSA Schalzeiten im Fahrzeug","<p>Eine Nutzung: Anpassung der geschwindigkeit bzw. Verz&ouml;gerung des Automatisierten Bus -&gt; Komfort f&uuml;r die Fahrg&auml;ste, wenn Prio nicht m&ouml;glich.</p>",""
"_UQw0UDk9EDmFiJEIoglqUQ","BusinessService","Seervice im Fahrzeug für auto. Fahren","",""
"_J6oG8Dk9EDmFiJEIoglqUQ","BusinessService","Service im Fahrzeug HMI","",""
"_HbXEoDk8EDmFiJEIoglqUQ","BusinessService","Service, der Ziel unterstützt","<p>F&uuml;r die Unterst&uuml;tzung des Zieles k&ouml;nnen mehrere Services definiert werden.</p><p>Hier wird beschrieben, die der Services arbeitet.</p><p>Service wird hinsichtlich seiner Funktionalit&auml;t beschrieben. Kann dann unterschiedlich implementiert werden.</p>",""
"_WdYjQDlFEDmFiJEIoglqUQ","BusinessService","ÖPNV Priorisierung","",""
"_oUgPcDk9EDmFiJEIoglqUQ","ApplicationComponent","Anzeige","",""
"_xZddQDlHEDmFiJEIoglqUQ","ApplicationComponent","Bereitstellung eines Services für SZ","<p>Bereitstellung eines Services f&uuml;r die Schaltueitprognose.</p>",""
"_oWF_UDlHEDmFiJEIoglqUQ","ApplicationComponent","Bereitstellung von SZP in der zentrale","<p>Bereitstellung der aktuellen Schaltzeiten.</p>",""
"_20iuMDn9EDmuL_NShVMM0g","ApplicationComponent","Bereitstellung zentralseitiger LSA Services","",""
"_mBA_UDk8EDmFiJEIoglqUQ","ApplicationComponent","Component","<p>Komponeten oder Softwarebeustein, der einen Service realisiert.</p>",""
"_uxJYMDk8EDmFiJEIoglqUQ","ApplicationComponent","Component 2","",""
"_lczpkDk9EDmFiJEIoglqUQ","ApplicationComponent","Component Datenverarbeitung","",""
"_j2tfYDlGEDmFiJEIoglqUQ","ApplicationComponent","Component für automatisierte Fahren","",""
"_4eVt4DlKEDmFiJEIoglqUQ","ApplicationComponent","Dezentrale Prio","<p>&Ouml;PNV Priorisirung erfolgt dezentral am Lnoten, d.h. die Anforderung wird empfangen und &uuml;ber das Zusammenspiel von Fixed C-ITS-Unit und Steuerger&auml;t umgesetzt.</p>",""
"_AftqsDlIEDmFiJEIoglqUQ","ApplicationComponent","Generierung von SPAT / Map","",""
"_oFBS4DlGEDmFiJEIoglqUQ","ApplicationComponent","HMI","",""
"_8gHBkDlHEDmFiJEIoglqUQ","ApplicationComponent","Prognose der Schaltzeiten zentralseitig.","<p>Kann beim Serviceprovider liegen, kann aber auch vom st&auml;dtischen System bereitgestellt werden.</p>",""
"_6xZkYDlEEDmFiJEIoglqUQ","ApplicationComponent","Schaltzeitprognose dezentral","<p>Prognostiziert die zu erwartenden Schaltzeitpunkte bei verkehrsabh&auml;ngigen Steuerungen.</p>",""
"_cNiukDlGEDmFiJEIoglqUQ","ApplicationComponent","SPAT - MAP In-Car Service","<p>Emp&auml;ngt und interpretiert SPAT / Map und stellt Infor im Fahrzeug zur Verf&uuml;gung.</p>",""
"_kzydkDlEEDmFiJEIoglqUQ","ApplicationComponent","SPAT / MAP Generator","<p>Sendet die aktuellen Signalzust&auml;nde an die Fahrzeuge</p>",""
"_gLeaIDn-EDmuL_NShVMM0g","ApplicationComponent","Steuerung Antriebsstrang","",""
"_796zIDlKEDmFiJEIoglqUQ","ApplicationComponent","Zentrale Prio (Weiterleitung)","<p>Die Prio erfolgt zentralseitig und VR sendet Prio-Anforderung an Steuerger&auml;t</p><p>&nbsp;</p>",""
"_wt0moDlEEDmFiJEIoglqUQ","ApplicationComponent","ÖPNV Prio","<p>Empf&auml;ngt &Ouml;PNV Telegramme und ist die Priorisierung vor Ort verantwortlich</p>",""
"_bDFUUDlLEDmFiJEIoglqUQ","ApplicationInterface","Anforderung einer Prio","",""
"_sr5i8Dk8EDmFiJEIoglqUQ","ApplicationInterface","Interface","",""
"_RLTeQDlIEDmFiJEIoglqUQ","ApplicationInterface","Interface Schaltzeiten","<p>Bereitstellung der Schltzeiten: kann aber muss nicht auf der Grundlage der SPAT / MAP erfolgen.</p>",""
"_Mwi1EDlGEDmFiJEIoglqUQ","ApplicationInterface","SPAT / MAP","",""
"_zWrY4Dk8EDmFiJEIoglqUQ","DataObject","Data Object","",""
"_ASLzwDlCEDmFiJEIoglqUQ","Device","Central C-ITS Station","<p>Zentralseitige Einheit, die f&uuml;r die C-ITS Applikationen und Services verantwortlich ist.</p>",""
"_LrbKoDlHEDmFiJEIoglqUQ","Device","Central C-ITS Station","<p>Zentralseitige Einheit, die f&uuml;r die C-ITS Applikationen und Services verantwortlich ist.</p>",""
"_QcWjAzlHEDmFiJEIoglqUQ","Device","Central C-ITS Station","<p>Zentralseitige Einheit, die f&uuml;r die C-ITS Applikationen und Services verantwortlich ist.</p>",""
"_RX6zYzlHEDmFiJEIoglqUQ","Device","Central C-ITS Station","<p>Zentralseitige Einheit, die f&uuml;r die C-ITS Applikationen und Services verantwortlich ist.</p>",""
"_TJYxATlHEDmFiJEIoglqUQ","Device","Central C-ITS Station","<p>Zentralseitige Einheit, die f&uuml;r die C-ITS Applikationen und Services verantwortlich ist.</p>",""
"_Ug7ywzlHEDmFiJEIoglqUQ","Device","Central C-ITS Station","<p>Zentralseitige Einheit, die f&uuml;r die C-ITS Applikationen und Services verantwortlich ist.</p>",""
"_WHBm0TlHEDmFiJEIoglqUQ","Device","Central C-ITS Station","<p>Zentralseitige Einheit, die f&uuml;r die C-ITS Applikationen und Services verantwortlich ist.</p>",""
"_3AcU4Dk8EDmFiJEIoglqUQ","Device","Device","<p>Systembestandteil, der f&uuml;r die Ausf&uuml;hrung der Kompoente Verantwortlich ist.</p>",""
"_MX0d8DlEEDmFiJEIoglqUQ","Device","Fixed C-Station ""RSU""","<p>RSU Road Side Unit</p>",""
"_Ta8X4DlDEDmFiJEIoglqUQ","Device","LSA im Feld","",""
"_WAbFADlGEDmFiJEIoglqUQ","Device","Mobile C-ITS Station","",""
"_1FYkIDlBEDmFiJEIoglqUQ","Device","PLS","<p>PLS parkleitsystem</p>",""
"_LrO9YDlHEDmFiJEIoglqUQ","Device","PLS","<p>PLS parkleitsystem</p>",""
"_QcVU4DlHEDmFiJEIoglqUQ","Device","PLS","<p>PLS parkleitsystem</p>",""
"_RX5lQDlHEDmFiJEIoglqUQ","Device","PLS","<p>PLS parkleitsystem</p>",""
"_TJW70DlHEDmFiJEIoglqUQ","Device","PLS","<p>PLS parkleitsystem</p>",""
"_Ug7LsDlHEDmFiJEIoglqUQ","Device","PLS","<p>PLS parkleitsystem</p>",""
"_WHAYsDlHEDmFiJEIoglqUQ","Device","PLS","<p>PLS parkleitsystem</p>",""
"_A9Op8DlEEDmFiJEIoglqUQ","Device","Steuergerät","<p>Hier laufen die Programme am Knoten</p>",""
"_6GHTEDlBEDmFiJEIoglqUQ","Device","Stream -> ÖPNV Priorisierung","",""
"_LrVrEDlHEDmFiJEIoglqUQ","Device","Stream -> ÖPNV Priorisierung","",""
"_QcWjATlHEDmFiJEIoglqUQ","Device","Stream -> ÖPNV Priorisierung","",""
"_RX6zYTlHEDmFiJEIoglqUQ","Device","Stream -> ÖPNV Priorisierung","",""
"_TJYJ8TlHEDmFiJEIoglqUQ","Device","Stream -> ÖPNV Priorisierung","",""
"_Ug7ywTlHEDmFiJEIoglqUQ","Device","Stream -> ÖPNV Priorisierung","",""
"_WHA_wTlHEDmFiJEIoglqUQ","Device","Stream -> ÖPNV Priorisierung","",""
"_l4otIDlBEDmFiJEIoglqUQ","Device","VR","<p>VR: Verkehrsrechner -&gt; verantwortlich f&uuml;r die LSA im Feld (&Uuml;bertragung der LSA Programme (Versorgungsdaten) und Prozessdaten (Statustusmeldungen, Schaltzust&auml;nde)</p>",""
"_LrTO0DlHEDmFiJEIoglqUQ","Device","VR","<p>VR: Verkehrsrechner -&gt; verantwortlich f&uuml;r die LSA im Feld (&Uuml;bertragung der LSA Programme (Versorgungsdaten) und Prozessdaten (Statustusmeldungen, Schaltzust&auml;nde)</p>",""
"_QcV78TlHEDmFiJEIoglqUQ","Device","VR","<p>VR: Verkehrsrechner -&gt; verantwortlich f&uuml;r die LSA im Feld (&Uuml;bertragung der LSA Programme (Versorgungsdaten) und Prozessdaten (Statustusmeldungen, Schaltzust&auml;nde)</p>",""
