"ID","Type","Name","Documentation","Specialization"
"eb65b417-15e9-4f02-8727-b3de675b0594","ArchimateModel","Archimate-kurs del 1","",""
"id-952aaab3-4d30-48ef-8dd1-16f199c33ac2","Capability","Summering av tall","",""
"id-569626e1-8d1d-43c2-9a74-a6d05795a35b","BusinessActor","Business Actor","",""
"d954504a-1e15-49b5-a114-e28f6bb87660","BusinessActor","Erik","",""
"id-4cf13d45-1a14-459f-98cf-15ecd447982a","BusinessActor","Regnskapsavdeling","",""
"b3614740-0977-48bd-be27-379d32ef9b6d","BusinessEvent","Business Event","",""
"id-46f06684-617f-4a34-957d-3b75ea506f70","BusinessInterface","Business Interface","",""
"c1a5ff87-cd78-4d1b-88bd-6b08b86c1319","BusinessObject","Business Object","",""
"id-05ca9bb0-0d05-4b99-bbd2-57ba48ce778b","BusinessObject","Business Object","",""
"id-7b4c74b8-f84a-45d1-a134-526880592939","BusinessProcess","Business Process","",""
"f4e1f3f0-9c96-4c0b-88d7-cb202c58e353","BusinessProcess","Business Process","",""
"id-608e4c17-6fd5-4ffe-a7e5-8f0788c2fa39","BusinessRole","Tallmedarbeider","",""
"id-4bc9866f-3d0b-4696-b47d-78b083302c9e","BusinessService","Business Service","",""
"bfb534cd-3d7a-489d-b3cc-cb0c14e7d1c1","BusinessService","Business Service","",""
"ac4def51-b886-422f-8644-a6f257ca2e5c","ApplicationComponent","Application Component","",""
"id-1cb0c65f-7371-4dd4-9fc1-abdf7fda1aa6","ApplicationComponent","Application Component","",""
"id-14d19d45-7844-4904-b968-aa95d944c722","ApplicationComponent","Excel","",""
"id-41875439-6652-449a-b42f-6bf930100914","ApplicationComponent","Regneark-applikasjon","",""
"id-089a9657-2b3a-4b93-b606-790722630f76","ApplicationFunction","Application Function","",""
"ddaa9cba-4a0c-466b-b841-87e374145057","ApplicationFunction","Summer tall","",""
"id-1cce6906-280c-4be3-b782-45720c7e964f","ApplicationInterface","Application Interface","",""
"e3169d38-8907-4d11-8488-d2eda77860c0","ApplicationService","Application Service","",""
"id-13215078-9057-44e7-aa21-7a68b9ff0203","ApplicationService","Regneark som aplikasjons-tjeneste","",""
"id-60888f38-614e-44ab-9fc2-a5ee33498e4e","DataObject","Data Object","",""
"id-380f8974-e1d1-445d-bbd5-b067b3bdb4bc","Artifact","Excel-instans på Eriks PC","",""
"id-47d07329-e918-4973-8fcc-144b66b1fe73","SystemSoftware","System Software","",""
