"ID","Type","Name","Documentation","Specialization"
"4ebc04fc-2280-4de1-8325-15de658b4198","ArchimateModel","core-pipeline-design","https://github.com/untillpro/airs-design/commits/master",""
"id-33726952f34b42578b3b1c05b8e61066","Artifact","currentBranchName","",""
"id-43b9df63c6444fcc96c7f3b83d843a87","Artifact","flushInterval","",""
"id-6c523ba9d3f4490080c84474ce1f8605","Artifact","forks []interface{}","",""
"id-1f6218cc028e408987255c72d9fefba8","Artifact","Operators","",""
"id-b5fcd75747a145b48553067f8ce697c4","Artifact","Operators","",""
"id-fc405712303c426eba3909a898ea768f","Artifact","Type: Input Workpiece","",""
"id-29fcfb19deaa4a1191bbfcf38fecca78","Artifact","Type: Output Workpiece","",""
"id-fad98a779f204ee08c93a64c991ad4bd","Node","go IService.Run(ctx)","",""
"id-97f452485d484089bc5fd6174afef788","Node","go Puller: 1","",""
"id-5a30f623710440088d88fda78e762d1d","Node","go Puller: 2","",""
"id-acc1c893d61845cf8a8b91a448b2bda7","Path","ctxext","",""
"id-3e3fea2538fe42bd8a445e00c3bb54de","Path","ctxin","",""
"id-5287579b238b4a18841fd7bc2fd2e58b","Path","ctxout","",""
"id-c1e465d8e28248b48a78ba1122ff8f3d","Path","ctxout: last","",""
"id-848bc206cf54408f823056407f276e92","Path","stdin","",""
"id-019ebb50762a4894b313d74d19014242","Path","stdout","",""
"id-4aba6427e3644b66b79ffdd6031a6fe3","Path","stdout: last","",""
"id-050d3de613ab47b8ba1ac5489b759e4c","TechnologyEvent","All branches are OK","",""
"id-28c8fc1f4bf4476ba1230f1c102b537a","TechnologyEvent","All branches finished","",""
"id-e65faf40915d48ab97a9f6b5c17b0097","TechnologyEvent","ctxext.Err() != nil","",""
"id-53cf6a488f9d418b8a30ff636583636f","TechnologyEvent","ctxext.Err() != nil","",""
"id-28b1c308782c441c8236bda07e1cec60","TechnologyEvent","ctxext.Err() == nil","",""
"id-c602b1d1aab645cab498050c51067644","TechnologyEvent","ctxext.Err() == nil","",""
"id-d08ff67e9e4444fea3d134bfbf342b47","TechnologyEvent","ctxin.Err() != nil","",""
"id-9460ea4ffa034fcd8bb4ad77a2531652","TechnologyEvent","ctxin.Err() != nil","",""
"id-f4e9947202724866ad877f7e730477d4","TechnologyEvent","ctxin.Err() == nil","",""
"id-263fd9eea3134879925f4c3b5c64dec9","TechnologyEvent","End","",""
"id-b85929848eed4b26b9b0cbb9c1f2d4aa","TechnologyEvent","err != nil","",""
"id-0e6951a71ae648599f04f6cabbde2f7b","TechnologyEvent","err == nil","",""
"id-6ad13b46288a4574845534d06f20cf2c","TechnologyEvent","err is nil","",""
"id-a7c7c2780e9b42cab9781465fe409d88","TechnologyEvent","err is not nil","",""
"id-7b6a8028e9ea4f5b80252d0a4c706edc","TechnologyEvent","error","",""
"id-551c62f66153423ab679289a03f5cdaa","TechnologyEvent","Flush needed","",""
"id-d64ccb3c0d9d4da4b239b11e5596c1d4","TechnologyEvent","Has more items","",""
"id-5c2c3d394b7148ad99e9ddeb4194786b","TechnologyEvent","New item from stdout","",""
"id-48aef413d2bc4aa382361f9f60aa4cba","TechnologyEvent","New record","",""
"id-60d53c09357049f3bb598fa38d3e03a4","TechnologyEvent","No new record","",""
"id-0f56173e2bdc48adb4e99b9adc9a7c87","TechnologyEvent","Request is cancelled","",""
"id-dfb8c94002d34bce9afb91cd1a6ec2a9","TechnologyEvent","Some branches fail","",""
"id-eb97782cc52f465c91401674fd49b1f4","TechnologyEvent","Stdin closed","",""
"id-047f774f0d3249c3b55e4099a1592910","TechnologyEvent","Want to quit","",""
"id-8c38ac9377504399b8092be9e1809709","TechnologyEvent","Want to quit","",""
"id-7f201576e8ed4155bce47d1d443c91e8","TechnologyEvent","work","",""
"id-9d4fed6008754ac8b014161c3c2a7737","TechnologyEvent","work","",""
"id-098045a0bcdb498c8fd2f12422f7dc21","TechnologyEvent","Written to stdin","",""
"id-514f0d07e8cf4f578d584ada4df30ec3","TechnologyFunction","AsyncNOOP","No Operation",""
"id-e04f0b3de2ef4006af560168474f75af","TechnologyFunction","AsyncPipeline","",""
"id-4359e3f3c98948ba9572f001159fd241","TechnologyFunction","AsyncPuller","",""
"id-811e0b8652e94bd0be63b6727aaab984","TechnologyFunction","AsyncSwitchOperator","https://github.com/heeus/core-pipeline/blob/2491afe177ea55dd44094acc36a6babdfe58b903/switch-operator-impl.go#L11",""
"id-c6c917aa2fa24c00aff064bfa7b91d43","TechnologyFunction","branch","",""
"id-9135a39f5a794589b7593695299a7784","TechnologyFunction","branch","",""
"id-56afba02ff714acebbd3726ba07a311b","TechnologyFunction","Do()","",""
"id-3ebb4dc7a2fa49028557468032eea1ca","TechnologyFunction","ErrAborted","",""
"id-778efe69ca674c9a87990de7d204c46e","TechnologyFunction","error","",""
"id-89f7bfd15d12483db60e498a3f3250e5","TechnologyFunction","ForkOperator","",""
"id-4fe914851aea4b6b8a5eb39a57773a63","TechnologyFunction","IAsyncOperator","",""
"id-fb26d33f1d5b44bd915407e367acb67a","TechnologyFunction","IAsyncPipeline","",""
"id-a382f7b306274497a7652460ef2480f6","TechnologyFunction","ICatch","",""
"id-8a8dff8bc4804e52b607a230f20254e1","TechnologyFunction","IFork","fork(work, numberOfBranches) (forward IWorkPiece, forks",""
"id-b9feea47310749128396ed003774fd6e","TechnologyFunction","IOperator","",""
"id-361801e82e5e4ff8a7bc4f5129f4072a","TechnologyFunction","IOperator: 1","",""
"id-9bc5e190c4cb4e8faa7c6f07b8057177","TechnologyFunction","IOperator: 2","",""
"id-ad86071344b04a9883326570b35dafcb","TechnologyFunction","IOperator<Aggregate>","",""
"id-f66327a73b26473a9655df5f386282e0","TechnologyFunction","IOperator<AnalyzePartitions>","",""
"id-d98eab0db5f54efea53c84d403dcabc6","TechnologyFunction","IOperator<Enrichment>","",""
"id-e95a04814cfa4c1c9442796627002c8b","TechnologyFunction","IOperator<Filter2>","",""
"id-7c6254bd568e4c84a88570a23b7e3589","TechnologyFunction","IOperator<Filter>","",""
"id-ceb8409c706341168386c863049eee72","TechnologyFunction","IOperator<Invoke Func>","",""
"id-62ff0456dd704fffbc2705132fb8cafb","TechnologyFunction","IOperator<Order>","",""
"id-e1efa39a4e884deab7b1c1ee657966fb","TechnologyFunction","IOperator<Release Record>","",""
"id-883b6aa0e8af49f0b22d483743b95e69","TechnologyFunction","IOperator<Releaser>","",""
"id-f34dcb5b610a48e58c2d6d6bf7532a1e","TechnologyFunction","IOperator<Send to Bus>","Bus must handle backpressure issue (do not send more then client can read)",""
"id-376bb79540f74c3a87f08d35dd4c9fba","TechnologyFunction","IOperator<SyncProjections>","",""
"id-f8242bc337f343fab8d36b96e576bfbf","TechnologyFunction","IOperator<Validate Command>","",""
"id-4ae4c3b62a494424b3282fdcfe3c0163","TechnologyFunction","IOperator<Validate Event>","",""
"id-709a4da8fbec4386bad84bb48e3d1c24","TechnologyFunction","IOperator<Write Event to Log>","",""
"id-1c66906bd2944deeac90588b5ab85acd","TechnologyFunction","IService","",""
"id-933967fd21334c01a1229a08c01974fa","TechnologyFunction","IState","",""
"id-57340a79618f4997a172a98e7336c180","TechnologyFunction","IStorage","",""
"id-bfde79a48a9d4709980febcf70933fb8","TechnologyFunction","IStorages","",""
"id-50692ee038334ea081580219316fc0a5","TechnologyFunction","ISwitch switchLogic","type ISwitch interface {
 Switch(work IWorkpiece) (branch int, err error)
}",""
"id-4b71e494d2914009afac0350a7c23d9b","TechnologyFunction","ISyncOperator","type IOperator interface {

 // Must be called until queryState is nil (check err of course)
 Prepare(work interface{}) (queryState OpFuncQueryState, err error)

 // Must be the last call to operator
 Close()
}

type ISyncOperator interface {
 IOperator
 // If `err` is not nil then `work` is passed to the nearest `ICatch`
 DoSync(ctx context.Context, work interface{}, state IState) (err error)
}",""
"id-51327754030e4dc4b997d636092e8e16","TechnologyFunction","ISyncOperator: branch","",""
"id-e3a705b980a24d33b33d44071226cb7b","TechnologyFunction","IWorkpiece","",""
"id-e0bcf0aecfe348a7979c37096c07457b","TechnologyFunction","IWorkpiece.Release()","",""
"id-1987c94fc81e4602bc6e14d2010625f8","TechnologyFunction","NOOP","No Operation",""
"id-237f4b06ad8945d689fa6599251a51f2","TechnologyFunction","OnError(err error)","",""
"id-08eaaa21e6314886a5af90264049d519","TechnologyFunction","Pass Request Through","",""
