"ID","Type","Name","Documentation","Specialization"
"id-6c219508aca84072b7d6c16577f018bc","ArchimateModel","Transformation","",""
"id-e24a9ace607843b08916a9596dfa5f43","BusinessProcess","Proces 1","",""
"id-f85a9ceb7c99465daa85ad9c807c563a","BusinessProcess","Proces 2","",""
"id-2e131c6c27a34e64b9f983a63aa235db","BusinessService","Aplikacija","",""
"id-bd896c8398c4426abeba0b84011d4532","ApplicationComponent","Storitev 1","",""
"id-0779604402c04775acf7cc16bd59d839","ApplicationComponent","Storitev 2","",""
"id-9ffb545bea7a46db90b0803878f95a02","ApplicationComponent","Storitev 3","",""
"id-669998a43d05428a8196a81842e3a313","ApplicationComponent","Storitev 4","",""
"id-958e88e1563e4542b711a4036dd3c016","ApplicationService","Zahteva 1 1","",""
"id-dfbcdf36d9554c86a7092f0b721740ce","ApplicationService","Zahteva 1 2","",""
"id-9eb72406d8f14f349c9d1f77478ed570","ApplicationService","Zahteva 2 1","",""
"id-28132de9e37d48438791e5486c68a9a5","ApplicationService","Zahteva 2 2","",""
