"ID","Type","Name","Documentation","Specialization"
"id-43ca479363a342738a4a13979d380b09","ArchimateModel","ArchiMetal_ApplicationArchitecture","",""
"id-ec7ef05368cb4930b54a6028758b84a0","ApplicationComponent","Customer data management application","Customer data management application",""
"id-cb25109e5567430c96fbf72200d123f9","ApplicationComponent","DC order management","DC order management",""
"id-787a2c75ea7648f4aa00e5bc66b5c535","ApplicationComponent","Distributors management","Distributors management",""
"id-2d975aa8bd99410da199e38f077dc7ff","ApplicationComponent","EAI bus","",""
"id-62aef31fa4434248a79273c95c03bc09","ApplicationComponent","ERP","ERP",""
"id-43a2d0cb62ab4177806bc465d69063c8","ApplicationComponent","Financial","",""
"id-6f63fc1c48ba4eeea2ea6e1db4c7cee3","ApplicationComponent","Financial application","Financial application",""
"id-a8bc65fe45854fc598e7a1a8cf971430","ApplicationComponent","Financial application HQ","",""
"id-8d2ccbc559954af89ff0950ea749e2cd","ApplicationComponent","Inventory","",""
"id-7689eb78f67346459f6996d9cd45ca5c","ApplicationComponent","Invoicing (Distributors)","",""
"id-0f2d8320f5ba43489962cde56850e42a","ApplicationComponent","Invoicing application","Invoicing application",""
"id-78daf06ec20c481f8c98256501634291","ApplicationComponent","Materials management","",""
"id-c610d0b8abad431b976a093e97c89395","ApplicationComponent","Order management application","Order management application",""
"id-a4d8603506c24a7494723ec012afe944","ApplicationComponent","Production planning","",""
"id-d2d086c01d0d46d8a8e42e54b9890395","ApplicationComponent","Production scheduliing","",""
"id-7da2bf479e124c469cdf3d73821500ef","ApplicationComponent","Shipping application","Shipping application",""
"id-3ec806788e5649a186959df36fe06359","ApplicationComponent","Shipping application","Shipping application",""
