"ID","Type","Name","Documentation","Specialization"
"8eb1f645","ArchimateModel","10 published language","",""
"33db9b65","BusinessObject","entity 1","",""
"c5d85ca3","BusinessObject","entity 1 ","",""
"773bae2e","BusinessObject","entity 2","",""
"d8febc3d","BusinessObject","entity 2 ","",""
"dbdcf0ae","BusinessObject","entity 3","",""
"3b030058","BusinessObject","entity 4","",""
"0763fda6","BusinessObject","entity 7 ","",""
"55b3d53d","BusinessObject","entity 8","",""
"9d8fc11c","BusinessObject","entity 9 ","",""
"b03cc48c","Requirement","Unified published language","",""
"315d7877","Requirement","Use the published language 1 ","",""
"b37f808f","Requirement","Use the published language 2 ","",""
"3567350c","Requirement","Use the published language 3 ","",""
"7154a384","Requirement","Use the ubiquitous language 1","",""
"a24bdb59","Requirement","Use the ubiquitous language 2","",""
"4da51d2a","Requirement","Use the ubiquitous language 3","",""
"296b48a4","Grouping","aggregate 1","",""
"e8a44d1b","Grouping","aggregate 1 ","",""
"b1491d7d","Grouping","aggregate 2","",""
"a8ee94b2","Grouping","aggregate 2 ","",""
"2b42acea","Grouping","aggregate 3","",""
"4412ed6b","Grouping","aggregate 7 ","",""
"8a6092ec","Grouping","aggregate 8","",""
"62424f11","Grouping","aggregate 9 ","",""
"592e477a","Grouping","Bounded context 1","",""
"b0c0f6e0","Grouping","Bounded context 2","",""
"5a7877fe","Grouping","Bounded context 3","",""
"1fd48ae5","Grouping","service 1","",""
"95bd84e1","Grouping","service 2","",""
"f67dae14","Grouping","service 3","",""
"60f5b07f","Grouping","service 4","",""
"b4a6a861","Grouping","translator A from context 1 to context 2","",""
"553a893b","Grouping","translator B from context 2 to context 3","",""
