"ID","Type","Name","Documentation","Specialization"
"_Y6s98HQ_EeqHBZyMlFJVZw","ArchimateModel","Бизнес-аналитик","",""
"_h2Ce8FZ3EDiF1Y7mtu6ggg","ApplicationService","1, Система анализирует наличие контакта в системе","",""
"_wBwr4FZ5EDiF1Y7mtu6ggg","ApplicationService","10, Сценарий завершает свою работу","",""
"_WMelYVZ4EDiF1Y7mtu6ggg","ApplicationService","2,Если контакт имеется в наличии, сценарий переходит на следующий шаг","",""
"_ImYGoVZ5EDiF1Y7mtu6ggg","ApplicationService","3, Менеджер заполнет карточку клиента","",""
"_LcbGsFZ5EDiF1Y7mtu6ggg","ApplicationService","4, Менеджер вносит в карту клиента всю контактную информацию.","",""
"_VZ9t4FZ5EDiF1Y7mtu6ggg","ApplicationService","5, Менеджер ставит задачу отделу производства на выполнение заказа","",""
"_btSGEFZ5EDiF1Y7mtu6ggg","ApplicationService","6, Руководитель отдела производства принимает заказ в работу","",""
"_htsJUVZ5EDiF1Y7mtu6ggg","ApplicationService","7, Сотрудник службы поддержки клиентов дает заказчику обратную связь по выполнению заказа.","",""
"_mqPi4VZ5EDiF1Y7mtu6ggg","ApplicationService","8, По окончанию выполнения заказа, менеджер по продажам связывается с клиентом о завершении выполнения заказа","",""
"_pXDucFZ5EDiF1Y7mtu6ggg","ApplicationService","9, Сотрудник службы поддержки клиентов берет обратную связь по качеству обслуживания клиентов","",""
"_n8fDUFZ4EDiF1Y7mtu6ggg","ApplicationService","Внесение нового запроса от клиента","",""
"_fY54sFZ4EDiF1Y7mtu6ggg","ApplicationService","Система выдает менеджеру текущую карточку клиента","",""
"_aaEoMFZtEDiF1Y7mtu6ggg","Junction","Junction","",""
"_4z3asFZ5EDiF1Y7mtu6ggg","Junction","Junction","",""
