"ID","Type","Name","Documentation","Specialization"
"id-4f2a2c52-59ba-4d97-9e55-9259ed06f36c","ArchimateModel","Interoperability testing snippet-2","",""
"id-e1f7cc55-9961-4a28-a5ce-e349348c695e","Assessment","Complaining Customers","",""
"id-efaf7c7d-e04f-47c8-b311-8cd00e43fb55","Assessment","High service times","",""
"id-a9d2d282-efce-4b35-b39e-72bce44f038b","Assessment","Incomplete and inconsistent information","",""
"id-1151e543-4c7a-4e23-87c3-fa7c94cac442","Assessment","Inconvenient claim submission","",""
"id-bdd27239-41bb-43f6-a287-a9c51d41fcf8","Assessment","Lack of insight in claim status","",""
"id-d0aebf76-ed3c-4a8f-bfc5-7d77458184b0","Assessment","Lack of insight in portfolio","",""
"id-f74b0a3b-6b25-4432-8a4f-dc3a5f41ad8f","Assessment","Leaving Customers","",""
"id-b9b4f439-a5f9-44d6-85be-fd6bcf98b208","Assessment","Long waiting queues","",""
"id-ab84d430-f8e5-4c10-b272-e58ad3bdc814","Driver","Customer satisfaction","",""
"id-9bc19f68-df3f-4bd7-88e8-904c26ab45be","Driver","Economic changes","",""
"id-735960c3-44c6-49a5-87e9-21e39bccb96e","Driver","Helpdesk Support","",""
"id-9f3bca76-bb74-4169-ab5f-fb45ae497e0a","Driver","Profit","",""
"id-5f04f154-33fb-4291-9947-5ae14ae4fdea","Driver","Shareholder satisfaction","",""
"id-51c9be41-c9ab-4069-83ea-3b0ae479ea77","Driver","Stock value","",""
"id-aef8b2de-4576-4743-9e64-8229085e3b6b","Goal","Improve Profitability","",""
"id-2edd330b-a78a-4817-9d30-95dc9cd8418c","Outcome","Increased Market Share","",""
"id-c15faf0f-0cec-476d-bd6b-819ec6b7854a","Outcome","Increased Profitability","",""
"id-1af7e3ad-bb15-4b8d-8d13-2915982b9ea5","Outcome","Increased Revenue","",""
"id-48a6705d-f91e-4a29-8098-a98d592eaf6c","Principle","Serve Customers wherever they are","",""
"id-3518fdad-79e8-45e8-a35d-3ad4eb0d5b8e","Stakeholder","CEO","",""
"id-583bbf9e-3250-4b94-a6cd-f1ca499fb385","Stakeholder","CFO","",""
"id-6c18b888-4da7-4f7b-931f-25c8a07dcd2d","Stakeholder","CIO","",""
"id-4915ba41-81da-46ee-ad1e-bdbf76c4356f","Stakeholder","Customer","",""
"id-aa536663-187d-43f8-ad85-ccd30c2cd580","Stakeholder","Governing Board","",""
"id-a789ed94-2183-4351-a68a-875d776c3124","Stakeholder","Non-Executive Director","",""
