"ID","Key","Value"
"id-16f58bb4-1b14-48f3-b535-cd8ade8aa860","Voorbeeld",""
"id-16f58bb4-1b14-48f3-b535-cd8ade8aa860","Type","Gegevenssoort"
"id-16f58bb4-1b14-48f3-b535-cd8ade8aa860","Toelichting",""
"id-3cce5ef2-e3b3-4f7e-a080-eb7c73bfaa71","Type","Gegevenssoort"
"id-3cce5ef2-e3b3-4f7e-a080-eb7c73bfaa71","Voorbeeld","* Werkgroep (MBO, HO) * Klas (PO, VO, MBO, HO) * Deelnemers van een bepaald vak in een bepaald jaar (MBO, HO)"
"id-3cce5ef2-e3b3-4f7e-a080-eb7c73bfaa71","Toelichting","Kan behoren bij één onderwijskundige eenheid, of meerdere."
"id-7504d310-58f6-4c15-bff7-86fb535f3d05","Toelichting","Centrale cijfers komen van het Ministerie van OCW, DUO, de Inspectie van het Onderwijs en andere partijen zoals Regioplan of JOB."
"id-7504d310-58f6-4c15-bff7-86fb535f3d05","Voorbeeld","* Aantal leerlingen * Slaagpercentage * Examencijfers"
"id-7504d310-58f6-4c15-bff7-86fb535f3d05","Type","Gegevenssoort"
"id-31c0e79f-c401-4c7a-889a-7507fb619127","Voorbeeld","* de Master of Maritime Piloting opleiding bij Nederlandse Loodsencorporatie locatie Rotterdam * de Bacheloropleiding Criminologie aan de Universiteit Leiden"
"id-31c0e79f-c401-4c7a-889a-7507fb619127","Toelichting","Het 'hoe' betreft de manier waarop het onderwijsproces is vormgegeven. Hierbij kan gedacht worden aan de intensiteit waarin het onderwijs wordt gevolgd (voltijd, deeltijd, bol, bbl, leerweg), maar ook of er een specifieke onderwijsmethode in het onderwijsproces wordt gehanteerd (Montessori, Dalton). Het object Aangeboden Opleiding geeft invulling aan het 'hoe'. De Onderwijsaanbieder bepaalt de inhoud van dit object. ([https://www.edustandaard.nl/app/uploads/2017/05/Informatiemodel_RIO_Communicatieversie_201703a-214a-1.pdf])"
"id-31c0e79f-c401-4c7a-889a-7507fb619127","Type","Gegevenssoort"
"id-343801ea-005a-4e66-af40-2a5edc55472f","Voorbeeld",""
"id-343801ea-005a-4e66-af40-2a5edc55472f","Toelichting",""
"id-343801ea-005a-4e66-af40-2a5edc55472f","Type","Gegevenssoort"
"id-17b35757-559e-414f-9c42-c7204f9259ac","Toelichting",""
"id-17b35757-559e-414f-9c42-c7204f9259ac","Voorbeeld","* Eindresultaat bekostigd onderwijs ** Diploma's ** Certificaten ** Getuigschriften"
"id-17b35757-559e-414f-9c42-c7204f9259ac","Type","Gegevenssoort"
"id-976fb45d-d661-441d-8bb7-97c9ed6912e1","Type","Gegevenssoort"
"id-926d4508-b948-45d4-be73-c16b7eb83547","Type","Gegevenssoort"
"id-926d4508-b948-45d4-be73-c16b7eb83547","Voorbeeld",""
"id-926d4508-b948-45d4-be73-c16b7eb83547","Toelichting",""
"id-52c9001f-5ba2-4b47-ace5-2cbab0f618b7","Voorbeeld","*Comenius College locatie PC Boutenweg 18, Zwolle; *IJsselcollege locatie PC Boutenweg 18, Zwolle"
"id-52c9001f-5ba2-4b47-ace5-2cbab0f618b7","Toelichting","Er kunnen op één adres meerdere locaties zijn, wanneer meerdere onderwijsaanbieders van een pand gebruik maken."
"id-52c9001f-5ba2-4b47-ace5-2cbab0f618b7","Type","Gegevenssoort"
"b18458fe-6eec-4a92-847e-cc67bc92a429","Voorbeeld","* Een onderwijsvolger of groep of instelling kan een overeenkomst sluiten met een uitgever om een digitaal leermiddel te gebruiken voor het volgen van onderwijs gedurende een bepaalde periode * Een distributeur kan het recht krijgen van een uitgever om een digitaal leermiddel door te licenseren * Een onderwijsvolger kan het gebruiksrecht krijgen voor een online dienst. Bij cloud-diensten zijn licenties dan vaak gekoppeld aan autorisatie voor gebruik. * Iedereen is gerechtigd om middelen te kopiëren en aan te passen de licenties van Creative Commons."
"b18458fe-6eec-4a92-847e-cc67bc92a429","Toelichting","De licentie is vaak beperkt tot: * één of meerdere rechtspersonen * een tijdsperiode * een specifiek gebruik"
"b18458fe-6eec-4a92-847e-cc67bc92a429","Type","Gegevenssoort"
"a59e74be-ce4e-4646-bee7-4c3d8697c23b","Type","Gegevenssoort"
"id-3f11acf8-fa9a-4913-9548-fdf4ec93f80b","Type","Gegevenssoort"
"id-3f11acf8-fa9a-4913-9548-fdf4ec93f80b","Voorbeeld","* Basisgegevens (NAW etc.) * Onderwijsnr"
"id-3f11acf8-fa9a-4913-9548-fdf4ec93f80b","Toelichting",""
"id-bd7270ba-4b92-47b1-8dcb-5d4150a4acb4","Type","Gegevenssoort"
"b6df8afe-de1c-4869-8f35-96e8d6b31042","Toelichting","Zorggegevens zijn heel divers; niet gestandaardiseerd."
"b6df8afe-de1c-4869-8f35-96e8d6b31042","Voorbeeld","* Onderwijskundig rapport * Verwijzingen naar instanties met (aanvullende) zorggegevens"
"b6df8afe-de1c-4869-8f35-96e8d6b31042","Type","Gegevenssoort"
