"ID","Type","Name","Documentation","Source","Target","Specialization"
"bef926fb","AssignmentRelationship","exposes","","id-9872bd1e","id-6708e1ff",""
"c9b4864e","AssociationRelationship","business relation","","id-6534cff6","c7decce2",""
"id-39e003b2","AssociationRelationship","is operated by","","daae90cb","c7decce2",""
"id-3df38047","AssociationRelationship","is provided by","","id-6708e1ff","id-6534cff6",""
"a4b146e1","AssociationRelationship","is used by","","f8c2a606","ddbbc8d5",""
"id-8e45ace6","AssociationRelationship","is used by","","f8c2a606","id-18c25b67",""
"id-45dfcaee","ServingRelationship","is used by","","daae90cb","id-9872bd1e",""
"efd487e6","ServingRelationship","is used by","","id-6708e1ff","c7decce2",""
"id-01413b20","ServingRelationship","is used by","","c0368c02","daae90cb",""
"id-7fbe69b2","ServingRelationship","is used by","","id-8df13bec","id-6708e1ff",""
"c9ef01c2","ServingRelationship","is used by","","ddbbc8d5","c0368c02",""
"id-285d3d42","ServingRelationship","is used by","","id-18c25b67","id-8df13bec",""
