"ID","Type","Name","Documentation","Specialization"
"_8rpsEIraEey_U_E1xPRNgA","ArchimateModel","taller6","",""
"_UGHUoG0JEDqmzIHBoqH0nA","Capability","Coordinación","",""
"_QKhBwG0JEDqmzIHBoqH0nA","Capability","Diversificación","",""
"_XGmDEG0JEDqmzIHBoqH0nA","Capability","Replicación","",""
"_kQFB0G0JEDqmzIHBoqH0nA","Capability","Unificación","",""
"_o4R0oG0MEDqmzIHBoqH0nA","BusinessActor","Líneas de productos","",""
"_EnbZEG0JEDqmzIHBoqH0nA","BusinessActor","Multicorp","",""
"_wKxK0G0MEDqmzIHBoqH0nA","BusinessActor","Restaurantes","",""
"_0ulUQG0MEDqmzIHBoqH0nA","BusinessActor","Restaurantes","",""
"_F3y0wG0JEDqmzIHBoqH0nA","BusinessActor","Unit Alpha","",""
"_HKdWgG0JEDqmzIHBoqH0nA","BusinessActor","Unit Beta","",""
"_Jh-AcG0JEDqmzIHBoqH0nA","BusinessActor","Unit Gama","",""
"_umJoUG0KEDqmzIHBoqH0nA","ApplicationComponent","Servidor Financiero","",""
"_CtNV0G0OEDqmzIHBoqH0nA","ApplicationComponent","Servidor Marketing","",""
"_IG57MG0KEDqmzIHBoqH0nA","ApplicationComponent","SI Locales","",""
"_K6h5YG0KEDqmzIHBoqH0nA","ApplicationComponent","SI Locales","",""
"_MfSQsG0KEDqmzIHBoqH0nA","ApplicationComponent","SI Locales","",""
"_g7ICwG0KEDqmzIHBoqH0nA","ApplicationComponent","SI Locales","",""
"_xsg8UG0KEDqmzIHBoqH0nA","ApplicationInterface","Cliente Financiero","",""
"_zJTDYG0KEDqmzIHBoqH0nA","ApplicationInterface","Cliente Financiero","",""
"_1_RK8G0KEDqmzIHBoqH0nA","ApplicationInterface","Cliente Financiero","",""
"_sd_hoG0NEDqmzIHBoqH0nA","ApplicationInterface","Cliente Marketing","",""
"_uPCBcG0NEDqmzIHBoqH0nA","ApplicationInterface","Cliente Marketing","",""
"_w6h-YG0NEDqmzIHBoqH0nA","ApplicationInterface","Cliente Marketing","",""
"_WiQKcG0KEDqmzIHBoqH0nA","TechnologyService","API MANAGER","",""
