"ID","Type","Name","Documentation","Specialization"
"id-5e7670a0","ArchimateModel","Assignment08","",""
"id-71876aea","BusinessActor","ArchiSurance Back Office","",""
"id-2f96d0e5","BusinessActor","Bank","",""
"f4725593","BusinessActor","Car","",""
"id-45459835","BusinessActor","Claim","",""
"id-4ea4b435","BusinessActor","Customer Bank","",""
"id-33050d59","BusinessActor","Customer Data","",""
"efa29252","BusinessActor","Documentation Managment","",""
"id-86488c29","BusinessActor","Financial","",""
"f40ef00b","BusinessActor","Home & Away","",""
"f1ff9555","BusinessActor","Human Resource","",""
"id-001b80b0","BusinessActor","Insurance","",""
"ad8eb9ff","BusinessActor","Investment","",""
"befdb5a2","BusinessActor","Legal Aid","",""
"id-873a0a38","BusinessActor","Sales","",""
"id-8e5f8cb5","BusinessEvent","Business Event","",""
"id-61ba93bd","BusinessFunction","Business Function","",""
"eaf0f48d","BusinessInterface","Call Center","",""
"id-865b3914","BusinessInterface","Front office","",""
"id-1d095069","BusinessInterface","Web portal","",""
"id-15ea9c9b","BusinessInterface","Web Portal","",""
"id-4c02de45","BusinessInterface","Web Portal","",""
"b415d223","BusinessInterface","Webportal","",""
"id-2d5f44a9","BusinessObject","Business Object","",""
"id-6c7dcf9b","BusinessProcess","Accessing Account","",""
"id-71cc4129","BusinessProcess","Accessing Account","",""
"ce0a9b9f","BusinessProcess","Accessing Acount","",""
"id-98fe97bd","BusinessProcess","Analyze account usage","",""
"id-8d9fb663","BusinessProcess","Analyze account usage","",""
"id-731d2d7d","BusinessProcess","Analyze account usage","",""
"id-8a293c78","BusinessProcess","Bank Access","",""
"id-7c3f426e","BusinessProcess","Business Process","",""
"id-03b96d13","BusinessProcess","Compose message using web-form","",""
"id-517f6f6e","BusinessProcess","Compose message using web-form","",""
"f2a4ac39","BusinessProcess","CRM Login","",""
"ad6bb6c4","BusinessProcess","CRM Login","",""
"id-1a6c19d0","BusinessProcess","CRM Login","",""
"aed3648f","BusinessProcess","CSR Chat","",""
"id-3c40fd9d","BusinessProcess","CSR Chat","",""
"a6d3fa65","BusinessProcess","CSR Connection","",""
"a8ab9346","BusinessProcess","CSR Connection","",""
"id-4ae80f5a","BusinessProcess","CSR Connection","",""
"b28cdd42","BusinessProcess","CSR Connection","",""
"id-5d50933e","BusinessProcess","CSR E-mail","",""
"e916d96e","BusinessProcess","CSR E-mail","",""
"id-64c95093","BusinessProcess","CSR Phone","",""
"fd2020ac","BusinessProcess","CSR Phone","",""
"id-2521f96d","BusinessProcess","Edit Banking Information","",""
"ffd257e1","BusinessProcess","Edit Insurance Information","",""
"f9ba9e5a","BusinessProcess","Fill-out form","",""
"id-5198498b","BusinessProcess","Fill-out form","",""
"id-0e216b66","BusinessProcess","Find Associated Services","",""
"id-7d43ad4d","BusinessProcess","Find Associated Services","",""
"de703d1f","BusinessProcess","Find Associated Services","",""
"ab411af9","BusinessProcess","Handle Claim","",""
"id-9d86c5ff","BusinessProcess","Initiate Customer Account Access","",""
"cf3ea639","BusinessProcess","Initiate Customer Account Access","",""
"b4ae0e85","BusinessProcess","Initiate Customer Account Access","",""
"f5a1c7c4","BusinessProcess","Initiate Requested Contact","",""
"id-944dd880","BusinessProcess","Initiate Requested Contact","",""
"id-7d68dc76","BusinessProcess","Initiate Requested Contact","",""
"id-1a01661a","BusinessProcess","Insurance Access","",""
"id-699fbdf7","BusinessProcess","Make Sugestion to Customer (copy)","",""
