"ID","Type","Name","Documentation","Specialization"
"5b89998c","ArchimateModel","Factory Method","",""
"75517e16","ApplicationComponent","","",""
"65e8c2fb","ApplicationComponent"," class creator","",""
"10090f3d","ApplicationComponent","subclass concrete creator A","",""
"a9dc5fcf","ApplicationComponent","subclass concrete creator B","",""
"b07d7a0d","ApplicationComponent","subclass concrete product A","",""
"ec8780de","ApplicationComponent","subclass concrete product B","",""
"3438cb90","ApplicationFunction","ABSTRACT fabric method","",""
"fca74ac2","ApplicationFunction","construct algoritm","",""
"f57c3dc4","ApplicationFunction","construct algoritm","здесь может быть парсер, разбирающий одно какое либо дерево и получающий с одним и тем же алгоритмом разные выходные объекты",""
"4ca8af6e","ApplicationFunction","construct algoritm (copy)","здесь может быть парсер, разбирающий одно какое либо дерево и получающий с одним и тем же алгоритмом разные выходные объекты",""
"15a55d10","ApplicationFunction","fabric method","",""
"9c157b91","ApplicationFunction","fabric method","",""
"be7baef4","ApplicationFunction","getResult A","",""
"dd317821","ApplicationFunction","method 1","",""
"15a5997e","ApplicationFunction","method 1","",""
"8030101a","ApplicationFunction","method 1","",""
"0ee48ef4","ApplicationFunction","method 2","",""
"8c065b8e","ApplicationFunction","method 2","",""
"d86b17d7","ApplicationFunction","method 2","",""
"86b0b487","ApplicationFunction","method 3","",""
"5a812095","ApplicationFunction","method 3","",""
"242ffb34","ApplicationFunction","method 3","",""
"7193d7a1","ApplicationInterface"," interface product","",""
"332dc3be","ApplicationProcess","Application Process","",""
"1fc316dc","ApplicationProcess","call fabric","",""
"58474efc","ApplicationProcess","construct some object","",""
"d61802f9","ApplicationProcess","create concrete product A","",""
"8353b3d9","ApplicationProcess","create concrete product B","",""
"f0178dd6","ApplicationProcess","create subclass","- в отличие от строителя здесь ненадо создавать объект класса продукт и затем его передавать в метод алгоритма
- здесь можно сразу создать конкретный подкласс (внутрь которого уже будет зашит создание нужного класса продукта)",""
"c11a49a4","ApplicationProcess","get result","",""
"de51f2fe","ApplicationProcess","step","",""
"23ab14f4","ApplicationProcess","step","",""
"426d61c5","ApplicationProcess","step (copy)","",""
"0c9ad89b","ApplicationProcess","step (copy)","",""
"6498e4ad","ApplicationProcess","step (copy)","",""
