"ID","Type","Name","Documentation","Specialization"
"id-06018e3620704516bacf94fa764ef09e","ArchimateModel","Mastering_ArchiMate","",""
"id-417f31444e0245cea47c022a2772b71d","BusinessActor","Business Actor","real actors: people, departments and such",""
"id-6473019230074c2d863a4aff32f3f850","BusinessInterface","Business Interface","like a channel, e.g. phone, mail, meeting, etc.",""
"id-a7d23ecb46424088a08a04ba7568b94a","BusinessObject","Answer (Business Object)","",""
"id-618f8f1d77474ba095703071400050b0","BusinessObject","Business Object","",""
"id-914e42a441774733b41f03f5b8fe9cdb","BusinessObject","Order (Business Object)","",""
"id-cf3603fde27e4ecf884149758473ede5","BusinessProcess","[Accounting] Register a Sale (Business Process)","",""
"id-862d235365244c939dfcb943c6160b58","BusinessProcess","[Sales] Make Sale (Business Process)","",""
"id-35df9071621645869fa37ce5aa3e3e79","BusinessProcess","Business Process","",""
"id-73bafd4722884493953ca53ebaca8475","BusinessProcess","Deny Claim","",""
"id-80dec94c96c844d8a9d858c6adbd8b8e","BusinessProcess","Judge Claim","",""
"id-8da4993d6f0d472cb462f938b4b443c2","BusinessProcess","Pay Claim","",""
"id-2c512cce3df04b0c8f6c1d20328c674d","BusinessProcess","Visit Claimant","",""
"id-40d3deb2fe654cc6860f3d41a70e9210","BusinessProcess","Write Answer (Business Process)","",""
"id-6415c738a7f144fdaa0e86d8c1d46274","BusinessRole","Business Role","an abstract sort of actor based on 'being responsible for certain behavior'",""
"id-5ae5fbc1b17b4e968ec0def8d25016a1","BusinessRole","Customer Support (Business Role)","",""
"id-7707380e4d4f40a7adae8ecb7f314c0f","BusinessRole","Operator","",""
"id-fe0cf62aecac429a992d16ea48e17658","BusinessService","Business Service","",""
"id-f7724182d1324ab1949a782e4747b2e2","ApplicationComponent","(Application Component)","",""
"id-788d35a3b95e451a968ed94151724401","ApplicationComponent","[MS Word] Word Processing (Application Component)","",""
"id-4bfd3db49e9a4cb59dd539abd08f9553","ApplicationComponent","A (Application Component)","",""
"id-447f2a66d500413d8ebe325c7468359d","ApplicationComponent","B (Application Component)","",""
"id-c15635256a0d425eba7c995ba264eca0","ApplicationComponent","ERP system","",""
"id-91dc364e2a004be68c5bb242403b480f","ApplicationFunction","(Application Function)","",""
"id-b4c3546d3d1c4c129e0fb49869470159","ApplicationFunction","[Accounting App] Accounting (Application Function)","",""
"id-8aaefe54b45d4f72ac9c074a8a9dc431","ApplicationFunction","[MS Word] Editing (Application Function)","",""
