"ID","Key","Value"
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","fda:id","FDA-97"
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","eira:id","ABB124"
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","dct:type","eira:PublicServiceCatalogue"
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","dct:publisher",""
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","dct:modified",""
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","eira:reuse_status","[Genbrugt | Ikke genbrugt]"
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","eira:spatial","EU; Fælles-offentligt; Domæne; Lokal"
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","fda:definition",""
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","fda:beskrivelse",""
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","fda:ejer","xx"
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","fda:version","0.1"
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","fda:status","Kandidat"
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","fda:kilde",""
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","fda:mærke","Udledt"
"id-4fca4a21-2b86-4780-bf0c-d04ef5f3ca1a","fda:EIRA engelsk/dansk","Public Service Catalogue/Katalog over offentlige services"
"id-99fa5c60-09f9-4f5c-a50f-4513f8d8cbf6","fda:id","FDA-123"
"id-99fa5c60-09f9-4f5c-a50f-4513f8d8cbf6","eira:id",""
"id-99fa5c60-09f9-4f5c-a50f-4513f8d8cbf6","eira:reuse_status","[Genbrugt | Ikke genbrugt]"
"id-99fa5c60-09f9-4f5c-a50f-4513f8d8cbf6","eira:spatial","EU; Fælles-offentligt; Domæne; Lokal"
"id-99fa5c60-09f9-4f5c-a50f-4513f8d8cbf6","fda:definition","IT-system katalog er en service som indeholder fællesoffentlige klassifikationer for brugerrettede sager og dets relation til forvaltningsmæssige klassifikationer (fx KLE og FORM) samt relationen mellem it-systemer og klassifkationer og relationer mellem offentlige institutioner og it-systemer."
"id-99fa5c60-09f9-4f5c-a50f-4513f8d8cbf6","fda:beskrivelse",""
"id-99fa5c60-09f9-4f5c-a50f-4513f8d8cbf6","fda:ejer","8.2"
"id-99fa5c60-09f9-4f5c-a50f-4513f8d8cbf6","fda:version","0.1"
"id-99fa5c60-09f9-4f5c-a50f-4513f8d8cbf6","fda:status","Kandidat"
"id-99fa5c60-09f9-4f5c-a50f-4513f8d8cbf6","fda:kilde","Referencearkitektur - Sags og ydelsesoverblik"
"id-99fa5c60-09f9-4f5c-a50f-4513f8d8cbf6","fda:mærke","Udledt"
"id-99fa5c60-09f9-4f5c-a50f-4513f8d8cbf6","fda:EIRA engelsk/dansk",""
"id-71245231-b912-44ec-b220-f8d9813de0e3","fda:id","FDA-91"
"id-71245231-b912-44ec-b220-f8d9813de0e3","English","Data Sets Catalog"
"id-71245231-b912-44ec-b220-f8d9813de0e3","EIRA Stereotype","Data Sets Catalogue"
"id-71245231-b912-44ec-b220-f8d9813de0e3","eira:reuse_status","[Genbrugt | Ikke genbrugt]"
"id-71245231-b912-44ec-b220-f8d9813de0e3","eira:spatial","EU; Fælles-offentligt; Domæne; Lokal"
"id-71245231-b912-44ec-b220-f8d9813de0e3","fda:definition",""
"id-71245231-b912-44ec-b220-f8d9813de0e3","fda:beskrivelse",""
"id-71245231-b912-44ec-b220-f8d9813de0e3","fda:ejer","8.1"
"id-71245231-b912-44ec-b220-f8d9813de0e3","fda:version","0.1"
"id-71245231-b912-44ec-b220-f8d9813de0e3","fda:status","Kandidat"
"id-71245231-b912-44ec-b220-f8d9813de0e3","fda:kilde",""
"id-71245231-b912-44ec-b220-f8d9813de0e3","fda:mærke","Udledt"
"id-71245231-b912-44ec-b220-f8d9813de0e3","fda:EIRA engelsk/dansk","Data Set Catalogue/Datasætkatalog"
"id-4f36382a-f721-4481-afce-22dd59e83218","fda:id","FDA-90"
"id-4f36382a-f721-4481-afce-22dd59e83218","English","Data Models Catalog"
"id-4f36382a-f721-4481-afce-22dd59e83218","EIRA Stereotype","Data Sets Catalogue"
"id-4f36382a-f721-4481-afce-22dd59e83218","eira:reuse_status","[Genbrugt | Ikke genbrugt]"
"id-4f36382a-f721-4481-afce-22dd59e83218","eira:spatial","EU; Fælles-offentligt; Domæne; Lokal"
"id-4f36382a-f721-4481-afce-22dd59e83218","fda:definition",""
"id-4f36382a-f721-4481-afce-22dd59e83218","fda:beskrivelse",""
"id-4f36382a-f721-4481-afce-22dd59e83218","fda:ejer","8.1"
"id-4f36382a-f721-4481-afce-22dd59e83218","fda:version","0.1"
"id-4f36382a-f721-4481-afce-22dd59e83218","fda:status","Kandidat"
"id-4f36382a-f721-4481-afce-22dd59e83218","fda:kilde",""
"id-4f36382a-f721-4481-afce-22dd59e83218","fda:mærke","Udledt"
"id-4f36382a-f721-4481-afce-22dd59e83218","fda:EIRA engelsk/dansk",""
"id-60c9b0c8-aad2-47e9-9f37-5655e03f3c94","fda:id","FDA-113"
"id-60c9b0c8-aad2-47e9-9f37-5655e03f3c94","Referencedatakatalog","Referencedata Catalog"
"id-60c9b0c8-aad2-47e9-9f37-5655e03f3c94","EIRA Stereotype","Data Sets Catalogue"
"id-60c9b0c8-aad2-47e9-9f37-5655e03f3c94","eira:reuse_status","[Genbrugt | Ikke genbrugt]"
"id-60c9b0c8-aad2-47e9-9f37-5655e03f3c94","eira:spatial","EU; Fælles-offentligt; Domæne; Lokal"
"id-60c9b0c8-aad2-47e9-9f37-5655e03f3c94","fda:definition",""
"id-60c9b0c8-aad2-47e9-9f37-5655e03f3c94","fda:beskrivelse",""
"id-60c9b0c8-aad2-47e9-9f37-5655e03f3c94","fda:ejer","8.1"
"id-60c9b0c8-aad2-47e9-9f37-5655e03f3c94","fda:version","0.1"
"id-60c9b0c8-aad2-47e9-9f37-5655e03f3c94","fda:status","Kandidat"
"id-60c9b0c8-aad2-47e9-9f37-5655e03f3c94","fda:kilde",""
"id-60c9b0c8-aad2-47e9-9f37-5655e03f3c94","fda:mærke","Udledt"
"id-60c9b0c8-aad2-47e9-9f37-5655e03f3c94","fda:EIRA engelsk/dansk","Data Set Catalogue/Datasætkatalog"
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","fda:id","FDA-63"
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","eira:id","ABB8"
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","dct:type","eira:Citizen"
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","dct:publisher",""
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","dct:modified",""
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","eira:reuse_status","[Genbrugt | Ikke genbrugt]"
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","eira:spatial","EU; Fælles-offentligt; Domæne; Lokal"
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","fda:definition","Udlændinge er udenlandske statsborgere, bosiddende i Danmark eller i udlandet"
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","fda:beskrivelse",""
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","fda:ejer","1.1"
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","fda:version","0.1"
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","fda:status","Under udvikling"
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","fda:kilde","Referencearkitektur - Selvbetjening"
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","fda:mærke","Defineret"
"id-2c401c1d-a924-4e11-8283-ea5828b595c1","fda:EIRA engelsk/dansk","Citizen/Borger"
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","fda:id","FDA-66"
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","eira:id","ABB169"
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","dct:type","eira:Business"
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","dct:publisher",""
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","dct:modified",""
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","Engelsk","Business"
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","eira:reuse_status","[Genbrugt | Ikke genbrugt]"
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","eira:spatial","EU; Fælles-offentligt; Domæne; Lokal"
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","fda:definition","En registreret organisation med et forretningsformål"
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","fda:beskrivelse",""
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","fda:ejer","1.1"
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","fda:version","0.1"
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","fda:status","Under udvikling"
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","fda:kilde","Referencearkitektur - Selvbetjening"
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","fda:mærke","Defineret"
"id-50d07948-56f0-4fa4-a82d-a41e2e8f1bc4","fda:EIRA engelsk/dansk","Business/Forretning"
"id-1d5fbb0f-bac9-4202-b1f0-b97c23483b46","fda:id","FDA-48"
"id-1d5fbb0f-bac9-4202-b1f0-b97c23483b46","eira:id","ABB7"
"id-1d5fbb0f-bac9-4202-b1f0-b97c23483b46","dct:type","eira:Organisation"
"id-1d5fbb0f-bac9-4202-b1f0-b97c23483b46","dct:publisher",""
