"ID","Key","Value"
"id-f09b6e00d6c14d2cacbef433b97b4d4a","CORA-concepttype","Bedrijfsobject"
"id-f09b6e00d6c14d2cacbef433b97b4d4a","Bron","IMKAD"
"id-f09b6e00d6c14d2cacbef433b97b4d4a","Domein","Akte"
"id-2c13efa35ad34d25a778a7bd3e6595a0","CORA-concepttype","Bedrijfsobject"
"id-2c13efa35ad34d25a778a7bd3e6595a0","Bron","IMKAD"
"id-2c13efa35ad34d25a778a7bd3e6595a0","Domein","Akte"
"7a32bb4d-e77c-4020-ab31-5e490e0fd654","Bron","CORA 2.0"
"7a32bb4d-e77c-4020-ab31-5e490e0fd654","CORA-concepttype","Bedrijfsobject"
"7a32bb4d-e77c-4020-ab31-5e490e0fd654","Domein","Topografie"
"id-eeb314df2e444519b3e9df36add847eb","Bron","CORA 2.0"
"id-eeb314df2e444519b3e9df36add847eb","Domein","Topografie"
"id-eeb314df2e444519b3e9df36add847eb","CORA-concepttype","Bedrijfsobject"
"c60be435-4abb-4a02-848c-b3b604efc185","CORA-concepttype","Bedrijfsobject"
"c60be435-4abb-4a02-848c-b3b604efc185","Bron","CORA 1.0"
"c60be435-4abb-4a02-848c-b3b604efc185","Domein","Topografie"
"11895772-67f2-4fb6-907a-dfa2bcf48e48","Bron","CORA 2.0"
"11895772-67f2-4fb6-907a-dfa2bcf48e48","CORA-concepttype","Bedrijfsobject"
"11895772-67f2-4fb6-907a-dfa2bcf48e48","Domein","Topografie"
"id-0c0ad8090d8a4837ba5f74037a749963","Bron","CORA 2.0"
"id-0c0ad8090d8a4837ba5f74037a749963","Domein","Topografie"
"id-0c0ad8090d8a4837ba5f74037a749963","CORA-concepttype","Bedrijfsobject"
"id-0c0ad8090d8a4837ba5f74037a749963","CORA-kernteam","Rijk zou hier land (geografisch) moeten zijn. Rijk is bestuurlijke indeling. VBR: klopt. Heb inmiddels ook de definities van land/rijk, provincie(bestuur) en gemeente(bestuur) geactualiseerd."
"f94ad226-3af2-4347-95b2-eed55652ec91","CORA-concepttype","Bedrijfsobject"
"f94ad226-3af2-4347-95b2-eed55652ec91","Bron","CORA 2.0"
"f94ad226-3af2-4347-95b2-eed55652ec91","Domein","Topografie"
"f77daf40-15e8-458f-96b2-e9bb0323f9b8","Bron","CORA 1.0"
"f77daf40-15e8-458f-96b2-e9bb0323f9b8","CORA-concepttype","Bedrijfsobject"
"f77daf40-15e8-458f-96b2-e9bb0323f9b8","Domein","Topografie"
"f77daf40-15e8-458f-96b2-e9bb0323f9b8","CORA-kernteam","13-5-22: object buurt: nog uitbreiden met corporatiebuurt (synoniem : rayon of district). Dus de definitie van een gegrafisch gebied die de corporatie zelf hanteert)"
"90cf32c7-f3a3-4e75-bd69-8943045d37a2","CORA-concepttype","Bedrijfsobject"
"90cf32c7-f3a3-4e75-bd69-8943045d37a2","Bron","BAG"
"90cf32c7-f3a3-4e75-bd69-8943045d37a2","Domein","Adres"
"id-2cb74b3696614f1285214cede2c9970e","Bron","IMKAD"
"id-2cb74b3696614f1285214cede2c9970e","CORA-concepttype","Bedrijfsobject"
"id-2cb74b3696614f1285214cede2c9970e","Domein","Adres"
"736dfa72-fac4-4e84-ba63-0b9bf655a1e2","CORA-concepttype","Bedrijfsobject"
"736dfa72-fac4-4e84-ba63-0b9bf655a1e2","Bron","BAG"
"736dfa72-fac4-4e84-ba63-0b9bf655a1e2","Domein","Adres"
"id-7a19bc1b1f134ac19117b4041a5d0ccf","Bron","IMKAD"
"id-7a19bc1b1f134ac19117b4041a5d0ccf","CORA-concepttype","Bedrijfsobject"
"id-7a19bc1b1f134ac19117b4041a5d0ccf","Domein","Adres"
"422c9b57-8c06-4027-a1c2-e4d2a46d6896","Bron","BAG"
"422c9b57-8c06-4027-a1c2-e4d2a46d6896","CORA-concepttype","Bedrijfsobject"
"422c9b57-8c06-4027-a1c2-e4d2a46d6896","Domein","Adres"
"id-895debdae50b44e990e7947b14e2dacc","Bron","IMKAD"
"id-895debdae50b44e990e7947b14e2dacc","CORA-concepttype","Bedrijfsobject"
"id-895debdae50b44e990e7947b14e2dacc","Domein","Adres"
"id-46b047760dc74486abe8c791b1b90041","CORA-concepttype","Bedrijfsobject"
"id-46b047760dc74486abe8c791b1b90041","Bron","BAG"
"id-46b047760dc74486abe8c791b1b90041","Domein","Adres"
"1c3e3ed7-2bad-40f0-a771-8357d9aff757","CORA-concepttype","Bedrijfsobject"
"1c3e3ed7-2bad-40f0-a771-8357d9aff757","Bron","BAG"
"1c3e3ed7-2bad-40f0-a771-8357d9aff757","Domein","Adres"
"id-dd618fdff8fc4963a55756cc7db9ec1b","Bron","IMKAD"
"id-dd618fdff8fc4963a55756cc7db9ec1b","CORA-concepttype","Bedrijfsobject"
"id-dd618fdff8fc4963a55756cc7db9ec1b","Domein","Adres"
"id-e410fbac49be49e1922c3104de2ce6b0","Bron","IMKAD"
"id-e410fbac49be49e1922c3104de2ce6b0","CORA-concepttype","Bedrijfsobject"
"id-e410fbac49be49e1922c3104de2ce6b0","Domein","Adres"
"id-79c00015bddc41399073246c78e7c13a","Bron","BAG"
"id-79c00015bddc41399073246c78e7c13a","CORA-concepttype","Bedrijfsobject"
"id-79c00015bddc41399073246c78e7c13a","Domein","Adres"
"69084e80-d694-4a32-aca2-30ea0b80627b","CORA-concepttype","Bedrijfsobject"
"69084e80-d694-4a32-aca2-30ea0b80627b","Bron","BAG"
"69084e80-d694-4a32-aca2-30ea0b80627b","Domein","Adres"
"id-796a79efa8594d78bc77924a6f02e87a","Bron","BAG"
"id-796a79efa8594d78bc77924a6f02e87a","CORA-concepttype","Bedrijfsobject"
"id-796a79efa8594d78bc77924a6f02e87a","Domein","Adres"
"id-fcada5d16c0746549d3a2e2bf343a196","Bron","BAG"
"id-fcada5d16c0746549d3a2e2bf343a196","CORA-concepttype","Bedrijfsobject"
"id-fcada5d16c0746549d3a2e2bf343a196","Domein","Adres"
"id-14cf02fe7b9e469b9aaaa280852e6b35","Bron","IMKAD"
"id-14cf02fe7b9e469b9aaaa280852e6b35","CORA-concepttype","Bedrijfsobject"
"id-14cf02fe7b9e469b9aaaa280852e6b35","Domein","Adres"
"cf2b2d94-0851-41fd-9218-7eb7e028739e","Bron","CORA 2.0"
"cf2b2d94-0851-41fd-9218-7eb7e028739e","CORA-concepttype","Bedrijfsobject"
"cf2b2d94-0851-41fd-9218-7eb7e028739e","Domein","Gebeurtenissen"
"id-0fbff95b16cc433e922a80634f284b16","CORA-concepttype","Bedrijfsobject"
"id-0fbff95b16cc433e922a80634f284b16","Bron","CORA 4.2"
"id-0fbff95b16cc433e922a80634f284b16","Domein","Gebeurtenissen"
"id-73f6168d05604f42a4c3cfcbf4e5d3a8","Bron","CORA 2.0"
"id-73f6168d05604f42a4c3cfcbf4e5d3a8","CORA-concepttype","Bedrijfsobject"
"id-73f6168d05604f42a4c3cfcbf4e5d3a8","Domein","Gebeurtenissen"
"id-1cefccff0d504145a1069430cd2f2e08","CORA-concepttype","Bedrijfsobject"
"id-1cefccff0d504145a1069430cd2f2e08","Domein","Matching"
"id-1cefccff0d504145a1069430cd2f2e08","Bron","CORA 4.2"
"id-e476fe313386423da08808149c5e4c64","CORA-concepttype","Bedrijfsobject"
"id-e476fe313386423da08808149c5e4c64","Domein","Matching"
"id-e476fe313386423da08808149c5e4c64","Bron","CORA 4.2"
"id-6ebe1ef0589b46b78a9e33ed2e63e0a5","CORA-concepttype","Bedrijfsobject"
"id-6ebe1ef0589b46b78a9e33ed2e63e0a5","Domein","Matching"
"id-6ebe1ef0589b46b78a9e33ed2e63e0a5","Bron","CORA 4.2"
"id-2173769e862d47c0a50192f7041e6274","Bron","CORA 4.3"
"id-2173769e862d47c0a50192f7041e6274","Domein","Organisatie"
"id-2173769e862d47c0a50192f7041e6274","CORA-concepttype","Bedrijfsobject"
"id-7e9bd106ff2c48f6ba6830fcdef95293","Bron","CORA 4.3"
"id-7e9bd106ff2c48f6ba6830fcdef95293","CORA-concepttype","Bedrijfsobject"
"id-7e9bd106ff2c48f6ba6830fcdef95293","Domein","Organisatie"
"id-e4132fafa2a34012a92c03f7d99a8be2","Bron","CORA 4.3"
"id-e4132fafa2a34012a92c03f7d99a8be2","Domein","Organisatie"
"id-e4132fafa2a34012a92c03f7d99a8be2","CORA-concepttype","Bedrijfsobject"
"id-eac8bf0ce06249f8bd46caa004fbc42d","Bron","CORA 4.2"
