"ID","Key","Value"
"id-c8f3d8133fb146a0946380cf560fe28e","Estado do serviço","ACTIVO"
"id-c8f3d8133fb146a0946380cf560fe28e","Servidor","SPTRAPPTST, SPTRPROD"
"id-c8f3d8133fb146a0946380cf560fe28e","Sistema Operativo","RHEL 6"
"id-c8f3d8133fb146a0946380cf560fe28e","Ambientes","Teste e Produção"
"id-c8f3d8133fb146a0946380cf560fe28e","Descrição","Solução de suporte à liquidação de operações inerentes aos movimentos de contas de posição, operações de títulos e de levantamentos e depósitos dos bancos comerciais"
"id-c8f3d8133fb146a0946380cf560fe28e","Área proprietária","Departamento de Sistema de Pagamentos – DSP"
"id-c8f3d8133fb146a0946380cf560fe28e","Utilizadores internos","DMA, DCG, DMC, Delegações Regionais"
"id-c8f3d8133fb146a0946380cf560fe28e","Utilizadores externos","Bancos Comerciais e Ministério das Finanças"
"id-c8f3d8133fb146a0946380cf560fe28e","Sectores de suporte (do DTI)","Sector de Sistemas, Sector de Modelagem e Desenvolvimento de Software, Sector de Base de Dados e Sector de Apoio ao Utilizador"
"id-c8f3d8133fb146a0946380cf560fe28e","Fornecedores","Montran"
"id-c8f3d8133fb146a0946380cf560fe28e","Relação com serviços de negócio","1. Liquidação da Compensação Multicaixa (EMIS)  2. SIGMA  3. SAP – FI  4. OPICS  5. STC – EMIS"
"id-c8f3d8133fb146a0946380cf560fe28e","Relação com serviços de suporte","1. DNS  2. Comunicação de dados alargada (WAN)  3. Comunicação de dados local (LAN)  3. Firewall  4. SGBD - ORACLE  5. Gestão Servidores  6. Internet  7. VPN SIGMA/SPTR"
"id-c8f3d8133fb146a0946380cf560fe28e","Canais de comunicação","1. Service Desk       2. E-mail para DTI_apoio@bna.ao  3. Extensão Telefónica 3125 / 3126"
"id-c8f3d8133fb146a0946380cf560fe28e","Criticidade","9                     Tolerância de perda de dados                         15 Minutos"
"id-c8f3d8133fb146a0946380cf560fe28e","Impacto","ALTO"
"id-c8f3d8133fb146a0946380cf560fe28e","Tempo máximo de resolução","Dependente da urgência"
"id-6810119e4eab4619b0c64640fea3af2a","Ambientes","Desenvolvimento, Teste e Produção"
"id-6810119e4eab4619b0c64640fea3af2a","Canais de comunicação","1. Service Desk   2. E-mail para o Service Desk (DTI_apoio@bna.ao)   3. Extensão Telefónica 3125 / 3126"
"id-6810119e4eab4619b0c64640fea3af2a","Criticidade","9          Tolerância de perda de dados              15 Minutos"
"id-6810119e4eab4619b0c64640fea3af2a","Descrição","Serviço responsável pela gestão e manutenção da informação prestada pelas instituições financeiras relativas a operações de crédito, responsabilidades potenciais e os seus riscos, sob qualquer modalidade de que sejam beneficiárias pessoas singulares ou colectivas, residentes ou não residentes."
"id-6810119e4eab4619b0c64640fea3af2a","Estado do serviço","ACTIVO"
"id-6810119e4eab4619b0c64640fea3af2a","Fornecedores","Capegemini"
"id-6810119e4eab4619b0c64640fea3af2a","Impacto","ALTO"
"id-6810119e4eab4619b0c64640fea3af2a","Relação com serviços de negócio","Emissão de cartões CIRC"
"id-6810119e4eab4619b0c64640fea3af2a","Relação com serviços de suporte","DNS Gestão de Servidores, Comunicação de dados local (LAN), Comunicação de dados alargada (WAN), Gestão Base dados - ORACLE"
"id-6810119e4eab4619b0c64640fea3af2a","Sectores de suporte (do DTI)","Sector de Sistemas, Sector de Modelagem e Desenvolvimento, Sector de Apoio ao Utilizador"
"id-6810119e4eab4619b0c64640fea3af2a","Servidor","APPIFBIDEV, APPIFBIPRDA, APPIFBIPRDB, APPIFOHSPRD01, APPIFOHSPRD02, APPIFOIDDEV, APPIFOIDPRDA, APPIFOIDPRDB, APPIFSOADEV, APPIFSOAPRDA, APPIFSOAPRDB, APPIFWEBDEV, APPIFWEBPRB02, APPIFWEBPRD01, APPIFWEBPRDA, APPIFWEBPRDB"
"id-6810119e4eab4619b0c64640fea3af2a","Sistema Operativo","AIX, Oracle Enterprise Linux"
"id-6810119e4eab4619b0c64640fea3af2a","Tempo máximo de resolução","Dependente da urgência"
"id-6810119e4eab4619b0c64640fea3af2a","Utilizadores externos","Bancos Comerciais"
"id-6810119e4eab4619b0c64640fea3af2a","Utilizadores internos","DRC"
"id-6810119e4eab4619b0c64640fea3af2a","Área proprietária","Gabinete de Acompanhamento de Crédito – GAC"
"id-971ab8988f764829a043e951d8c66657","Ambientes","Teste e Produção"
"id-971ab8988f764829a043e951d8c66657","Canais de comunicação","1. Service Desk   2. E-mail para o Service Desk (DTI_apoio@bna.ao)   3. Extensão Telefónica 3125 / 3126"
"id-971ab8988f764829a043e951d8c66657","Criticidade","9                     Tolerância de perda de dados                  15 Minutos"
"id-971ab8988f764829a043e951d8c66657","Descrição","Serviço de suporte ao processo de registo e pagamento das operações em moeda externa, interagindo com os correspondentes do Banco Nacional de Angola através do SWIFT"
"id-971ab8988f764829a043e951d8c66657","Estado do serviço","ACTIVO"
"id-971ab8988f764829a043e951d8c66657","Fornecedores","FINASTRA"
"id-971ab8988f764829a043e951d8c66657","Impacto","ALTO"
"id-971ab8988f764829a043e951d8c66657","Relação com serviços de negócio","1. SIGMA   2. SAP-FI    3. SPTR    4. SWIFT   5. Gerador de Ficheiros/Integrador"
"id-971ab8988f764829a043e951d8c66657","Relação com serviços de suporte","1. DNS     2. Comunicação de dados alargada (WAN)      3. Comunicação de dados locais (LAN)     4. SGBD - ORACLE      5. Gestão de Servidores"
"id-971ab8988f764829a043e951d8c66657","Sectores de suporte (do DTI)","Sector de Sistemas, Sector de Modelagem e Desenvolvimento de Software, Sector de Base de Dados, Sector de Apoio ao Utilizador"
"id-971ab8988f764829a043e951d8c66657","Servidor","LDASRVOPICS, LDASRVOPICSTST, OPICSClienteWin7, OPICSPRD; OPICSSRVTST, OPICSSRVTST02, OPICSTST"
"id-971ab8988f764829a043e951d8c66657","Sistema Operativo","W2K3"
"id-971ab8988f764829a043e951d8c66657","Tempo máximo de resolução","Dependente da urgência"
"id-971ab8988f764829a043e951d8c66657","Utilizadores externos","N/A"
"id-971ab8988f764829a043e951d8c66657","Utilizadores internos","DGR, DCG"
"id-971ab8988f764829a043e951d8c66657","Área proprietária","Departamento de Operações Bancárias – DOB"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Ambientes","Produção, Teste e Desenvolvimento"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Canais de comunicação","1. Service Desk    2. E-mail para o DTI_apoio@bna.ao   3. Extensão Telefónica 3125 / 3126"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Criticidade","9                     Tolerância de perda de dados                         15 Minutos"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Descrição","Serviço de suporte ao processo de gestão de notas e moedas que suporta tanto a Sede como as Delegações Regionais."
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Estado do serviço","ACTIVO"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Fornecedores","SAP"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Impacto","ALTO"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Relação com serviços de negócio","SAP FI, PRÉ-AVISO"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Relação com serviços de suporte","1. DNS   2. Comunicação de dados alargada (WAN)   3. Comunicação de dados locais (LAN)   4. Firewall    5. Internet      6. SGBD - ORACLE     7. Gestão de Servidores"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Sectores de suporte (do DTI)","Sector de Sistemas, Sector de Modelagem e Desenvolvimento de Software, Sector de Base de Dados e Sector de Gestão da Plataforma Empresarial, Sector de Apoio ao Utilizadorh"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Servidor","APPSAPRD"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Sistema Operativo","RHEL 6"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Tempo máximo de resolução","Dependente da urgência"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Utilizadores externos","N/A"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Utilizadores internos","Delegações Regionais"
"id-cb7fac64eeb14b49adbf9af5c8c84cc2","Área proprietária","Departamento de Meio Circulante – DMC"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Ambientes","Produção"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Canais de comunicação","1. Service Desk   2. E-mail para o Service Desk (DTI_apoio@bna.ao)   3. Extensão Telefónica 3125 / 3126"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Criticidade","7             Tolerância de perda de dados          1 Hora"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Descrição","Serviço Web, que permite disponibilizar informação institucional e legal aos utilizadores"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Estado do serviço","ACTIVO"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Fornecedores","Link África"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Impacto","ALTO"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Relação com serviços de negócio","1. Portal do Consumidor de Produtos Financeiros    2. SGMC"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Relação com serviços de suporte","1. DNS   2. Comunicação de dados alargada (WAN)   3. Comunicação de dados locais (LAN)   4. Gestão de Servidores   5. Internet"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Sectores de suporte (do DTI)","Sector de Sistemas, Sector de Modelagem e Desenvolvimento, Sector de Apoio ao Utilizador"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Servidor","webserver"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Sistema Operativo","W2K8"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Tempo máximo de resolução","Dependente da urgência"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Utilizadores externos","Público em Geral"
"id-dcbbb06090b14a49ab98a36fb67c35f9","Utilizadores internos","GJU, DMA, DRC"
