"ID","Type","Name","Documentation","Specialization"
"ac1e53f9","ArchimateModel","Prototype","",""
"6b1551ed","ApplicationComponent","class client ","-распорядитель
-парсит один объект и собирает на его основе другой объект
",""
"681e1d4a","ApplicationComponent","subclass prototype  A","",""
"37c7c8eb","ApplicationComponent","subclass prototype B","",""
"6cbbffb7","ApplicationFunction","clone","",""
"261091c1","ApplicationFunction","clone","",""
"b6d0d2b7","ApplicationFunction","clone","",""
"fd32b628","ApplicationFunction","clone instance","",""
"5cb8e3f7","ApplicationFunction","construct algoritm","здесь может быть парсер, разбирающий одно какое либо дерево и получающий с одним и тем же алгоритмом разные выходные объекты",""
"f6de25aa","ApplicationFunction","method 1","",""
"1bb3f943","ApplicationFunction","method 1","",""
"74c1ec14","ApplicationFunction","method 1","",""
"224f06ec","ApplicationFunction","method 2","",""
"ee71516d","ApplicationFunction","method 2","",""
"cc7d8c17","ApplicationFunction","method 2","",""
"84157b13","ApplicationFunction","method 3","",""
"1945430d","ApplicationFunction","method 3","",""
"6739f04a","ApplicationFunction","method 3","",""
"dfeeaa4e","ApplicationInterface","interface prototype ","",""
"e86f5cae","ApplicationProcess","construct some object","",""
"e5e10160","ApplicationProcess","create client","",""
"7588f090","ApplicationProcess","create subclass proto","",""
"6d95b895","ApplicationProcess","get specific result A","",""
"c3247177","ApplicationProcess","step on new instance","",""
"ced4f51d","ApplicationProcess","step on new instance","",""
"6f19ce2a","DataObject"," instance A","",""
