"ID","Type","Name","Documentation","Specialization"
"id-fd7f332f-d9a0-474c-899a-6b333f9d4c6f","ArchimateModel","Capability model","",""
"id-332","Capability","Academic Administration","All activities aimed at managing academic policies, regulations, scheduling and related customer feedback.",""
"id-286","Capability","Academic Advice Mgt","What the organisation does to ensure academic advice is provided for students, including insight, direction, and planning of their academic career.",""
"id-335","Capability","Academic Policy & Regulation Mgt","What the organisation does to create, review, administer and revise Academic policies and regulations.",""
"id-285","Capability","Academic Skills Development","What the organisation does to ensure students are assisted with their academic skills development, including development of skills in research, use of library resources, academic writing, work planning and critical thinking.",""
"id-336","Capability","Academic Year Scheduling","What the organisation does to schedule the curriculum across the academic year.",""
"id-2982","Capability","Accommodation Allocation","What the organisation does to allocate accommodation to students who have requested it, or to other people staying there when not occupied by students, and to enable an orderly occupation of accommodation upon arrival, and the management of room transfers and student withdrawals.",""
"id-2986","Capability","Accommodation Departure & Turnaround Mgt","What the organisation does to enable an orderly departure of residents at the end of their tenancy and ensure the accommodation is properly prepared for its next resident.",""
"id-2983","Capability","Accommodation Facilities Mgt","What the organisation does to ensure accommodation is appropriately furnished and equipped, including repair and replacement of furnishings and equipment as needed.",""
"id-2984","Capability","Accommodation Incident & Emergency Response","What the organisation does to ensure it is able to react and respond appropriately to emergencies and other serious incidents that occur in or affect student accommodation, including the ability to keep residents safely housed even during occurrences that mean standard accommodation is temporarily vacated.",""
"id-130","Capability","Accommodation Management","All activities aimed at the provision of accommodation to students, and potentially other people when not occupied by students.",""
"id-292","Capability","Alumni Engagement","All activities aimed at Alumni engagement ensuring the organisations alumni is fully involved in the life of the institution as valued supporters, advocates, and lifelong learners who contribute to, and benefit from, connections to each other and to the organisation. ",""
"id-294","Capability","Alumni Event & Campaign Mgt","What the organisation does to ensure the development and management of alumni related events and campaigns.",""
"id-296","Capability","Alumni Relationship Mgt","What the organisation does to ensure the effective communication and interaction with past students of the organisation.",""
"id-185","Capability","Application Lifecycle Mgt","What the organisation does to create and manage applications in support of organisational requirements.",""
"id-150","Capability","Art/Museum Collection Mgt","What the Organisation does to manage, maintain and secure its art and museum collections, including acquisition, cataloguing and loans. ",""
"id-312","Capability","Assessment Administration","What the organisation does to administer the assessment of students, ensuring regulations, policies and processes are followed, and that there is a clear communications strategy so students are aware of the assessment regime and their responsibilities. ",""
"id-309","Capability","Assessment Delivery","What the organisation does to ensure that students are assessed against the learning outcomes of their curriculum proportionately and using the most appropriate assessment method. ",""
"id-310","Capability","Assessment Marking & Feedback","What the organisation does to mark, benchmark and moderate assessments, and provide feedback to students that facilitates their development as learners. ",""
"id-115","Capability","Asset Mgt","What the organisation does to ensure a systematic process of deploying, operating, maintaining, upgrading, and disposing of assets cost-effectively.",""
"id-295","Capability","Benefactor Mgt","What the organisation does to ensure effective engagement with potential / actual benefactors. Benefactors may provide financial donations or other help. ",""
"id-271","Capability","Benefits Mgt","What the organisation does to identify, measure and evaluate the anticipated benefits associated with a given change initiative.",""
"id-121","Capability","Brand Mgt","What the organisation does to ensure its brand is perceived positively, presented consistently and segregated from its competition. ",""
"id-106","Capability","Budget Mgt","What the organisation does to ensure the analysis, organisation and oversight of costs and expenditures within the business. This will include adhering to strict internal protocols on income & expenditures.",""
"id-3020","Capability","Business & Operational Reporting","What the organisation does to understand requirements, source data, validate quality and publish reports – on any platform – to underpin its daily operations and support its tactical and strategic planning.",""
"id-266","Capability","Business Capability Management","All activities aimed at understanding, prioritising, delivering and managing the capabilities needed to support the strategy(s) and vision. ",""
"id-90","Capability","Business Continuity Mgt","What the organisation does to ensure the development, testing, and maintenance of business continuity plans.",""
"id-265","Capability","Business Horizon Scanning","What the organisation does to review developments within the sector and in the world at large to inform strategic development.",""
"id-119","Capability","Campaign Mgt","What the organisation does to raise awareness of its courses and services through planning, execution, tracking and analysis of marketing campaigns. ",""
"id-166","Capability","Campus Parking","What the organisation does to provide the appropriate level of car parking availability. ",""
"id-156","Capability","Campus Security","What the organisation does to ensure the safety of the onsite community including monitoring and responding to unacceptable or criminal behaviour.  ",""
"id-287","Capability","Career & Employability Engagement Mgt","What the organisation does to engage with prospective employers and to ensure students are provided with direction and careers advice in order to help them develop and realise their career ambitions and to maximise their employment prospects.",""
"id-270","Capability","Change Portfolio Mgt","What the organisation does to govern and manage the entire institution change portfolio - including all programmes, projects and initiatives - their prioritisation and oversight.",""
"id-128","Capability","Child Care Mgt","What the organisation does to ensure that there is suitable childcare advice and support available to staff and students. This may include childcare facilities, vouchers, etc. ",""
