"ID","Type","Name","Documentation","Specialization"
"d7af9041","ArchimateModel","2 layered architecture","",""
"fd1cc256","BusinessActor","user","",""
"id-71902b24-9452-408d-a08f-1418fca76244","BusinessActor","user (copy)","",""
"ec3a9cd2-72b6-4dda-a8de-7bdc4081147d","BusinessActor","user (copy)","",""
"id-96fd3198","BusinessObject","entity 1","",""
"id-5b67ceb9","BusinessObject","entity 2","",""
"id-73b03a72","BusinessObject","entity 3","",""
"id-0c98e791","BusinessObject","entity 4","",""
"id-17c58975-7434-4c69-a14e-d5f8cde59ca1","ApplicationComponent","","",""
"id-9d1bf68d-1c88-4e6d-94fc-efc732a5dd67","ApplicationComponent","Application Component","",""
"id-04e6aa9d-a0dd-4a14-9b97-794968bd4b19","ApplicationComponent","caller","",""
"id-5a34543b-78c3-40d8-9b80-6e8a5597efac","ApplicationComponent","caller","",""
"fb9830bb-8cef-443d-8618-fbce7cd704ae","ApplicationComponent","caller","",""
"e16602d6-780c-4062-b708-31d89b2dae4d","ApplicationComponent","caller","",""
"id-3acb37e9-6290-443e-859c-386dde79f7ce","ApplicationComponent","caller","",""
"id-1685c2d6-2251-4259-be9b-83a4ed7de069","ApplicationComponent","caller (copy)","",""
"id-3ed2893e-cda2-42c0-a382-b255924d22ac","ApplicationComponent","Implementation / caller","",""
"id-619ab2d6-6dab-491f-b8b0-5d6acdb178c2","ApplicationComponent","Implementation / receiver","",""
"id-7263c0e0-8da8-4db4-8c8a-300cb5323ba3","ApplicationComponent","Implementation / receiver","",""
"id-5027278c-13b9-4a70-ad8c-958fad40bf77","ApplicationComponent","Implementation / receiver","",""
"e7ab8649-053b-4ff4-9bc1-e755da064057","ApplicationComponent","Implementation / receiver (copy)","",""
"b85a7368-8445-4c45-9bf1-b86f9799acb3","ApplicationComponent","implementation/receiver","",""
"id-63ac1685-868f-43b4-b5d0-74dc40e8025c","ApplicationComponent","receiver","",""
"id-2559b70d-a407-4aa5-b43e-8b29712460ae","ApplicationComponent","receiver","",""
"ee1247b6-9700-4766-ae33-dca7acbfec06","ApplicationComponent","some class","",""
"id-98ab33c4-beaa-4566-a633-be9aa835dd09","ApplicationComponent","some class","",""
"id-771f7f12-e1d0-4ca0-b0f2-71e24e9a0f6f","ApplicationComponent","some class (copy)","",""
"id-522bf467-0485-4062-affe-be4375ef8e1f","ApplicationComponent","some class (copy)","",""
"id-660c6b08-876a-4c23-b8b5-f674fef8f0c6","ApplicationComponent","Value-object","",""
"id-824d8a17-8174-4d67-ae80-210d424aaa6b","ApplicationComponent","Value-object","",""
"id-299ba81b-52eb-4d33-8ca0-faf5434ab29c","ApplicationComponent","Value-object (copy)","",""
"id-6a0d4e02-0610-4c8a-b51a-9ffd67e9da67","ApplicationFunction","method1","",""
"afb26b61-bb50-4123-a60b-40b5b7995e0d","ApplicationFunction","method1","",""
"ed234c7f-a5f0-4876-8d7b-cf38fcb37691","ApplicationFunction","method1","",""
"cf7ddcc5-8e89-479a-9268-70438b7113a8","ApplicationFunction","method1","",""
"id-6fc4749b-a106-4d10-9b7f-87c452a8367f","ApplicationFunction","method2","",""
"fafb7e2c-abad-4b04-a86e-7a892d3a0379","ApplicationFunction","method2","",""
"id-50550c23-9462-4f16-a0fc-2e9f8dd7dd61","ApplicationFunction","method2","",""
"f19ee72e-1ec1-40ab-9494-74f07130532f","ApplicationFunction","method2","",""
"d4a8a996-0737-48a3-828c-54f9e2ad9ded","ApplicationInterface","Interface","",""
"ec59122f-871c-4134-8de0-f042ec0e002b","ApplicationInterface","Interface","",""
"id-74522522-33a8-4b4f-8d82-e0217a8a4812","ApplicationInterface","Interface","",""
"id-4f43ad7e-fa74-417a-8358-5645750d4ef1","ApplicationInterface","Interface","",""
"id-443875a6-25aa-4ff7-ad3d-6bbeb8987deb","ApplicationInterface","Interface","",""
"id-8a2cd5f9-4c8c-437e-ba6f-adb31ce6e920","ApplicationInterface","Interface (copy)","",""
"d9d6b829","ApplicationInterface","system 1","",""
"f68631a5-3498-43c6-86c6-12e180b89846","ApplicationInterface","system 1 (copy)","",""
"id-0a3ccbfe-838d-485b-be69-5262f9459b28","ApplicationInterface","system 1 (copy)","",""
"id-34f960e2","ApplicationInterface","system 2","",""
"id-69977bf9-763f-4d4e-9a94-62676634cb24","ApplicationInterface","system 2 (copy)","",""
"id-4ff5e2ba-3e5d-4ae3-8508-509ad33d1288","ApplicationInterface","system 2 (copy)","",""
"id-1047ff03","DataObject","entity 1","",""
"bbe28835","DataObject","entity 2","",""
"id-56486f9b","DataObject","entity 3","",""
"id-351492aa","DataObject","entity 4","",""
"id-816ff541","DataObject","entity 5","",""
"fbacb6b7","DataObject","entity 6","",""
"id-08bfa105-a702-47c3-bc89-8500189cd245","DataObject","some value","",""
"id-3ce451e0-b9fa-49ca-94c7-80ca6584b314","DataObject","some value (copy)","",""
"d6f35531-35d2-452b-8b1b-024ea361231c","DataObject","some value (copy)","",""
"id-7e1da2f6","DataObject","table 1","",""
"id-7c46d368","DataObject","table 2","",""
"d635ce8d","DataObject","table 3","",""
"id-145d732a","Node","database","",""
"e46bf440-7f26-45cd-b380-3d6d20b8fd81","Node","database (copy)","",""
"ab0d8147-118d-4cfa-a8ed-6f5aea4561a5","Node","database (copy)","",""
"cdcc1153","Grouping","aggregate 1","",""
"c5e6a13f","Grouping","aggregate 2","",""
"id-00f4ac21","Grouping","aggregate 3","",""
