"ID","Type","Name","Documentation","Specialization"
"a769a433","ArchimateModel","10 Service Stub","",""
"id-0489dc6f-3d5e-4726-9b80-7ccc7a3c9a70","ApplicationComponent","class implementation 1","",""
"cbf235cc-7a17-45e6-b0ad-ab0b42c8938c","ApplicationComponent","class implementation 2","",""
"c9beb7de-7b68-408c-a889-03372b56f203","ApplicationComponent","class test implementation","",""
"id-4211384d-0271-4cd1-9d0c-30eadca8cf5b","ApplicationComponent","plugin factory","",""
"id-2a5221a3-002a-42ad-8222-83bbd8be94e4","ApplicationFunction","constructor","",""
"c739d299-e1a9-41fd-8e2b-dce510f96091","ApplicationFunction","get plugin","",""
"d20eca08-068a-4870-989b-3cba9492b83e","ApplicationFunction","some func","",""
"aa848725-d0a7-496e-b3c4-52783fb90785","ApplicationFunction","some func","",""
"c695790e-3357-42c6-8e18-c6ad7e8d2632","ApplicationFunction","some func","",""
"id-0c9671ca-f959-4424-94ce-a66841118c18","ApplicationInterface","separated interface","",""
"id-97686bc8-7da7-48c2-b4be-6b22b81bc31f","ApplicationProcess","call some func","",""
"f3d06897-6418-4137-9e1a-ccc27b5e4b27","ApplicationProcess","create an instance of class by class name","",""
"id-234404e1-7c72-4836-b702-970716051ee8","ApplicationProcess","create supertype","",""
"d18554a2-9619-4b25-aeab-bdaa93d9a548","ApplicationProcess","get current configuration","",""
"id-0c833d2a-880e-49e4-8925-1a958cc44cd8","ApplicationProcess","get object","",""
"abb90711-65e6-4e7d-ba6a-433fbdc5d3dd","ApplicationProcess","some process","",""
"id-6b059a36-25dc-4f52-9ff1-9e768f8a2807","DataObject","current plugin class name","",""
"id-0c03c96e-6d1c-4c19-a491-143a2cdbbbd8","Artifact","properties file","",""
