"ID","Type","Name","Documentation","Specialization"
"id-65ad485f-e159-4e69-91f1-eac09ebb9903","ArchimateModel","Interoperability testing snippet-6","",""
"id-0a9af55b-df91-4142-a48a-0ba72d304fe8","Goal","Improve Customer interaction","",""
"id-f9471304-3cea-4be3-8fac-1411f61c9ba3","Deliverable","Hardware","",""
"id-d5b6273e-b2d0-4fcc-bcfb-b4a5f85a8cf7","Deliverable","Implement New CRM","",""
"id-5ada7fba-30b4-4fee-814d-d8bea9bde849","Deliverable","Integrated back-office system","",""
"id-72980e5e-4db6-43be-bd20-087ffe3ef029","Deliverable","Proposed Final Deliverable","",""
"id-8162a46e-7ba1-42fb-882d-89f553e28b6e","Deliverable","Retire Legacy System","",""
"id-dabb729b-001f-4bb5-85fa-049d110eec7b","Deliverable","Software","",""
"id-fd967091-4d84-4bff-b5a5-73fca2d99f76","ImplementationEvent","Customer Testing","",""
"id-6eb9940b-a9a8-4b99-87d7-0f434c9e1ce0","Plateau","Baseline","",""
"id-871e9414-7101-48c3-85a1-a6754297ae23","Plateau","Target","",""
"id-67b38222-e0da-423b-ba99-d080a3b5b7b7","Plateau","Transition 1","",""
"id-a382d11f-4a23-46f1-b510-70579fb56651","Plateau","Transition 2 Alternative A","",""
"id-6874b8a9-cb1b-4af6-ab5c-0d71581f5a33","Plateau","Transition 2 Alternative B","",""
"id-fd215a76-510b-465e-9d94-5426bf653b17","Plateau","Transition 3","",""
"id-82744b6d-42a8-4a46-b0ef-6583809035ea","WorkPackage","Customer Enhancement Program","",""
"id-5ab1b9aa-4bbc-48d8-828c-415e50338222","WorkPackage","Customer Service Project","",""
"id-e88265ca-d8da-4b9b-a217-54faba13de9d","WorkPackage","Program Application Portfolio Rationalization","",""
"id-329be108-1128-4508-9b52-534896e003b5","WorkPackage","Project Back-office system integration","",""
"id-b7ede0b1-23fb-4c08-967a-faf713472af4","WorkPackage","Project CRM system integration","",""
"id-fe17ef4b-63ac-4423-8dc3-b85dc02a09c2","Junction","And Junction Transition 1","",""
"id-83c07500-6779-4997-ac16-8a4c59a28b5e","Junction","And junction transition 2","",""
