"ID","Type","Name","Documentation","Specialization"
"id-4f5cd366","ArchimateModel","8 Coarse-Grained Lock","",""
"bc9cab28","ApplicationComponent","domain class 1","",""
"id-1c999d4f","ApplicationComponent","domain class 2","",""
"f24680fa","ApplicationComponent","domain class 3","",""
"id-6117f925","ApplicationEvent","business transaction 1","",""
"d5495029","ApplicationEvent","business transaction 2","",""
"id-81fc259a","ApplicationEvent","lock root object (instance 1)","",""
"id-6fb6c2c7","ApplicationEvent","lock some object (instance 3)","",""
"c2f71eb0","ApplicationEvent","some event","",""
"fa05fad2","ApplicationEvent","some event","",""
"id-8fd3d5a6","ApplicationEvent","some event","",""
"id-7fc19091","ApplicationEvent","system transaction","",""
"id-662d2e8c","ApplicationEvent","system transaction","",""
"id-9ee42825","ApplicationEvent","system transaction","",""
"id-7ec30970","ApplicationEvent","system transaction","",""
"fd5d8a48","ApplicationFunction","find root of the (obj) and lock","",""
"d8e4581a","ApplicationProcess","goto root object","",""
"id-8ae1e0b4","ApplicationProcess","lock root object","",""
"cdc445c6","DataObject","entity 1","",""
"id-6338fd81","DataObject","entity 1","",""
"d6f7fd2f","DataObject","entity 2","",""
"id-9f77c1bf","DataObject","entity 2","",""
"b3e743f9","DataObject","entity 3","",""
"id-7f08249b","DataObject","entity 3","",""
"e88f974a","DataObject","entity 4","",""
"id-2e60b9f5","DataObject","entity 4","",""
"id-1ca52cd0","DataObject","entity 5","",""
"e3492821","DataObject","entity 5","",""
"fa7ea5c0","DataObject","entity 6","",""
"id-6583e7a3","DataObject","entity 6","",""
"id-56d50d3b","Grouping","database","",""
"id-2f72205c","Grouping","transaction manager with implicit locks GoF pattern: facade","",""
