"ID","Key","Value"
"EAID_C37DA04B_B952_4ee9_B229_29D3515DCA08","First Increment","2"
"EAID_B1D264FA_0549_4f7b_992A_46139B679507","First Increment","2"
"EAID_2D898591_073C_416e_B510_E9C4AEF3BAF3","First Increment","5"
"EAID_7FA51065_A028_471b_B1B1_DE72B890F240","First Increment","1"
"EAID_2784DB42_7413_4c24_BE34_C9991EEE5112","First Increment","4"
"EAID_0DA4721B_ED9E_43d9_A750_28D68CD9908F","First Increment","3"
"EAID_FCF60C29_8725_4490_9717_2F4C8A9EFA77","First Increment","4"
"EAID_E66CE9E1_D1AA_4e65_9948_F31053711580","First Increment","2"
"id-d51da66cbaec43e0870b37437f000559","Access_Type","Write"
"id-2cac648671724e069249d979f538734b","Directed","false"
"id-066eddcb67c141a38ecb2ea857fbf7f6","Access_Type","Write"
"EAID_0AD84F74_0C60_482e_8588_A4BF0CEFC82A","Access_Type","Read"
"EAID_5A432DAE_F617_4792_ABD0_726B18470C1C","Access_Type","Read"
"id-8bb79ae5a3c84706808195617e467326","Directed","false"
"id-c397a8fcf3c84a289879f787b079bed8","Directed","false"
"EAID_4C555B54_3595_43d4_B0E8_4EA4F7073C56","Access_Type","Write"
"EAID_25D19967_64EA_417b_A5C9_43E280CE7B97","Directed","false"
"EAID_DBA5A002_7668_4aff_855C_977E14DDB05A","Access_Type","Read"
"EAID_3F6F6726_AF7B_4915_A6CC_E1F0FF065E94","Access_Type","Read"
"id-45476e6196e846caaa77302c85b5ee20","Access_Type","Read"
"id-be4158fedf744704a3df5f5333b44827","Access_Type","Read"
"id-3c5cc1d389b241c48edb3a9287d972ad","Access_Type","Write"
"EAID_5C474306_5BC7_4936_9666_A3AC283BD025","Access_Type","Read"
"id-454a39691057420a84d8aff66dfb1215","Directed","false"
"id-7c201dad7f284161b0b7c3e7da4eb9ff","Directed","false"
"EAID_759C2F75_FD19_4dbd_BD0D_AE6C19C418B5","Access_Type","Write"
"id-e6c2f3e792e94fe8a2e1c3e233641328","Directed","false"
"id-d960125a0ce444b199c54a17bec651e4","Directed","false"
"id-50c6ce4f704e4c5eb43b6e267b6a6a0c","Directed","false"
"id-b0b284a762104337a237e2b0a916d2ec","Access_Type","Read"
"EAID_FF95376E_1A4C_4366_A0F8_7A0F8F04C1DD","Access_Type","Read"
"id-fc70090a8b6e4af29afb531e37c57a6f","Directed","false"
"id-39e2716bfbce4fe1b297390e299cee2e","Access_Type","Read"
"id-1a87c648d68a40d58caf6763015eaf0c","Directed","false"
"id-d52cdb66eb2045829a0d7d0dbb7823cf","Access_Type","Read"
"id-3a0991ccf2a34d80835ecfad39a0b3d3","Access_Type","ReadWrite"
"EAID_C70E059F_64BA_41cd_BD90_49A40783E059","Access_Type","Read"
"id-953e963a5271416ea6abefb8811aa64f","Access_Type","Read"
"id-19712e0f68744c689e353c8283d9c21c","Access_Type","Read"
"id-e1cd1bbd8e9f4c268fcfa7754e3b8db7","Directed","false"
"id-6b20c9d73211440482cdae9ab0a7fad4","Access_Type","Write"
"id-d2d6a9569615462288e42f3a2030b6c2","Directed","false"
"EAID_EED7ED37_3293_41fb_AFF7_7583DFE71115","Access_Type","Read"
"id-7de07391c9184bf397fe24300aa5d2b1","Access_Type","Write"
"id-6542f59ab44647a7a83c0455f3ef3209","Access_Type","Read"
"EAID_BF4EBF76_274F_44c9_95CA_85A87756F85F","Access_Type","Read"
"id-505bfbd4d7bb4013a0f9247fa36672c1","Directed","false"
"id-27edc5292e0a436ba5a8acadeb3f41ff","Directed","false"
"id-8dc03047cd8b445688366c34a7dc1a3b","Access_Type","Read"
"id-752b673872e4481d81e0efc81131f2d5","Directed","false"
"EAID_554155FC_77BA_4d79_94A2_B71DB7040CB3","Access_Type","Write"
"id-aec0052620484bbbac22ad6fca0c3d1b","Directed","false"
"id-310e46ae247d4c70acbadfdd23b8a738","Access_Type","Write"
"id-899093106b7848749e4e545dc4ebd507","Access_Type","Write"
"EAID_4129AD6B_2142_40a4_ADE9_511C8D6DDBC0","Access_Type","Write"
"EAID_4A546B09_7F70_43d3_8B80_8617F86846BE","Directed","false"
"id-e13a0031928b45098ca50d642e0dce29","Directed","false"
"id-94894fccbe1f454f9ea4b8150884682d","Directed","false"
"id-1e184287cd9641db8d75692082e17c1a","Directed","false"
"id-dd929ec80fe9485da576dee23945fd54","Directed","false"
"EAID_F77AB553_7067_41c2_BB7B_4CF79153ECDF","Access_Type","Read"
"EAID_6534F55C_7F48_4a54_B791_374EB36850E7","Access_Type","Read"
"id-202cbe1b2c9a41ad9e23cdff62f52e4c","Directed","false"
"id-686cf459962c4d2196b23aa28ac87f7e","Access_Type","Read"
"id-7ba9ebef70e3475886e5d518cd33f0a0","Access_Type","Read"
"id-186e6bf881b34e998451dbabff8310df","Directed","false"
"id-0f49573689134a9b9a1bb1e706de28ba","Access_Type","Read"
"id-17995d704fdd4926aebaf7ce76561b95","Directed","false"
"id-28655945617348a7bed0f7680f62ad1d","Directed","false"
"id-152d8b30f8ef4ef0a3f65a039fb2cc53","Access_Type","Write"
"id-72d61437182e46b29c882c7b05c5d48a","Access_Type","Read"
"id-5c3e6f0d80334216a7569acaf0a11f66","Access_Type","Write"
"id-88eb88ee25aa435ca90c914d4a3b5da3","Access_Type","ReadWrite"
"EAID_A086A440_8B48_4915_B40F_16B02F9AF5B0","Access_Type","Write"
"id-0231694e70314190aa12eb7b03b38d2b","Access_Type","ReadWrite"
"id-5068837101954e3a971939a3d9731255","Access_Type","Read"
"id-e974c87933934c5eb4d4d8f6d677731a","Access_Type","Write"
"id-980927081926484181ff97f9c4eb5d4f","Directed","false"
"id-b0166922dce8450cb389cf357bcb2970","Access_Type","Read"
"id-5b5f1fcd96cd4f83a725822b4a1388f1","Access_Type","Read"
"id-7eccd8ed50ff4e179f4fccc5a00a12f1","Access_Type","Read"
"EAID_D5E0973B_96B6_4e5c_B137_CF0F08BA38F6","Access_Type","Read"
"id-44ac02ec751848378714fc94ea1d54ab","Access_Type","Write"
"EAID_C3E81203_6487_48b1_A54A_D94033867D59","Access_Type","Write"
"id-792795ba7ba7458aa16ae5d7f6c2688b","Directed","false"
"id-99e136c848d44b76b4868068bfe4b2b0","Directed","false"
"EAID_F48A0CEA_0763_4d20_8A14_5B48B7E8E045","Access_Type","Write"
"id-5bbd68eebd8a47b69700e152dde2d2ab","Directed","false"
"id-2fff31f230434889aa27b8de8a2fdaea","Access_Type","Read"
"EAID_77DA9A76_7E15_4e1c_A24C_7F0FA265B908","Access_Type","Write"
"id-98e6a4be721343218edd8fd310100e26","Directed","false"
"EAID_1B85CDDE_233F_48fc_873A_9967F1A16B38","Access_Type","Read"
"id-a45c8199fd9843d1a8fabf9b4c15cda6","Access_Type","Read"
"id-534ce633037944958467863897d61d8b","Directed","false"
"EAID_9012A1E1_6DB1_4f92_9564_F1C8D3BC3701","Access_Type","Write"
"id-17455dbe92cc452aa42de69d1f50b344","Access_Type","Read"
"id-83976cf0e69540b1a12d4927a398c716","Access_Type","Write"
"id-767b65b9cea144be9550d9e10689642a","Access_Type","ReadWrite"
"id-75b8f25bca94418981fea6b321cb7d30","Access_Type","Read"
"id-a87adc6329244862b2600b10cf15b88f","Access_Type","Read"
"EAID_BB042CEA_5896_40e4_8D5D_18CA815F424E","Directed","false"
"EAID_A64B8856_A5F6_4b15_929B_64FDFF7AEA5A","Access_Type","Read"
"EAID_57DA86A0_4257_4d5b_B241_C4A76BDFCB3D","Directed","false"
"id-26b7a290673a47e5a97374770a254b69","Access_Type","Write"
"id-22438b849b384355b0755b631bc11a81","Access_Type","Write"
"EAID_9E5E2F7A_320F_4694_B594_48950F0CE058","Access_Type","Read"
"id-9950eef9bbb24c5f832a63cf41ecf81c","Access_Type","Write"
"id-5c14e017eae44e08a7523ba7af75087a","Directed","false"
"EAID_42E19CB9_BB7E_4c5b_9623_66E6092BB0CF","First Increment","4"
